ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
2426,,100 %,ÿUnited States of America,San Francisco Bay,115,4, 
2102,,93 %,ÿFrance,Antibes,115,69, 
3984,,100 %,ÿNorway,Tromsoe,115,21, 
3459,,36 %,ÿBelgium,Oostende,115,3,Flanders Marine Institute
2278,,100 %,ÿArgentina,Mar del Plata,114,114, 
2757,,100 %,ÿUnited States of America,New Orleans,113,112, 
2335,,100 %,ÿFrance,Le Havre,113,1, 
2334,,99 %,ÿRussian Federation,Ust-Luga,112,85, 
2018,,100 %,ÿUnited Kingdom,Cowes,112,19, 
2747,,100 %,ÿGermany,Wilhelmshaven,112,8, 
2731,,100 %,ÿUkraine,Kyiv,111,0, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",111,7, 
3376,,100 %,ÿUnited States of America,San Francisco,111,10, 
2797,,100 %,ÿUnited States of America,Signal Hill,110,3, 
2512,,100 %,ÿCanada,Quadra Island,109,60, 
2922,,100 %,ÿSpain,Alcaidesa,107,53, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,106,0, 
3317,,100 %,ÿNetherlands,Veere,104,3,Marina Veere B.V.
2975,,100 %,ÿTurkey,Fethiye,104,99, 
3198,,100 %,ÿNorway,"Jeloy, Moss",104,1, 
2923,,100 %,ÿDenmark,Lemvig,103,97, 
2637,,100 %,ÿAustralia,Devonport,103,53, 
3254,,100 %,ÿNetherlands,Emmeloord,101,11, 
2950,,100 %,ÿUnited States of America,"Anacortes, WA",101,4, 
2955,,100 %,ÿCanada,Bowen Island,100,1, 
3299,,100 %,ÿNetherlands,Zwijndrecht,100,15, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",99,13, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,98,92, 
3272,,100 %,ÿHong Kong,Tseung Kwan O,97,71, 
2481,,100 %,ÿFinland,Vaasa,97,30, 
3234,,100 %,ÿFrance,L'Epine,97,8, 
3093,,100 %,ÿCyprus,Limassol,96,63, 
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",96,8, 
2899,,100 %,ÿGermany,Berlin,95,74, 
2481,,100 %,ÿFinland,Vaasa,96,29, 
2807,,100 %,ÿGermany,Bremerhaven,95,0, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",95,13, 
2893,,100 %,ÿIsrael,Haifa,93,0, 
2371,,100 %,ÿIsrael,Haifa,93,0, 
2817,,100 %,ÿNetherlands,WSV de Kogge,93,11, 
2641,,100 %,ÿGermany,Hooksiel,93,15, 
2474,,100 %,ÿUnited Kingdom,Gosport,92,2, 
3258,,59 %,ÿViet Nam,Haiphong,91,91, 
3491,,100 %,ÿGermany,Hamburg,90,0, 
2464,,98 %,ÿGermany,Wentorf,90,0, 
2899,,100 %,ÿGermany,Berlin,89,70, 
2708,,96 %,ÿUnited Kingdom,Fareham,89,1, 
3207,,100 %,ÿThailand,Bangkok,89,4, 
3653,,100 %,ÿGreece,Aegina Island,86,2, 
3400,,100 %,ÿPhilippines,Paranaque,86,85, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",86,11, 
2831,,100 %,ÿNetherlands,Delft,86,1, 
3176,,100 %,ÿSweden,N„sudden Ingar”,85,2, 
3329,,100 %,ÿUnited Kingdom,Plymouth,85,32, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,85,11, 
2586,,96 %,ÿNorway,"Jeloy, Moss",84,1, 
2719,,100 %,ÿLithuania,Klaipeda,84,83, 
3479,,100 %,ÿUnited States of America,San Diego,84,7, 
3166,,100 %,ÿNetherlands,Zaandam,83,1, 
3141,,100 %,ÿNetherlands,Harkstede,83,12, 
2804,,100 %,ÿNorway,Oslo,82,3, 
2058,,100 %,ÿDenmark,Humlebaek,82,1, 
2649,,100 %,ÿUnited Kingdom,Southampton,82,3, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,81,9, 
2812,,100 %,ÿUnited States of America,San Francisco,81,65, 
2655,,100 %,ÿNetherlands,Sliedrecht,81,53, 
2113,,100 %,ÿSaudi Arabia,Tabuk,80,76, 
3634,,87 %,ÿItaly,Udine,80,3, 
2692,,100 %,ÿSingapore,Pasir Ris,79,27, 
2720,,100 %,ÿSpain,Vigo Bay,79,21, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,79,44, 
3402,,0 %,ÿKorea,Incheon,78,54, 
3473,,100 %,ÿNetherlands,Breskens,78,0, 
2996,,100 %,ÿGreece,Nea Erithrea,77,0, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",77,9, 
2511,,100 %,ÿSouth Africa,Cape Town,77,25, 
3660,,68 %,ÿAustralia,Roaming station,77,19, 
2351,,100 %,ÿNetherlands,Goes,76,7, 
2463,,100 %,ÿCanada,Prince Rupert,76,5, 
2490,,83 %,ÿIndonesia,Jakarta,76,76, 
2701,,100 %,ÿAustralia,O'Connor,75,49, 
3004,,100 %,ÿSlovenia,Izola,75,1, 
2379,,100 %,ÿNetherlands,Zeist,75,31,QPS
2959,,100 %,ÿSpain,Valencia,74,0, 
3544,,100 %,ÿSweden,Gothenburg,74,0, 
2959,,100 %,ÿSpain,Valencia,74,0, 
2813,,100 %,ÿCanada,Vancouver,73,4, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,73,12, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,73,9, 
3457,,95 %,ÿUnited States of America,"Stephensville, Louisiana",73,56, 
3022,,26 %,ÿGermany,Roaming station,73,0, 
2061,,100 %,ÿBelgium,Ostend,71,0, 
3531,,100 %,ÿAustralia,Bunbury,71,25, 
2180,,100 %,ÿFrance,Rouen,71,0, 
2593,,100 %,ÿCanada,Prince Rupert,71,0, 
3939,,100 %,ÿFrance,Nice,71,28, 
2892,,94 %,ÿNetherlands,Duiven,70,14, 
2703,,100 %,ÿUnited Arab Emirates,Dubai,70,67,Standard Bulk Shipbrokers
2791,,100 %,ÿUnited States of America,"Florida, Tampa",70,42, 
2716,,91 %,ÿUnited Kingdom,Gosport,70,0, 
2718,,100 %,ÿUnknown,Roaming station,70,25, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,69,22, 
2289,,100 %,ÿFrance,Six Fours Les Plages,69,68, 
2574,,96 %,ÿNetherlands,Zwolle,69,8, 
3307,,98 %,ÿPoland,Gdansk,69,0, 
2661,,100 %,ÿNetherlands,Amersfoort,68,17, 
3212,,100 %,ÿNetherlands,Maarssenbroek,68,25, 
3827,,87 %,ÿTaiwan (Province of China),Keelung,68,68, 
2502,,100 %,ÿAustralia,Scarborough,67,36, 
2771,,100 %,ÿNetherlands,West-Terschelling,67,35,Maritime Institute Willem Barentsz
3593,,100 %,ÿGermany,Rostock,67,37, 
2189,,100 %,ÿItaly,Milazzo,67,38, 
2365,,100 %,ÿNew Zealand,Auckland,67,2, 
2845,,100 %,ÿGermany,Cuxhaven,66,53, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,66,26, 
2137,,100 %,ÿGermany,Bremen,66,2, 
2993,,97 %,ÿThailand,Samut Prakan,65,57, 
2887,,100 %,ÿSweden,Djurhamn,65,15, 
2667,,100 %,ÿNetherlands,Eelde,64,7, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",64,45, 
3136,,100 %,ÿNorway,Bergen,64,3, 
3077,,100 %,ÿGermany,Kiel,64,0, 
3175,,100 %,ÿUnited Kingdom,Tangmere,64,17, 
3090,,100 %,ÿSouth Africa,Umhlanga,63,4, 
3130,,100 %,ÿDenmark,Lunderskov,63,11, 
2115,,100 %,ÿUnited Kingdom,London,63,3, 
2099,,91 %,ÿUnited States of America,US East Coast,62,28, 
2347,,100 %,ÿNetherlands,The Hague,62,2, 
3812,,93 %,ÿSpain,Valencia,62,0, 
3271,,100 %,ÿSpain,Torrevieja,62,27, 
3075,,93 %,ÿSlovenia,Colomban,62,2, 
3581,,69 %,ÿGermany,Helgoland,62,31, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",61,21, 
2135,,100 %,ÿUnited States of America,"Wilmington, CA",61,0, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",61,21, 
2020,,100 %,ÿUnited Kingdom,Liverpool,60,0,www.shipais.com
3031,,100 %,ÿMalta,Malta Freeport,60,54, 
3152,,100 %,ÿBelgium,Zeebrugge,60,42,Citymesh
3674,,100 %,ÿUnited States of America,"Seattle, WA",60,0, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,59,54, 
2589,,99 %,ÿNorway,Asker,59,28, 
2147,,91 %,ÿSpain,S/C de Tenerife,59,47, 
2304,,100 %,ÿSweden,Ingarostrand,59,4, 
2380,,100 %,ÿFinland,Helsinki,59,21, 
3202,,100 %,ÿHong Kong,Tsuen Wan,58,15, 
3987,,100 %,ÿBelgium,Wenduine,58,7, 
2394,,100 %,ÿItaly,Livorno,58,5, 
3174,,100 %,ÿUnited Kingdom,"Higham, Kent",57,0, 
2095,,100 %,ÿUnited Kingdom,Southampton,57,7, 
3768,,100 %,ÿSouth Africa,Cape Town,56,2, 
2689,,100 %,ÿNorway,Haugesund,56,7, 
2821,,100 %,ÿCanada,Burnaby,56,0, 
2199,,100 %,ÿUnited States of America,Vicksburg,56,54, 
2110,,100 %,ÿGermany,Bremen,55,4, 
2642,,100 %,ÿUnited Kingdom,Southampton,55,2, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,55,0, 
3574,,100 %,ÿSpain,Vigo,55,1, 
2273,,100 %,ÿNetherlands,Rotterdam,55,0, 
2428,,100 %,ÿFrance,Le Havre,55,0, 
2333,,100 %,ÿUnited Kingdom,Worldwide,54,36, 
3043,,100 %,ÿMonaco,Monaco,54,54, 
3447,,100 %,ÿSweden,Helsingborg,54,6, 
3241,,100 %,ÿMorocco,Casablanca,54,54, 
2525,,99 %,ÿItaly,Meta (Naples),54,38, 
3149,,100 %,ÿGermany,Bremerhaven,54,0, 
3145,,100 %,ÿCanada,Vancouver,53,3, 
3749,,100 %,ÿSweden,Enskede,53,1, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,53,0, 
2762,,100 %,ÿSingapore,Singapore,53,5, 
2130,,100 %,ÿUnited Kingdom,Sheerness,53,0, 
2308,,100 %,ÿUnited States of America,"Jupiter, FL",52,52, 
2782,,100 %,ÿNetherlands,Sneek,52,50, 
2911,,100 %,ÿSpain,el Toro,52,38, 
2282,,100 %,ÿUnited States of America,Seattle,52,9, 
2805,,100 %,ÿGermany,Norderney,52,42, 
2337,,100 %,ÿBrazil,Florianopolis,52,52, 
3997,,100 %,ÿNorway,Molde,52,25, 
2684,,100 %,ÿNorway,"Oslo, Frognerkilen",52,24, 
3840,,100 %,ÿDenmark,R›sn‘s Fyr,52,40, 
3099,,87 %,ÿNetherlands,Espel,52,3, 
2290,,100 %,ÿGreece,Athens,52,12, 
3024,,99 %,ÿJapan,"Katsuura, Chiba",52,49, 
2976,,100 %,ÿCanada,Vancouver,51,0, 
3497,,100 %,ÿDenmark,R›dby,50,6, 
3842,,100 %,ÿUnited Kingdom,Brighton,50,25, 
3962,,76 %,ÿUnited States of America,Seattle,50,2, 
2247,,100 %,ÿUnited States of America,"Hanover, Maryland ",50,12, 
2163,,100 %,ÿAustralia,Koumala,50,50, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,50,2, 
3497,,100 %,ÿDenmark,R›dby,50,6, 
3151,,100 %,ÿNorway,Trondheim,50,23, 
2573,,98 %,ÿItaly,Venice,50,27, 
2695,,100 %,ÿFinland,Turku,50,13, 
2107,,100 %,ÿBrazil,Santos,50,50, 
3007,,100 %,ÿNetherlands,Maarssen,49,8, 
3809,,100 %,ÿUnited States of America,Norfolk VA,49,15, 
2739,,100 %,ÿAustralia,Townsville,49,19, 
2801,,100 %,ÿFrance,Boulogne-sur-Mer,49,40, 
2973,,100 %,ÿUnited States of America,Savannah GA,49,49, 
2403,,100 %,ÿGermany,Stadersand,49,4, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",49,9, 
3487,,100 %,ÿUnited States of America,Friday Harbor,49,3, 
2925,,100 %,ÿAustralia,Elizabeth,48,14, 
2628,,100 %,ÿSweden,Nyk”ping,48,12, 
2867,,100 %,ÿFinland,Vantaa,48,8, 
3193,,100 %,ÿUnited Kingdom,Aberdeenshire,48,21, 
2741,,100 %,ÿUnited States of America,Stanford,48,2, 
2522,,100 %,ÿFrance,Port de Bouc,48,48, 
2590,,100 %,ÿNetherlands,Breda,48,12, 
3061,,100 %,ÿArgentina,Buenos Aires,47,47, 
2949,,100 %,ÿNorway,Bergen,47,2, 
2654,,100 %,ÿGuernsey,St Martin,46,19, 
2653,,100 %,ÿFrance,La Rochelle,46,35, 
3589,,100 %,ÿNorway,Tomasjord,46,0, 
2861,,100 %,ÿGermany,Karlsruhe,46,44,Fraunhofer IOSB
2453,,100 %,ÿNorway,Kristiansand,46,13, 
2952,,100 %,ÿGermany,Hamburg,46,0, 
2648,,100 %,ÿUnited Kingdom,London,45,0, 
3096,,100 %,ÿUnited Kingdom,Wirral,45,0, 
2104,,100 %,ÿDenmark,Gersh›j,45,3, 
2266,,94 %,ÿSweden,Sodersvik,45,7, 
3646,,100 %,ÿNetherlands,Urk,45,2, 
3256,,100 %,ÿUnited Kingdom,Bangor,45,30, 
2885,,100 %,ÿUnited Kingdom,Hartlepool,45,44, 
3083,,100 %,ÿCanada,New Westminster,45,0, 
2251,,85 %,ÿNetherlands,Maasbommel,44,1, 
2934,,71 %,ÿFrench Polynesia,Tahiti,44,43, 
2398,,100 %,ÿGermany,Berlin,44,2, 
2584,,98 %,ÿGermany,Rendsburg,44,20, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",44,18, 
2030,,100 %,ÿGermany,Rostock,43,24, 
3021,,100 %,ÿNetherlands,Echteld,43,0, 
2060,,100 %,ÿUnited Kingdom,Solent,43,0,ShipFinder
2786,,100 %,ÿTurkey,BakÕrk”y,43,41, 
3233,,88 %,ÿUnited Kingdom,Roaming station,43,43, 
2836,,100 %,ÿFrance,Brest,43,4, 
3032,,100 %,ÿSpain,Badalona,43,5, 
2786,,100 %,ÿTurkey,BakÕrk”y,43,41, 
3658,,99 %,ÿUnited States of America,Cape May,43,37, 
2059,,100 %,ÿPortugal,Azores,42,4, 
2995,,96 %,ÿAustralia,Kingston,42,7, 
2485,,100 %,ÿSlovakia,Miloslavov,42,37, 
2160,,100 %,ÿNorway,Bergen,42,25, 
3950,,100 %,ÿNetherlands,Amsterdam,42,0, 
2447,,100 %,ÿUnited Kingdom,Rochester,42,2, 
2079,,100 %,ÿCanada,Halifax,41,7, 
3471,,100 %,ÿSweden,Wik-Inn Marina,41,18, 
3568,,100 %,ÿFrance,Vabonne,41,3, 
2346,,100 %,ÿNetherlands,Amsterdam,41,0, 
3211,,100 %,ÿNew Zealand,Auckland,40,0, 
2191,,100 %,ÿUnited Kingdom,Aberdeen,40,27, 
2066,,100 %,ÿUnited Kingdom,Orkney,40,39,EMEC
2205,,100 %,ÿPortugal,Silves,40,10, 
3291,,100 %,ÿGreece,Peraia,40,28, 
3278,,100 %,ÿUnited States of America,Maryland,40,1, 
2761,,99 %,ÿNetherlands,Huissen,40,0, 
3370,,100 %,ÿNorway,Bodo,39,0, 
2340,,100 %,ÿSpain,Valencia,39,0, 
3822,,100 %,ÿCanada,Calgary,39,13, 
2904,,100 %,ÿNetherlands,Wezep,39,1, 
2798,,100 %,ÿAustria,Linz,39,10, 
3159,,100 %,ÿNetherlands,Gendt,39,2, 
2567,,87 %,ÿUnited Kingdom,Plymouth,39,0, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",39,7, 
3543,,100 %,ÿCanada,Halifax,38,4, 
3071,,100 %,ÿMexico,Gulf of California,38,0, 
3215,,100 %,ÿBelgium,Antwerp,38,0, 
2023,,100 %,ÿUnited States of America,"Baltimore, Maryland",38,6, 
2504,,100 %,ÿMalaysia,Kota Kinabalu,38,38, 
2037,,100 %,ÿFrance,France,38,8, 
2094,,100 %,ÿNetherlands,Helmond,38,1, 
3410,,93 %,ÿJapan,Aomori,37,37, 
2400,,100 %,ÿDenmark,Norresundby,37,26, 
2143,,96 %,ÿNetherlands,Sliedrecht,37,8, 
2796,,100 %,ÿCanada,Victoria,37,1, 
3300,,100 %,ÿNorway,Bod›,37,1, 
3179,,100 %,ÿDenmark,Aarhus,37,8, 
2571,,100 %,ÿNetherlands,Leens,37,0, 
3147,,100 %,ÿNorway,Troms›,37,0, 
2928,,99 %,ÿNorway,Hammerfest,37,15, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,36,2, 
2764,,100 %,ÿNorway,Skudeneshavn,36,2, 
3476,,100 %,ÿSweden,S”lvesborg,36,35, 
2509,,100 %,ÿPortugal,Matosinhos,36,3,CEiiA - Centre of Engineering and Product Development
3476,,100 %,ÿSweden,S”lvesborg,36,35, 
2764,,100 %,ÿNorway,Skudeneshavn,36,2, 
2509,,100 %,ÿPortugal,Matosinhos,36,3,CEiiA - Centre of Engineering and Product Development
2749,,100 %,ÿFrance,Carnon,36,36, 
2627,,100 %,ÿUnited States of America,Groton CT,36,17, 
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",35,1, 
2746,,86 %,ÿAustria,Leonding,35,6, 
3318,,100 %,ÿSpain,Getxo,35,35, 
2777,,100 %,ÿUnited Kingdom,Southampton,35,0, 
3465,,100 %,ÿSpain,Fuengirola,35,12, 
3248,,36 %,ÿUnited Kingdom,Kent,35,2, 
2101,,100 %,ÿNorway,Tysnes,34,8, 
2595,,100 %,ÿGermany,Bremen,34,11, 
2367,,100 %,ÿSpain,Sant Carles de la Rapita,34,34, 
3710,,100 %,ÿPortugal,Maia,34,7, 
2775,,100 %,ÿNetherlands,Franeker,34,5, 
2625,,100 %,ÿNetherlands,Sint Anne,34,2, 
3862,,100 %,ÿAustralia,Tea Tree Gully,34,0, 
