ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
3700,,100 %,ÿNetherlands,Emmeloord,192,25, 
2638,,100 %,ÿAustralia,Manly,189,66, 
2397,,99 %,ÿDenmark,Copenhagen,189,87, 
3715,,100 %,ÿSpain,Valencia,184,63, 
3443,,100 %,ÿUnited States of America,Seattle,182,0, 
3116,,100 %,ÿNetherlands,Amsterdam,181,1, 
3392,,100 %,ÿGermany,Lienen,180,16, 
3974,,100 %,ÿUnited States of America,Seattle,176,6, 
2619,,89 %,ÿUnited States of America,Groves,175,8, 
2559,,100 %,ÿNetherlands,Nijmegen,175,7, 
2376,,100 %,ÿUnknown,Roaming Station,172,8, 
2443,,100 %,ÿNetherlands,Julianadorp,170,40, 
2724,,100 %,ÿAustralia,"North Ryde, NSW",169,16, 
2528,,100 %,ÿUnited Arab Emirates,Abu Dhabi,168,133, 
2281,,100 %,ÿPortugal,Sines,167,110, 
2602,,100 %,ÿSpain,Castelldefels,165,54, 
2087,,100 %,ÿGermany,Duisburg,165,143, 
2826,,100 %,ÿUnknown,Roaming station,164,163, 
2112,,100 %,ÿNetherlands,Harlingen,163,7, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",162,21, 
3681,,100 %,ÿUnited States of America,Seattle,161,0, 
2236,,100 %,ÿNetherlands,IJmuiden,161,0,SHIPM8
3965,,100 %,ÿItaly,Genoa,161,13, 
3513,,26 %,ÿNetherlands,Hoornaar,160,19, 
2806,,100 %,ÿUnited States of America,San Francisco,159,22, 
3377,,22 %,ÿUnited Kingdom,Gosport,158,7, 
3665,,100 %,ÿSweden,Stockholm,158,34, 
3537,,100 %,ÿPoland,Boles?awiec,157,4, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",157,0, 
2726,,100 %,ÿUnited States of America,Seattle,156,1, 
3023,,100 %,ÿNetherlands,Rozenburg,155,1, 
2857,,100 %,ÿCanada,Vancouver,153,0, 
3203,,100 %,ÿGreece,Athens,153,4, 
2747,,100 %,ÿGermany,Wilhelmshaven,151,5, 
2178,,100 %,ÿFrance,Rouen,151,0, 
3046,,63 %,ÿTaiwan (Province of China),"Keelung, National Taiwan Ocean University",150,150, 
2076,,100 %,ÿSpain,Murcia,147,114,Localiz
2344,,100 %,ÿSlovenia,Koper,147,50, 
3012,,100 %,ÿTurkey,Istanbul,146,141, 
2489,,97 %,ÿItaly,Genoa,142,10, 
2940,,100 %,ÿAustralia,"Thornlands, Queensland",141,33, 
3412,,100 %,ÿNetherlands,Rotterdam,141,0, 
3335,,100 %,ÿNetherlands,Genderen,140,37, 
2505,,100 %,ÿSweden,G”teborg,137,0, 
2093,,100 %,ÿFrance,Rouen,137,9, 
2921,,100 %,ÿNetherlands,Zeist,135,47, 
2831,,100 %,ÿNetherlands,Delft,134,1, 
3156,,100 %,ÿGreece,Athens,133,2, 
3358,,100 %,ÿSweden,Gothenburg,133,0, 
2737,,100 %,ÿGermany,Hamburg,133,1, 
3322,,100 %,ÿKorea,Busan,132,9, 
3984,,100 %,ÿNorway,Tromsoe,132,32, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,131,97, 
2099,,100 %,ÿUnited States of America,US East Coast,131,56, 
2088,,93 %,ÿSingapore,Singapore,130,1, 
3367,,100 %,ÿQatar,Doha,130,130, 
2221,,100 %,ÿNorway,Stavanger,129,33, 
3168,,100 %,ÿPoland,Gda?sk,129,2, 
3142,,100 %,ÿUnknown,Roaming station,128,0, 
2117,,72 %,ÿIndonesia,"Bintulu, Sarawak",127,127, 
2610,,100 %,ÿGermany,Kiel,127,39, 
2139,,100 %,ÿDenmark,Islands Brygge,127,33, 
3632,,100 %,ÿSingapore,Singapore,127,2, 
2350,,100 %,ÿNetherlands,Delfzijl,127,80, 
3632,,100 %,ÿSingapore,Singapore,127,2, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,126,3, 
2799,,74 %,ÿIndonesia,Jepara,126,119, 
2649,,100 %,ÿUnited Kingdom,Southampton,125,17, 
2797,,100 %,ÿUnited States of America,Signal Hill,125,39, 
2102,,93 %,ÿFrance,Antibes,124,82, 
2018,,100 %,ÿUnited Kingdom,Cowes,123,19, 
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",122,2, 
2757,,100 %,ÿUnited States of America,New Orleans,122,121, 
3376,,100 %,ÿUnited States of America,San Francisco,120,6, 
3673,,100 %,ÿSpain,Barcelona,119,23, 
2335,,100 %,ÿFrance,Le Havre,119,2, 
2460,,100 %,ÿDenmark,Niv†,118,16, 
2512,,100 %,ÿCanada,Quadra Island,116,54, 
2847,,100 %,ÿSweden,Stockholm,116,2, 
2402,,100 %,ÿNetherlands,Spijkenisse,115,1, 
2035,,100 %,ÿUnited States of America,Seattle,115,115,Shine Micro
2762,,100 %,ÿSingapore,Singapore,115,15, 
2981,,100 %,ÿBelgium,Oostende,114,2, 
2731,,100 %,ÿUkraine,Kyiv,114,0, 
2607,,100 %,ÿUnknown,Roaming station,114,8, 
3254,,100 %,ÿNetherlands,Emmeloord,113,6, 
3317,,100 %,ÿNetherlands,Veere,112,8,Marina Veere B.V.
3135,,100 %,ÿNetherlands,Koog aan de Zaan,112,3, 
2523,,100 %,ÿNetherlands,Middenbeemster,109,0, 
2708,,100 %,ÿUnited Kingdom,Fareham,108,5, 
3824,,100 %,ÿUnited States of America,"Miami, FL",108,2, 
2963,,90 %,ÿUnited States of America,"Anacortes, WA",107,18,CleverKathy Designs
3198,,100 %,ÿNorway,"Jeloy, Moss",107,3, 
2347,,100 %,ÿNetherlands,The Hague,107,1, 
2597,,100 %,ÿUnited States of America,San Pedro,107,24, 
2955,,100 %,ÿCanada,Bowen Island,106,1, 
3491,,100 %,ÿGermany,Hamburg,104,0, 
3428,,100 %,ÿSpain,Valencia,104,0, 
3653,,100 %,ÿGreece,Aegina Island,104,5, 
3329,,100 %,ÿUnited Kingdom,Plymouth,103,41, 
2950,,100 %,ÿUnited States of America,"Anacortes, WA",102,10, 
3234,,100 %,ÿFrance,L'Epine,101,34, 
3455,,100 %,ÿUnited States of America,Los Angeles,101,3, 
3143,,72 %,ÿUnited States of America,"Houston, Texas",101,57, 
2648,,100 %,ÿUnited Kingdom,London,100,3, 
2923,,100 %,ÿDenmark,Lemvig,100,99, 
2481,,100 %,ÿFinland,Vaasa,100,30, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",100,12, 
2641,,100 %,ÿGermany,Hooksiel,98,12, 
3752,,100 %,ÿJapan,Tokyo,98,98, 
2892,,94 %,ÿNetherlands,Duiven,97,21, 
3258,,100 %,ÿViet Nam,Haiphong,95,95, 
3299,,100 %,ÿNetherlands,Zwijndrecht,95,12,
3299,,100 %,ÿNetherlands,Zwijndrecht,95,12, 
3258,,100 %,ÿViet Nam,Haiphong,95,95, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,94,4, 
2130,,100 %,ÿUnited Kingdom,Sheerness,93,0, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,92,1, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,89,85, 
2922,,99 %,ÿSpain,Alcaidesa,88,27, 
3093,,100 %,ÿCyprus,Limassol,88,53, 
3061,,100 %,ÿArgentina,Buenos Aires,88,88, 
2975,,100 %,ÿTurkey,Fethiye,88,84, 
2661,,100 %,ÿNetherlands,Amersfoort,87,20, 
2912,,94 %,ÿBelgium,Zeebruge,86,26,dotOcean
2471,,100 %,ÿFrance,UBS-Vannes,85,7, 
2813,,100 %,ÿCanada,Vancouver,85,0, 
3354,,100 %,ÿAustralia,Port Hedland,85,64, 
2667,,100 %,ÿNetherlands,Eelde,84,9, 
2115,,100 %,ÿUnited Kingdom,London,84,0, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,84,43, 
2804,,100 %,ÿNorway,Oslo,84,5, 
2896,,51 %,ÿSpain,Barcelona,84,4,FroL
3544,,100 %,ÿSweden,Gothenburg,83,1, 
2388,,100 %,ÿFinland,Finland,83,58,Pocket Mariner
3141,,100 %,ÿNetherlands,Harkstede,83,9, 
2189,,95 %,ÿItaly,Milazzo,83,59, 
2464,,100 %,ÿGermany,Wentorf,82,0, 
3400,,100 %,ÿPhilippines,Paranaque,82,80, 
2655,,100 %,ÿNetherlands,Sliedrecht,81,48, 
2899,,100 %,ÿGermany,Berlin,81,59, 
3090,,100 %,ÿSouth Africa,Umhlanga,81,16, 
2893,,100 %,ÿIsrael,Haifa,80,0, 
3660,,75 %,ÿAustralia,Roaming station,80,20, 
2371,,100 %,ÿIsrael,Haifa,80,0, 
2720,,100 %,ÿSpain,Vigo Bay,80,20, 
2886,,100 %,ÿNetherlands,Maassluis,79,0, 
3593,,100 %,ÿGermany,Rostock,79,37, 
2554,,100 %,ÿNetherlands,Gorinchem,79,3, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,79,15, 
2537,,74 %,ÿUnited States of America,"Savannah, Georgia",79,31, 
2718,,100 %,ÿUnknown,Roaming station,79,22, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",79,5, 
2825,,100 %,ÿUnited Kingdom,Alton,79,18, 
3202,,100 %,ÿHong Kong,Tsuen Wan,78,25, 
2807,,100 %,ÿGermany,Bremerhaven,78,0, 
2351,,100 %,ÿNetherlands,Goes,78,3, 
2701,,100 %,ÿAustralia,O'Connor,77,64, 
3827,,100 %,ÿTaiwan (Province of China),Keelung,77,76, 
2812,,100 %,ÿUnited States of America,San Francisco,77,57, 
3272,,100 %,ÿHong Kong,Tseung Kwan O,77,56, 
2593,,100 %,ÿCanada,Prince Rupert,76,0, 
3630,,100 %,ÿAustralia,Cape Lambert,76,55,
2463,,100 %,ÿCanada,Prince Rupert,76,0, 
3842,,100 %,ÿUnited Kingdom,Brighton,75,43, 
2113,,100 %,ÿSaudi Arabia,Tabuk,75,72, 
3497,,100 %,ÿDenmark,R›dby,75,9, 
2771,,100 %,ÿNetherlands,West-Terschelling,75,28,Maritime Institute Willem Barentsz
2741,,100 %,ÿUnited States of America,Stanford,75,3, 
2511,,100 %,ÿSouth Africa,Cape Town,75,21, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,74,41, 
2586,,96 %,ÿNorway,"Jeloy, Moss",74,1, 
2289,,100 %,ÿFrance,Six Fours Les Plages,74,70, 
3939,,100 %,ÿFrance,Nice,74,26, 
3840,,100 %,ÿDenmark,R›sn‘s Fyr,73,57, 
3004,,100 %,ÿSlovenia,Izola,73,2, 
2845,,100 %,ÿGermany,Cuxhaven,73,51, 
3075,,100 %,ÿSlovenia,Colomban,72,0, 
2836,,99 %,ÿFrance,Brest,72,6, 
2817,,100 %,ÿNetherlands,WSV de Kogge,72,18, 
2380,,100 %,ÿFinland,Helsinki,72,24, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,72,4, 
2137,,100 %,ÿGermany,Bremen,72,8, 
2379,,100 %,ÿNetherlands,Zeist,72,12,QPS
2502,,100 %,ÿAustralia,Scarborough,71,35, 
2422,,100 %,ÿAustralia,Collaroy Plateau,71,35, 
3152,,100 %,ÿBelgium,Zeebrugge,71,50,Citymesh
2428,,100 %,ÿFrance,Le Havre,71,0, 
2716,,91 %,ÿUnited Kingdom,Gosport,71,1, 
2180,,100 %,ÿFrance,Rouen,70,0, 
2573,,97 %,ÿItaly,Venice,70,33, 
2719,,100 %,ÿLithuania,Klaipeda,69,69, 
3176,,100 %,ÿSweden,N„sudden Ingar”,69,6, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",69,48, 
2403,,100 %,ÿGermany,Stadersand,68,24, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",67,54, 
2996,,100 %,ÿGreece,Nea Erithrea,67,1, 
3459,,93 %,ÿBelgium,Oostende,67,3,Flanders Marine Institute
3174,,99 %,ÿUnited Kingdom,"Higham, Kent",66,2, 
2199,,100 %,ÿUnited States of America,Vicksburg,66,26, 
3159,,100 %,ÿNetherlands,Gendt,64,4, 
2313,,100 %,ÿUnited Kingdom,"Broadstairs, Kent",64,1, 
2786,,100 %,ÿTurkey,BakÕrk”y,64,59, 
2365,,100 %,ÿNew Zealand,Auckland,64,2, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",64,43, 
2135,,100 %,ÿUnited States of America,"Wilmington, CA",64,2, 
3271,,100 %,ÿSpain,Torrevieja,63,28, 
2468,,100 %,ÿNetherlands,Rotterdam,63,0,InterTransIS
3447,,100 %,ÿSweden,Helsingborg,63,10, 
2653,,100 %,ÿFrance,La Rochelle,63,44, 
2821,,100 %,ÿCanada,Burnaby,63,0, 
2058,,100 %,ÿDenmark,Humlebaek,62,2, 
2993,,100 %,ÿThailand,Samut Prakan,62,49, 
3473,,100 %,ÿNetherlands,Breskens,61,0, 
3574,,100 %,ÿSpain,Vigo,61,5, 
2651,,100 %,ÿJersey,S/Y Aweh,61,59, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,61,4, 
2637,,100 %,ÿAustralia,Devonport,61,32, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,60,34, 
3175,,100 %,ÿUnited Kingdom,Tangmere,60,17, 
2782,,100 %,ÿNetherlands,Sneek,60,52, 
3962,,100 %,ÿUnited States of America,Seattle,59,2, 
3809,,100 %,ÿUnited States of America,Norfolk VA,59,20, 
2308,,100 %,ÿUnited States of America,"Jupiter, FL",59,58, 
3457,,95 %,ÿUnited States of America,"Stephensville, Louisiana",59,48, 
2095,,100 %,ÿUnited Kingdom,Southampton,59,7, 
3749,,100 %,ÿSweden,Enskede,59,0, 
3031,,87 %,ÿMalta,Malta Freeport,58,55, 
2791,,100 %,ÿUnited States of America,"Florida, Tampa",58,35, 
3147,,100 %,ÿNorway,Troms›,58,0, 
2415,,100 %,ÿFrance,Brest,58,5, 
2911,,100 %,ÿSpain,el Toro,58,40, 
2589,,99 %,ÿNorway,Asker,57,27, 
2967,,38 %,ÿUnited Kingdom,Birkenhead,57,0, 
2642,,100 %,ÿUnited Kingdom,Southampton,57,2, 
2282,,100 %,ÿUnited States of America,Seattle,57,7, 
2205,,100 %,ÿPortugal,Silves,57,22, 
2525,,100 %,ÿItaly,Meta (Naples),57,53, 
2020,,100 %,ÿUnited Kingdom,Liverpool,57,0,www.shipais.com
3212,,100 %,ÿNetherlands,Maarssenbroek,57,8, 
2346,,100 %,ÿNetherlands,Amsterdam,57,2, 
2976,,100 %,ÿCanada,Vancouver,57,0, 
3768,,100 %,ÿSouth Africa,Cape Town,56,4, 
3278,,100 %,ÿUnited States of America,Maryland,56,0, 
2060,,100 %,ÿUnited Kingdom,Solent,56,2,ShipFinder
3307,,98 %,ÿPoland,Gdansk,56,1, 
2037,,100 %,ÿFrance,France,56,13, 
3077,,100 %,ÿGermany,Kiel,55,0, 
2019,,100 %,ÿCanada,"Victoria, BC",55,5, 
3149,,100 %,ÿGermany,Bremerhaven,55,0, 
2333,,100 %,ÿUnited Kingdom,Worldwide,54,32, 
2251,,100 %,ÿNetherlands,Maasbommel,54,2, 
2959,,100 %,ÿSpain,Valencia,54,0, 
3711,,42 %,ÿAustralia,Cairns,54,54, 
2081,,100 %,ÿMartinique,Fort-de-France,54,5, 
2191,,100 %,ÿUnited Kingdom,Aberdeen,54,5, 
2689,,100 %,ÿNorway,Haugesund,54,5, 
2394,,100 %,ÿItaly,Livorno,54,0, 
3151,,100 %,ÿNorway,Trondheim,54,25, 
2187,,100 %,ÿUnited States of America,"Canada, Monterey",53,33, 
2885,,100 %,ÿUnited Kingdom,Hartlepool,53,53, 
2147,,100 %,ÿSpain,S/C de Tenerife,53,34, 
2861,,100 %,ÿGermany,Karlsruhe,53,52,Fraunhofer IOSB
2885,,100 %,ÿUnited Kingdom,Hartlepool,53,53, 
2147,,100 %,ÿSpain,S/C de Tenerife,53,34, 
2684,,100 %,ÿNorway,"Oslo, Frognerkilen",53,25, 
3102,,100 %,ÿGreece,Athens,52,0, 
2654,,100 %,ÿGuernsey,St Martin,52,25, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,52,45, 
2712,,13 %,ÿIndonesia,Makassar,52,52, 
3007,,100 %,ÿNetherlands,Maarssen,52,4, 
2867,,100 %,ÿFinland,Vantaa,52,4, 
3487,,100 %,ÿUnited States of America,Friday Harbor,51,2, 
2949,,100 %,ÿNorway,Bergen,51,2, 
2094,,100 %,ÿNetherlands,Helmond,51,0, 
2761,,99 %,ÿNetherlands,Huissen,51,1, 
2571,,100 %,ÿNetherlands,Leens,51,0, 
2107,,100 %,ÿBrazil,Santos,51,51, 
3812,,91 %,ÿSpain,Valencia,50,0, 
2110,,100 %,ÿGermany,Bremen,50,3, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,50,8, 
3987,,100 %,ÿBelgium,Wenduine,50,5, 
2163,,100 %,ÿAustralia,Koumala,50,50, 
3531,,100 %,ÿAustralia,Bunbury,50,24, 
3193,,100 %,ÿUnited Kingdom,Aberdeenshire,49,19, 
2973,,100 %,ÿUnited States of America,Savannah GA,49,1, 
2751,,100 %,ÿNetherlands,Grootegast,49,12, 
3264,,51 %,ÿNetherlands,Utrecht,49,9, 
3543,,100 %,ÿCanada,Halifax,49,3, 
3589,,100 %,ÿNorway,Tomasjord,49,0, 
2584,,100 %,ÿGermany,Rendsburg,49,28, 
2775,,100 %,ÿNetherlands,Franeker,49,5, 
2165,,100 %,ÿGermany,Hamburg,48,2, 
2032,,54 %,ÿGreece,Athens,48,0, 
2925,,100 %,ÿAustralia,Elizabeth,48,15, 
3674,,100 %,ÿUnited States of America,"Seattle, WA",48,0, 
3646,,100 %,ÿNetherlands,Urk,48,0, 
3099,,100 %,ÿNetherlands,Espel,47,0, 
2287,,98 %,ÿNetherlands,Rosmalen,47,25, 
3841,,100 %,ÿFrance,Brest,47,0, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",47,14, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,47,0, 
3071,,100 %,ÿMexico,Gulf of California,47,1, 
3136,,100 %,ÿNorway,Bergen,47,1, 
3145,,100 %,ÿCanada,Vancouver,47,2, 
3822,,100 %,ÿCanada,Calgary,46,10, 
3997,,100 %,ÿNorway,Molde,46,24, 
3083,,100 %,ÿCanada,New Westminster,46,0, 
2796,,100 %,ÿCanada,Victoria,46,2, 
3950,,100 %,ÿNetherlands,Amsterdam,45,0, 
3658,,99 %,ÿUnited States of America,Cape May,45,36, 
2695,,100 %,ÿFinland,Turku,45,8, 
2522,,100 %,ÿFrance,Port de Bouc,45,45, 
2695,,100 %,ÿFinland,Turku,45,8, 
2522,,100 %,ÿFrance,Port de Bouc,45,45, 
3658,,99 %,ÿUnited States of America,Cape May,45,36, 
2106,,53 %,ÿDenmark,L›rslev,44,22, 
3410,,93 %,ÿJapan,Aomori,44,44, 
2625,,100 %,ÿNetherlands,Sint Anne,44,2, 
2398,,100 %,ÿGermany,Berlin,44,1, 
2367,,100 %,ÿSpain,Sant Carles de la Rapita,44,44, 
2693,,100 %,ÿFrance,Roaming station,44,0,SailGrib
2345,,100 %,ÿUnknown,Multiple AIS stations,44,0, 
2614,,100 %,ÿUnited States of America,Kingwood,43,0, 
2934,,95 %,ÿFrench Polynesia,Tahiti,43,33, 
2952,,100 %,ÿGermany,Hamburg,43,0, 
3032,,100 %,ÿSpain,Badalona,43,5, 
2904,,100 %,ÿNetherlands,Wezep,43,2, 
2453,,100 %,ÿNorway,Kristiansand,43,12, 
2337,,100 %,ÿBrazil,Florianopolis,43,43, 
2567,,92 %,ÿUnited Kingdom,Plymouth,43,1, 
2798,,100 %,ÿAustria,Linz,43,5, 
2377,,100 %,ÿUnited Kingdom,Poole,43,17, 
2539,,99 %,ÿCanada,Noth Vancouver,43,0, 
2030,,99 %,ÿGermany,Rostock,42,17, 
2059,,100 %,ÿPortugal,Azores,42,6, 
2995,,99 %,ÿAustralia,Kingston,42,8, 
2773,,100 %,ÿSpain,Burriana,42,31, 
2290,,100 %,ÿGreece,Athens,42,14, 
3470,,99 %,ÿFrance,Saint-Malo,42,6, 
2061,,100 %,ÿBelgium,Ostend,41,1, 
3096,,100 %,ÿUnited Kingdom,Wirral,41,0, 
3721,,100 %,ÿNorway,Bergen,41,4, 
2746,,86 %,ÿAustria,Leonding,41,3, 
3095,,92 %,ÿPoland,Szczecin,41,3,ALERT PLUS ?nergetyka i ?elekomunikacja
2485,,100 %,ÿSlovakia,Miloslavov,41,35, 
3226,,92 %,ÿPoland,Szczecin,41,1,ALERT PLUS ?nergetyka i ?elekomunikacja
2340,,100 %,ÿSpain,Valencia,41,0, 
3256,,100 %,ÿUnited Kingdom,Bangor,41,29, 
2887,,100 %,ÿSweden,Djurhamn,41,20, 
3684,,6 %,ÿNetherlands,Alkmaar,41,12, 
3076,,100 %,ÿFrance,Hegenheim,40,29, 
2669,,100 %,ÿCyprus,Limaasol,40,3, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",40,6, 
3220,,92 %,ÿPoland,"Szczecin, D?bie",40,0,ALERT PLUS ?nergetyka i ?elekomunikacja
2304,,100 %,ÿSweden,Ingarostrand,40,2, 
2574,,100 %,ÿNetherlands,Zwolle,40,2, 
2066,,100 %,ÿUnited Kingdom,Orkney,39,37,EMEC
3710,,100 %,ÿPortugal,Maia,39,5, 
2692,,100 %,ÿSingapore,Pasir Ris,39,23, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,39,2, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",38,22, 
2509,,100 %,ÿPortugal,Matosinhos,38,1,CEiiA - Centre of Engineering and Product Development
3024,,97 %,ÿJapan,"Katsuura, Chiba",38,38, 
2266,,94 %,ÿSweden,Sodersvik,38,10, 
2143,,100 %,ÿNetherlands,Sliedrecht,38,9, 
3370,,100 %,ÿNorway,Bodo,38,0, 
3241,,100 %,ÿMorocco,Casablanca,38,38, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",38,22, 
2509,,100 %,ÿPortugal,Matosinhos,38,1,CEiiA - Centre of Engineering and Product Development
3476,,100 %,ÿSweden,S”lvesborg,38,38, 
2101,,100 %,ÿNorway,Tysnes,37,8, 
3998,,100 %,ÿFaroe Islands,T¢rshavn,37,37, 
2558,,100 %,ÿUnited Kingdom,Gelliswick,36,36, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,36,2, 
2259,,100 %,ÿColombia,Salgar,36,2, 
2369,,88 %,ÿUnited States of America,Seattle,36,17, 
