ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
2475,,100 %,ÿNetherlands,Poortugaal,257,2, 
3857,,100 %,ÿGermany,Hamburg,256,0, 
2528,,100 %,ÿUnited Arab Emirates,Abu Dhabi,254,217, 
2169,,100 %,ÿItaly,La Spezia,249,82, 
3731,,100 %,ÿNetherlands,Rotterdam,246,0, 
2182,,83 %,ÿCanada,Vancouver,244,4, 
2599,,0 %,ÿNetherlands,Zwijndrecht,242,7, 
2146,,100 %,ÿSpain,Palma de Mallorca,242,229, 
3313,,25 %,ÿNetherlands,Rotterdam,239,0, 
2468,,100 %,ÿNetherlands,Rotterdam,236,20,InterTransIS
2261,,100 %,ÿUnited States of America,Seattle,236,89, 
2672,,100 %,ÿUnited States of America,Highlands,235,30, 
2292,,100 %,ÿBelgium,Gent,234,150, 
2650,,82 %,ÿUnited States of America,"Sabine Pass, TX",228,80, 
2517,,100 %,ÿBrazil,Belem,226,192, 
2298,,100 %,ÿNetherlands,Rotterdam,225,1, 
2603,,95 %,ÿGermany,Geesthacht,224,15, 
2878,,100 %,ÿGermany,Friedrichsort,222,2, 
2636,,100 %,ÿNetherlands,IJmuiden,221,1, 
3124,,100 %,ÿNetherlands,Zierikzee,220,64, 
2353,,100 %,ÿTaiwan (Province of China),Kaohsiung,220,219, 
2662,,100 %,ÿFrance,Le Havre,220,21, 
2404,,100 %,ÿUnknown,Roaming stations,220,66, 
2886,,100 %,ÿNetherlands,Maassluis,219,3, 
2326,,100 %,ÿJapan,Sumoto,217,209, 
2047,,100 %,ÿUnited States of America,Galveston Bay Texas,216,12, 
2177,,97 %,ÿHong Kong,Kowloon,215,147, 
2543,,100 %,ÿGermany,Hamburg,210,0, 
3737,,100 %,ÿBrazil,Rio de Janeiro,208,208, 
3092,,100 %,ÿUnited States of America,Bainbridge Island,207,2, 
2029,,100 %,ÿNetherlands,Den Oever,207,86, 
2624,,100 %,ÿSpain,Las Palmas de Gran Canaria,206,201, 
2602,,100 %,ÿSpain,Castelldefels,203,64, 
3917,,100 %,ÿUnited States of America,Jersey City,198,10, 
3029,,39 %,ÿNetherlands,Rockanje,198,14, 
2270,,100 %,ÿSaint Martin (FR),Simpson Bay,194,35, 
3240,,100 %,ÿNetherlands,Huizen,193,28, 
2249,,100 %,ÿUnited States of America,San Diego,186,42, 
2638,,100 %,ÿAustralia,Manly,185,65, 
3715,,100 %,ÿSpain,Valencia,182,32, 
3116,,100 %,ÿNetherlands,Amsterdam,175,2, 
3700,,100 %,ÿNetherlands,Emmeloord,174,20, 
2559,,100 %,ÿNetherlands,Nijmegen,174,7, 
2344,,100 %,ÿSlovenia,Koper,173,36, 
2291,,100 %,ÿGermany,Bremerhaven,173,9,North Sea Terminal Bremerhaven GmbH & Co.
2987,,100 %,ÿNetherlands,"Vogelwaarde, Zeeland",173,23, 
3513,,0 %,ÿNetherlands,Hoornaar,171,16, 
2619,,89 %,ÿUnited States of America,Groves,170,170, 
2737,,100 %,ÿGermany,Hamburg,168,1, 
3681,,100 %,ÿUnited States of America,Seattle,167,0, 
3392,,100 %,ÿGermany,Lienen,167,17, 
2376,,100 %,ÿUnknown,Roaming Station,167,10, 
2724,,100 %,ÿAustralia,"North Ryde, NSW",167,15, 
3974,,100 %,ÿUnited States of America,Seattle,166,10, 
3965,,100 %,ÿItaly,Genoa,166,10, 
3443,,100 %,ÿUnited States of America,Seattle,165,0, 
2826,,100 %,ÿUnknown,Roaming station,164,163, 
2112,,100 %,ÿNetherlands,Harlingen,161,61, 
2806,,82 %,ÿUnited States of America,San Francisco,160,27, 
3665,,100 %,ÿSweden,Stockholm,160,68, 
2747,,100 %,ÿGermany,Wilhelmshaven,159,9, 
2857,,100 %,ÿCanada,Vancouver,156,0, 
3537,,100 %,ÿPoland,Boles?awiec,156,53, 
3682,,100 %,ÿFrance,UK,152,22, 
2726,,100 %,ÿUnited States of America,Seattle,151,0, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",150,18, 
2635,,100 %,ÿItaly,Roaming station,149,0, 
3012,,99 %,ÿTurkey,Istanbul,148,141, 
2088,,93 %,ÿSingapore,Singapore,147,1, 
2940,,99 %,ÿAustralia,"Thornlands, Queensland",146,35, 
2372,,100 %,ÿCanada,Vancouver,144,1, 
2489,,68 %,ÿItaly,Genoa,144,4, 
3455,,100 %,ÿUnited States of America,Los Angeles,143,3, 
3203,,100 %,ÿGreece,Athens,143,7, 
2505,,100 %,ÿSweden,G”teborg,142,0, 
3824,,100 %,ÿUnited States of America,"Miami, FL",141,0, 
2799,,73 %,ÿIndonesia,Jepara,141,135, 
2397,,99 %,ÿDenmark,Copenhagen,140,41, 
3428,,100 %,ÿSpain,Valencia,140,0, 
3142,,100 %,ÿUnknown,Roaming station,140,0, 
2076,,100 %,ÿSpain,Murcia,139,100,Localiz
2490,,100 %,ÿIndonesia,Jakarta,139,139, 
2350,,100 %,ÿNetherlands,Delfzijl,139,77, 
2464,,100 %,ÿGermany,Wentorf,138,0, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,138,92, 
2093,,100 %,ÿFrance,Rouen,137,12, 
2139,,100 %,ÿDenmark,Islands Brygge,136,33, 
2281,,100 %,ÿPortugal,Sines,135,86, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",135,0, 
2221,,100 %,ÿNorway,Stavanger,134,29, 
2178,,100 %,ÿFrance,Rouen,133,0, 
3358,,100 %,ÿSweden,Gothenburg,133,0, 
3367,,100 %,ÿQatar,Doha,131,131, 
3156,,100 %,ÿGreece,Athens,131,2, 
2087,,100 %,ÿGermany,Duisburg,130,90, 
2035,,100 %,ÿUnited States of America,Seattle,130,121,Shine Micro
2610,,100 %,ÿGermany,Kiel,129,37, 
2278,,100 %,ÿArgentina,Mar del Plata,128,128, 
3984,,100 %,ÿNorway,Tromsoe,128,27, 
3335,,100 %,ÿNetherlands,Genderen,128,28, 
3322,,100 %,ÿKorea,Busan,127,9, 
3673,,100 %,ÿSpain,Barcelona,126,15, 
2512,,100 %,ÿCanada,Quadra Island,125,65, 
3630,,100 %,ÿAustralia,Cape Lambert,125,63, 
3023,,100 %,ÿNetherlands,Rozenburg,124,0, 
2102,,93 %,ÿFrance,Antibes,123,73, 
3632,,100 %,ÿSingapore,Singapore,123,0, 
2460,,100 %,ÿDenmark,Niv†,122,12, 
3168,,100 %,ÿPoland,Gda?sk,121,16, 
3061,,100 %,ÿArgentina,Buenos Aires,120,120, 
3752,,100 %,ÿJapan,Tokyo,120,118, 
2481,,100 %,ÿFinland,Vaasa,120,0, 
2955,,100 %,ÿCanada,Bowen Island,119,4, 
2797,,100 %,ÿUnited States of America,Signal Hill,118,20, 
2975,,100 %,ÿTurkey,Fethiye,118,107, 
3135,,100 %,ÿNetherlands,Koog aan de Zaan,118,6, 
2018,,100 %,ÿUnited Kingdom,Cowes,118,19, 
2981,,100 %,ÿBelgium,Oostende,117,0, 
2402,,100 %,ÿNetherlands,Spijkenisse,115,4, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,115,5, 
3272,,100 %,ÿHong Kong,Tseung Kwan O,114,84, 
3317,,100 %,ÿNetherlands,Veere,113,8,Marina Veere B.V.
2731,,100 %,ÿUkraine,Kyiv,111,0, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,110,101, 
3634,,87 %,ÿItaly,Udine,109,5, 
2607,,100 %,ÿUnknown,Roaming station,108,11, 
3412,,100 %,ÿNetherlands,Rotterdam,107,0, 
2335,,100 %,ÿFrance,Le Havre,107,1, 
2523,,100 %,ÿNetherlands,Middenbeemster,107,0, 
3376,,100 %,ÿUnited States of America,San Francisco,106,9, 
3198,,100 %,ÿNorway,"Jeloy, Moss",106,12, 
2831,,100 %,ÿNetherlands,Delft,106,0, 
2597,,100 %,ÿUnited States of America,San Pedro,106,22, 
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",103,7, 
3254,,100 %,ÿNetherlands,Emmeloord,102,6, 
3354,,100 %,ÿAustralia,Port Hedland,101,39, 
3258,,87 %,ÿViet Nam,Haiphong,101,101, 
2708,,96 %,ÿUnited Kingdom,Fareham,101,7, 
2651,,96 %,ÿJersey,S/Y Aweh,100,8, 
3234,,100 %,ÿFrance,L'Epine,99,17, 
2757,,100 %,ÿUnited States of America,New Orleans,99,98, 
2471,,100 %,ÿFrance,UBS-Vannes,98,9, 
3491,,100 %,ÿGermany,Hamburg,98,0, 
2554,,100 %,ÿNetherlands,Gorinchem,97,3, 
2912,,94 %,ÿBelgium,Zeebruge,97,25,dotOcean
2923,,100 %,ÿDenmark,Lemvig,95,93, 
3402,,27 %,ÿKorea,Incheon,94,61, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,94,47, 
2963,,90 %,ÿUnited States of America,"Anacortes, WA",94,20,CleverKathy Designs
3597,,100 %,ÿUnited States of America,Hampton Virginia,94,47, 
2334,,99 %,ÿRussian Federation,Ust-Luga,92,83, 
2661,,100 %,ÿNetherlands,Amersfoort,92,24, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,91,0, 
2807,,100 %,ÿGermany,Bremerhaven,90,3, 
2474,,100 %,ÿUnited Kingdom,Gosport,90,9, 
3287,,82 %,ÿNetherlands,Renesse,89,8, 
2817,,100 %,ÿNetherlands,WSV de Kogge,89,19, 
3459,,65 %,ÿBelgium,Oostende,89,5,Flanders Marine Institute
2720,,100 %,ÿSpain,Vigo Bay,88,27, 
2771,,100 %,ÿNetherlands,West-Terschelling,88,43,Maritime Institute Willem Barentsz
3299,,100 %,ÿNetherlands,Zwijndrecht,88,12, 
3141,,100 %,ÿNetherlands,Harkstede,88,13, 
2775,,100 %,ÿNetherlands,Franeker,88,6, 
2655,,100 %,ÿNetherlands,Sliedrecht,88,60, 
3329,,100 %,ÿUnited Kingdom,Plymouth,88,27, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",87,12, 
2892,,94 %,ÿNetherlands,Duiven,87,23, 
2649,,100 %,ÿUnited Kingdom,Southampton,87,6, 
2950,,100 %,ÿUnited States of America,"Anacortes, WA",86,12, 
2893,,100 %,ÿIsrael,Haifa,86,0, 
2825,,100 %,ÿUnited Kingdom,Alton,86,11, 
2371,,100 %,ÿIsrael,Haifa,86,0, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,86,13, 
3093,,100 %,ÿCyprus,Limassol,85,52, 
2189,,95 %,ÿItaly,Milazzo,85,52, 
2899,,100 %,ÿGermany,Berlin,85,64, 
2573,,99 %,ÿItaly,Venice,85,25, 
2641,,100 %,ÿGermany,Hooksiel,84,11, 
3653,,100 %,ÿGreece,Aegina Island,84,8, 
2115,,100 %,ÿUnited Kingdom,London,83,1, 
2191,,100 %,ÿUnited Kingdom,Aberdeen,83,12, 
2812,,100 %,ÿUnited States of America,San Francisco,83,58, 
2648,,100 %,ÿUnited Kingdom,London,82,2, 
2845,,100 %,ÿGermany,Cuxhaven,81,75, 
2701,,100 %,ÿAustralia,O'Connor,80,71, 
2719,,100 %,ÿLithuania,Klaipeda,80,80, 
2813,,100 %,ÿCanada,Vancouver,80,0, 
3593,,100 %,ÿGermany,Rostock,79,38, 
3544,,100 %,ÿSweden,Gothenburg,78,0, 
2718,,100 %,ÿUnknown,Roaming station,78,31, 
3193,,100 %,ÿUnited Kingdom,Aberdeenshire,78,25, 
2537,,74 %,ÿUnited States of America,"Savannah, Georgia",77,28, 
3022,,55 %,ÿGermany,Roaming station,77,0, 
3939,,100 %,ÿFrance,Nice,77,25, 
2137,,100 %,ÿGermany,Bremen,76,5, 
2463,,100 %,ÿCanada,Prince Rupert,76,8, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,75,16, 
2896,,22 %,ÿSpain,Barcelona,75,3,FroL
3457,,95 %,ÿUnited States of America,"Stephensville, Louisiana",74,62, 
3660,,74 %,ÿAustralia,Roaming station,74,20, 
2993,,100 %,ÿThailand,Samut Prakan,74,59, 
2058,,100 %,ÿDenmark,Humlebaek,74,0, 
2020,,100 %,ÿUnited Kingdom,Liverpool,74,0,www.shipais.com
2967,,24 %,ÿUnited Kingdom,Birkenhead,74,0, 
2804,,100 %,ÿNorway,Oslo,73,6, 
2422,,100 %,ÿAustralia,Collaroy Plateau,73,25, 
3479,,100 %,ÿUnited States of America,San Diego,73,4, 
3840,,100 %,ÿDenmark,R›sn‘s Fyr,73,61, 
2586,,96 %,ÿNorway,"Jeloy, Moss",72,0, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",72,61, 
2443,,100 %,ÿNetherlands,Julianadorp,72,6, 
3004,,100 %,ÿSlovenia,Izola,71,0, 
2289,,100 %,ÿFrance,Six Fours Les Plages,71,70, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,71,0, 
2113,,100 %,ÿSaudi Arabia,Tabuk,71,68, 
3842,,100 %,ÿUnited Kingdom,Brighton,71,40, 
3497,,100 %,ÿDenmark,R›dby,70,9, 
2313,,100 %,ÿUnited Kingdom,"Broadstairs, Kent",70,2, 
2180,,100 %,ÿFrance,Rouen,70,0, 
2821,,100 %,ÿCanada,Burnaby,70,0, 
2593,,100 %,ÿCanada,Prince Rupert,69,1, 
2365,,100 %,ÿNew Zealand,Auckland,69,1, 
2716,,91 %,ÿUnited Kingdom,Gosport,69,4, 
2043,,70 %,ÿPoland,Szczecin-Golecin,68,31,Advanced Technology Engineering
3400,,100 %,ÿPhilippines,Paranaque,68,66, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,68,9, 
2667,,100 %,ÿNetherlands,Eelde,68,6, 
3447,,100 %,ÿSweden,Helsingborg,68,14, 
3152,,100 %,ÿBelgium,Zeebrugge,67,38,Citymesh
2099,,100 %,ÿUnited States of America,US East Coast,67,9, 
2922,,99 %,ÿSpain,Alcaidesa,67,36, 
2135,,100 %,ÿUnited States of America,"Wilmington, CA",67,1, 
2199,,100 %,ÿUnited States of America,Vicksburg,67,67, 
2379,,100 %,ÿNetherlands,Zeist,66,27,QPS
3827,,100 %,ÿTaiwan (Province of China),Keelung,66,65, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",66,50, 
2300,,100 %,ÿBelgium,Antwerp Harbour 1,66,5,www.vemasys.com
2949,,100 %,ÿNorway,Bergen,66,1, 
2308,,100 %,ÿUnited States of America,"Jupiter, FL",65,65, 
2273,,100 %,ÿNetherlands,Rotterdam,65,0, 
2689,,100 %,ÿNorway,Haugesund,65,7, 
3077,,100 %,ÿGermany,Kiel,65,0, 
3176,,100 %,ÿSweden,N„sudden Ingar”,65,3, 
2380,,100 %,ÿFinland,Helsinki,64,21, 
2394,,100 %,ÿItaly,Livorno,64,2, 
2511,,100 %,ÿSouth Africa,Cape Town,64,16, 
3145,,100 %,ÿCanada,Vancouver,63,2, 
3202,,100 %,ÿHong Kong,Tsuen Wan,63,18, 
3473,,100 %,ÿNetherlands,Breskens,63,0, 
3202,,100 %,ÿHong Kong,Tsuen Wan,63,18, 
3174,,99 %,ÿUnited Kingdom,"Higham, Kent",62,2, 
2502,,100 %,ÿAustralia,Scarborough,62,37, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,62,24, 
2959,,100 %,ÿSpain,Valencia,62,2, 
3075,,98 %,ÿSlovenia,Colomban,61,0, 
3149,,100 %,ÿGermany,Bremerhaven,60,0, 
2037,,100 %,ÿFrance,France,60,16, 
2836,,99 %,ÿFrance,Brest,59,7, 
2652,,100 %,ÿGermany,Hamburg,59,0, 
2539,,99 %,ÿCanada,Noth Vancouver,59,0, 
2653,,100 %,ÿFrance,La Rochelle,59,42, 
3136,,100 %,ÿNorway,Bergen,59,2, 
2110,,100 %,ÿGermany,Bremen,58,2, 
3151,,100 %,ÿNorway,Trondheim,58,26, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,58,34, 
2081,,100 %,ÿMartinique,Fort-de-France,58,5, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",58,41, 
2589,,99 %,ÿNorway,Asker,58,29, 
3090,,100 %,ÿSouth Africa,Umhlanga,58,3, 
2637,,100 %,ÿAustralia,Devonport,57,31, 
3207,,100 %,ÿThailand,Bangkok,57,2, 
2782,,100 %,ÿNetherlands,Sneek,57,53, 
3271,,100 %,ÿSpain,Torrevieja,57,25, 
2347,,100 %,ÿNetherlands,The Hague,57,1, 
3031,,100 %,ÿMalta,Malta Freeport,57,45, 
2403,,100 %,ÿGermany,Stadersand,57,12, 
2996,,100 %,ÿGreece,Nea Erithrea,57,0, 
2976,,100 %,ÿCanada,Vancouver,57,0, 
3212,,100 %,ÿNetherlands,Maarssenbroek,56,21, 
3674,,100 %,ÿUnited States of America,"Seattle, WA",56,0, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",56,8, 
3589,,100 %,ÿNorway,Tomasjord,56,0, 
2095,,100 %,ÿUnited Kingdom,Southampton,56,6, 
2209,,100 %,ÿFrance,Saint-Malo,56,11, 
2282,,100 %,ÿUnited States of America,Seattle,55,3, 
3768,,100 %,ÿSouth Africa,Cape Town,55,5, 
2525,,100 %,ÿItaly,Meta (Naples),55,35, 
2160,,100 %,ÿNorway,Bergen,55,28, 
3130,,100 %,ÿDenmark,Lunderskov,55,13, 
2061,,100 %,ÿBelgium,Ostend,54,1, 
3997,,100 %,ÿNorway,Molde,54,25, 
3307,,98 %,ÿPoland,Gdansk,54,0, 
3574,,100 %,ÿSpain,Vigo,54,0, 
3646,,100 %,ÿNetherlands,Urk,54,1, 
2692,,100 %,ÿSingapore,Pasir Ris,54,17, 
2695,,100 %,ÿFinland,Turku,54,11, 
2130,,100 %,ÿUnited Kingdom,Sheerness,54,0, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,54,53, 
2642,,100 %,ÿUnited Kingdom,Southampton,53,2, 
3096,,100 %,ÿUnited Kingdom,Wirral,53,0, 
3032,,100 %,ÿSpain,Badalona,53,4, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,53,0, 
2251,,85 %,ÿNetherlands,Maasbommel,52,2, 
3581,,90 %,ÿGermany,Helgoland,52,37, 
3043,,100 %,ÿMonaco,Monaco,52,52, 
2911,,100 %,ÿSpain,el Toro,52,39, 
3853,,100 %,ÿMauritius,Port Louis,52,52, 
2346,,100 %,ÿNetherlands,Amsterdam,52,1, 
2786,,100 %,ÿTurkey,BakÕrk”y,52,47, 
3175,,100 %,ÿUnited Kingdom,Tangmere,52,15, 
2337,,100 %,ÿBrazil,Florianopolis,52,39, 
2861,,100 %,ÿGermany,Karlsruhe,51,49,Fraunhofer IOSB
3487,,100 %,ÿUnited States of America,Friday Harbor,51,2, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",51,9, 
3809,,100 %,ÿUnited States of America,Norfolk VA,51,7, 
2973,,100 %,ÿUnited States of America,Savannah GA,51,2, 
2791,,100 %,ÿUnited States of America,"Florida, Tampa",51,37, 
3711,,13 %,ÿAustralia,Cairns,50,50, 
2867,,100 %,ÿFinland,Vantaa,50,6, 
2163,,100 %,ÿAustralia,Koumala,50,50, 
2333,,100 %,ÿUnited Kingdom,Worldwide,49,31, 
3099,,100 %,ÿNetherlands,Espel,49,0, 
2952,,100 %,ÿGermany,Hamburg,49,0, 
2147,,100 %,ÿSpain,S/C de Tenerife,49,44, 
2023,,100 %,ÿUnited States of America,"Baltimore, Maryland",49,14, 
2654,,100 %,ÿGuernsey,St Martin,49,22, 
3232,,100 %,ÿGermany,Cologne,49,0, 
3102,,100 %,ÿGreece,Athens,49,0, 
2777,,100 %,ÿUnited Kingdom,Southampton,48,0, 
2351,,100 %,ÿNetherlands,Goes,48,2, 
2398,,100 %,ÿGermany,Berlin,48,1, 
3410,,93 %,ÿJapan,Aomori,47,47, 
2205,,100 %,ÿPortugal,Silves,47,13, 
2567,,91 %,ÿUnited Kingdom,Plymouth,47,2, 
2120,,25 %,ÿUnited Kingdom,Aberdeen,47,0, 
3147,,100 %,ÿNorway,Troms›,47,0, 
2741,,100 %,ÿUnited States of America,Stanford,47,1, 
2107,,100 %,ÿBrazil,Santos,47,47, 
3987,,100 %,ÿBelgium,Wenduine,47,0, 
3470,,95 %,ÿFrance,Saint-Malo,46,1, 
3007,,100 %,ÿNetherlands,Maarssen,46,8, 
3166,,100 %,ÿNetherlands,Zaandam,46,0, 
2805,,100 %,ÿGermany,Norderney,46,36, 
2447,,100 %,ÿUnited Kingdom,Rochester,46,1, 
2522,,100 %,ÿFrance,Port de Bouc,46,46, 
3962,,100 %,ÿUnited States of America,Seattle,45,0, 
2143,,97 %,ÿNetherlands,Sliedrecht,45,7, 
2625,,100 %,ÿNetherlands,Sint Anne,45,3, 
2934,,84 %,ÿFrench Polynesia,Tahiti,45,45, 
2143,,97 %,ÿNetherlands,Sliedrecht,45,7, 
3658,,99 %,ÿUnited States of America,Cape May,45,37, 
2995,,96 %,ÿAustralia,Kingston,45,13, 
2625,,100 %,ÿNetherlands,Sint Anne,45,3, 
3721,,100 %,ÿNorway,Bergen,45,4, 
2165,,100 %,ÿGermany,Hamburg,44,1, 
2887,,100 %,ÿSweden,Djurhamn,44,22, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,44,3, 
2925,,100 %,ÿAustralia,Elizabeth,44,10, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",44,27, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,44,1, 
3071,,100 %,ÿMexico,Gulf of California,44,2, 
2428,,100 %,ÿFrance,Le Havre,44,0, 
2693,,100 %,ÿFrance,Roaming station,43,0,SailGrib
3179,,100 %,ÿDenmark,Aarhus,43,10, 
2345,,100 %,ÿUnknown,Multiple AIS stations,43,0, 
3256,,100 %,ÿUnited Kingdom,Bangor,43,28, 
3278,,100 %,ÿUnited States of America,Maryland,42,0, 
2304,,100 %,ÿSweden,Ingarostrand,42,4, 
2798,,100 %,ÿAustria,Linz,42,14, 
2377,,100 %,ÿUnited Kingdom,Poole,42,19, 
2574,,100 %,ÿNetherlands,Zwolle,42,5, 
2030,,100 %,ÿGermany,Rostock,41,15, 
2059,,100 %,ÿPortugal,Azores,41,5, 
2367,,100 %,ÿSpain,Sant Carles de la Rapita,41,41, 
2796,,100 %,ÿCanada,Victoria,41,2, 
3746,,100 %,ÿGermany,Wernsdorf,40,5, 
2266,,94 %,ÿSweden,Sodersvik,40,13, 
2504,,100 %,ÿMalaysia,Kota Kinabalu,40,40, 
2094,,100 %,ÿNetherlands,Helmond,40,0, 
2290,,100 %,ÿGreece,Athens,40,12, 
2571,,100 %,ÿNetherlands,Leens,40,0, 
2669,,100 %,ÿCyprus,Limaasol,40,7, 
3291,,100 %,ÿGreece,Peraia,39,22, 
3083,,100 %,ÿCanada,New Westminster,39,0, 
2079,,100 %,ÿCanada,Halifax,39,8, 
3054,,100 %,ÿFinland,Turku,39,0, 
2761,,99 %,ÿNetherlands,Huissen,39,0, 
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",39,1, 
3095,,99 %,ÿPoland,Szczecin,39,0,ALERT PLUS ?nergetyka i ?elekomunikacja
3226,,99 %,ÿPoland,Szczecin,38,0,ALERT PLUS ?nergetyka i ?elekomunikacja
3370,,100 %,ÿNorway,Bodo,38,0, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",38,13, 
3220,,99 %,ÿPoland,"Szczecin, D?bie",38,0,ALERT PLUS ?nergetyka i ?elekomunikacja
3476,,100 %,ÿSweden,S”lvesborg,38,38, 
2415,,100 %,ÿFrance,Brest,38,0, 
2453,,100 %,ÿNorway,Kristiansand,38,12, 
2864,,100 %,ÿCanada,Victoria,38,10, 
3215,,100 %,ÿBelgium,Antwerp,37,0, 
2030,,100 %,ÿGermany,Rostock,37,15, 
3441,,100 %,ÿNetherlands, ,37,5, 
3241,,100 %,ÿMorocco,Casablanca,37,37, 
2595,,100 %,ÿGermany,Bremen,37,10, 
2928,,100 %,ÿNorway,Hammerfest,37,12, 
3616,,99 %,ÿNetherlands,Vlissingen,37,0, 
3370,,100 %,ÿNorway,Bodo,37,0, 
3841,,100 %,ÿFrance,Brest,37,0, 
2265,,100 %,ÿUnited Kingdom,Falmouth,36,27, 
3274,,100 %,ÿUnited Kingdom,Welton,36,9, 
3471,,100 %,ÿSweden,Wik-Inn Marina,36,22, 
2864,,100 %,ÿCanada,Victoria,36,10, 
3543,,100 %,ÿCanada,Halifax,36,5, 
3300,,100 %,ÿNorway,Bod›,36,1, 
3822,,100 %,ÿCanada,Calgary,36,17, 
3998,,100 %,ÿFaroe Islands,T¢rshavn,36,36, 
2773,,100 %,ÿSpain,Burriana,35,29, 
2904,,100 %,ÿNetherlands,Wezep,35,1, 
