ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
2375,,100 %,ÿCanada,Vancouver,208,4, 
2543,,100 %,ÿGermany,Hamburg,206,0, 
2353,,100 %,ÿTaiwan (Province of China),Kaohsiung,203,203, 
2261,,100 %,ÿUnited States of America,Seattle,202,75, 
2029,,100 %,ÿNetherlands,Den Oever,201,48, 
3715,,100 %,ÿSpain,Valencia,200,55, 
3737,,97 %,ÿBrazil,Rio de Janeiro,199,199, 
2291,,100 %,ÿGermany,Bremerhaven,196,9,North Sea Terminal Bremerhaven GmbH & Co.
2619,,100 %,ÿUnited States of America,Groves,195,14, 
3700,,100 %,ÿNetherlands,Emmeloord,192,44, 
3632,,100 %,ÿSingapore,Singapore,191,0, 
3092,,100 %,ÿUnited States of America,Bainbridge Island,190,4, 
2376,,100 %,ÿUnknown,Roaming Station,189,10, 
2112,,100 %,ÿNetherlands,Harlingen,186,84, 
2614,,100 %,ÿUnited States of America,Kingwood,186,167, 
3116,,100 %,ÿNetherlands,Amsterdam,186,2, 
2443,,100 %,ÿNetherlands,Julianadorp,186,51, 
2397,,100 %,ÿDenmark,Copenhagen,179,63, 
2878,,100 %,ÿGermany,Friedrichsort,177,2, 
2724,,100 %,ÿAustralia,"North Ryde, NSW",176,17, 
2806,,12 %,ÿUnited States of America,San Francisco,176,28, 
2638,,100 %,ÿAustralia,Manly,174,56, 
2826,,100 %,ÿUnknown,Roaming station,174,171, 
2344,,100 %,ÿSlovenia,Koper,174,45, 
2831,,100 %,ÿNetherlands,Delft,174,0, 
3665,,100 %,ÿSweden,Stockholm,173,28, 
2602,,100 %,ÿSpain,Castelldefels,173,59, 
3974,,100 %,ÿUnited States of America,Seattle,172,8, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,169,126, 
3965,,100 %,ÿItaly,Genoa,167,13, 
2517,,100 %,ÿBrazil,Belem,163,90, 
2402,,100 %,ÿNetherlands,Spijkenisse,163,0, 
3681,,100 %,ÿUnited States of America,Seattle,162,0, 
3537,,100 %,ÿPoland,Boles?awiec,161,6, 
3240,,100 %,ÿNetherlands,Huizen,160,24, 
2737,,100 %,ÿGermany,Hamburg,160,1, 
3443,,100 %,ÿUnited States of America,Seattle,159,0, 
2726,,100 %,ÿUnited States of America,Seattle,158,0, 
3203,,94 %,ÿGreece,Athens,155,4, 
2087,,100 %,ÿGermany,Duisburg,151,105, 
2093,,100 %,ÿFrance,Rouen,150,13, 
2886,,100 %,ÿNetherlands,Maassluis,150,0, 
2178,,100 %,ÿFrance,Rouen,148,0, 
2088,,95 %,ÿSingapore,Singapore,148,0, 
2270,,100 %,ÿSaint Martin (FR),Simpson Bay,147,14, 
3392,,100 %,ÿGermany,Lienen,147,17, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",147,14, 
2489,,51 %,ÿItaly,Genoa,145,6, 
3023,,100 %,ÿNetherlands,Rozenburg,144,2, 
2221,,100 %,ÿNorway,Stavanger,143,15, 
2857,,100 %,ÿCanada,Vancouver,143,0, 
2981,,100 %,ÿBelgium,Oostende,142,11, 
2490,,40 %,ÿIndonesia,Jakarta,142,142, 
3142,,100 %,ÿUnknown,Roaming station,140,0, 
2018,,100 %,ÿUnited Kingdom,Cowes,140,30, 
2505,,100 %,ÿSweden,G”teborg,137,0, 
3012,,80 %,ÿTurkey,Istanbul,137,131, 
2281,,100 %,ÿPortugal,Sines,136,94, 
2847,,100 %,ÿSweden,Stockholm,136,1, 
3156,,100 %,ÿGreece,Athens,136,0, 
2388,,100 %,ÿFinland,Finland,135,65,Pocket Mariner
2372,,100 %,ÿCanada,Vancouver,135,3, 
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",134,9, 
2076,,100 %,ÿSpain,Murcia,134,101,Localiz
3824,,100 %,ÿUnited States of America,"Miami, FL",134,0, 
2940,,98 %,ÿAustralia,"Thornlands, Queensland",134,31, 
2559,,100 %,ÿNetherlands,Nijmegen,132,6, 
2975,,100 %,ÿTurkey,Fethiye,131,115, 
3143,,22 %,ÿUnited States of America,"Houston, Texas",131,56, 
2384,,100 %,ÿNorway,Kristiansund,130,14, 
3984,,100 %,ÿNorway,Tromsoe,129,32, 
3412,,100 %,ÿNetherlands,Rotterdam,129,0, 
3673,,99 %,ÿSpain,Barcelona,128,39, 
2335,,100 %,ÿFrance,Le Havre,128,0, 
3428,,100 %,ÿSpain,Valencia,127,1, 
2139,,100 %,ÿDenmark,Islands Brygge,126,29, 
2797,,100 %,ÿUnited States of America,Signal Hill,126,7, 
3423,,100 %,ÿGermany,Oldendorf,126,34, 
2350,,100 %,ÿNetherlands,Delfzijl,126,90, 
2610,,100 %,ÿGermany,Kiel,125,43, 
3168,,100 %,ÿPoland,Gda?sk,125,2, 
2278,,100 %,ÿArgentina,Mar del Plata,124,124, 
2481,,100 %,ÿFinland,Vaasa,123,52, 
3358,,100 %,ÿSweden,Gothenburg,123,0, 
3135,,100 %,ÿNetherlands,Koog aan de Zaan,122,8, 
2554,,100 %,ÿNetherlands,Gorinchem,121,23, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,120,98, 
2512,,100 %,ÿCanada,Quadra Island,119,60, 
3207,,100 %,ÿThailand,Bangkok,119,5, 
2035,,100 %,ÿUnited States of America,Seattle,118,115,Shine Micro
2426,,100 %,ÿUnited States of America,San Francisco Bay,118,1, 
2747,,100 %,ÿGermany,Wilhelmshaven,118,7, 
2334,,98 %,ÿRussian Federation,Ust-Luga,117,85, 
2597,,100 %,ÿUnited States of America,San Pedro,117,13, 
3317,,100 %,ÿNetherlands,Veere,117,5,Marina Veere B.V.
2718,,100 %,ÿUnknown,Roaming station,114,54, 
2326,,100 %,ÿJapan,Sumoto,114,113, 
3376,,100 %,ÿUnited States of America,San Francisco,114,8, 
2523,,100 %,ÿNetherlands,Middenbeemster,113,0, 
3198,,100 %,ÿNorway,"Jeloy, Moss",113,3, 
2731,,100 %,ÿUkraine,Kyiv,110,0, 
3616,,100 %,ÿNetherlands,Vlissingen,107,2, 
3299,,100 %,ÿNetherlands,Zwijndrecht,106,12, 
3335,,86 %,ÿNetherlands,Genderen,106,37, 
3322,,100 %,ÿKorea,Busan,105,10, 
2117,,98 %,ÿIndonesia,"Bintulu, Sarawak",105,105, 
2708,,96 %,ÿUnited Kingdom,Fareham,104,10, 
2955,,100 %,ÿCanada,Bowen Island,103,0, 
2950,,100 %,ÿUnited States of America,"Anacortes, WA",103,17, 
3046,,47 %,ÿTaiwan (Province of China),"Keelung, National Taiwan Ocean University",103,103, 
2771,,100 %,ÿNetherlands,West-Terschelling,102,49,Maritime Institute Willem Barentsz
3445,,85 %,ÿUnited Kingdom,Minster On Sea,101,0, 
2607,,100 %,ÿUnknown,Roaming station,100,10, 
3296,,100 %,ÿNorway,Stavanger,100,12, 
2649,,100 %,ÿUnited Kingdom,Southampton,99,4, 
3176,,100 %,ÿSweden,N„sudden Ingar”,99,4, 
2912,,100 %,ÿBelgium,Zeebruge,99,18,dotOcean
3526,,96 %,ÿUnited Arab Emirates,Abu Dhabi,98,56, 
3354,,100 %,ÿAustralia,Port Hedland,97,76, 
2474,,100 %,ÿUnited Kingdom,Gosport,96,9, 
2817,,100 %,ÿNetherlands,WSV de Kogge,96,17, 
3634,,87 %,ÿItaly,Udine,95,5, 
2963,,100 %,ÿUnited States of America,"Anacortes, WA",95,19,CleverKathy Designs
2757,,100 %,ÿUnited States of America,New Orleans,94,93, 
3822,,100 %,ÿCanada,Calgary,94,42, 
3093,,100 %,ÿCyprus,Limassol,93,58, 
2807,,100 %,ÿGermany,Bremerhaven,92,1, 
3287,,92 %,ÿNetherlands,Renesse,92,11, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",92,11, 
3234,,100 %,ÿFrance,L'Epine,91,19, 
2655,,100 %,ÿNetherlands,Sliedrecht,91,51, 
3258,,35 %,ÿViet Nam,Haiphong,91,91, 
2464,,98 %,ÿGermany,Wentorf,90,0, 
2641,,100 %,ÿGermany,Hooksiel,90,11, 
3061,,95 %,ÿArgentina,Buenos Aires,90,90, 
2804,,100 %,ÿNorway,Oslo,89,2, 
2460,,100 %,ÿDenmark,Niv†,89,3, 
2899,,100 %,ÿGermany,Berlin,89,66, 
3254,,100 %,ÿNetherlands,Emmeloord,89,1, 
3457,,100 %,ÿUnited States of America,"Stephensville, Louisiana",88,61, 
2637,,100 %,ÿAustralia,Devonport,88,43, 
2652,,100 %,ÿGermany,Hamburg,88,0, 
2893,,100 %,ÿIsrael,Haifa,87,0, 
2422,,100 %,ÿAustralia,Collaroy Plateau,87,38, 
2692,,67 %,ÿSingapore,Pasir Ris,87,24, 
2371,,100 %,ÿIsrael,Haifa,87,0, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,87,36, 
2648,,100 %,ÿUnited Kingdom,London,86,1, 
3004,,100 %,ÿSlovenia,Izola,86,4, 
2812,,100 %,ÿUnited States of America,San Francisco,85,60, 
3400,,100 %,ÿPhilippines,Paranaque,85,84, 
2586,,100 %,ÿNorway,"Jeloy, Moss",85,1, 
2719,,100 %,ÿLithuania,Klaipeda,84,84, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,83,13, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,83,12, 
3329,,100 %,ÿUnited Kingdom,Plymouth,83,25, 
2180,,100 %,ÿFrance,Rouen,83,0, 
2537,,100 %,ÿUnited States of America,"Savannah, Georgia",83,26, 
3307,,100 %,ÿPoland,Gdansk,82,0, 
3491,,67 %,ÿGermany,Hamburg,82,0, 
2471,,100 %,ÿFrance,UBS-Vannes,80,4, 
2922,,100 %,ÿSpain,Alcaidesa,80,50, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,80,8, 
3653,,100 %,ÿGreece,Aegina Island,79,3, 
3939,,100 %,ÿFrance,Nice,79,7, 
2502,,100 %,ÿAustralia,Scarborough,78,40, 
2684,,100 %,ÿNorway,"Oslo, Frognerkilen",78,36, 
2511,,100 %,ÿSouth Africa,Cape Town,78,21, 
3531,,100 %,ÿAustralia,Bunbury,78,32, 
2813,,100 %,ÿCanada,Vancouver,77,3, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",77,2, 
2959,,100 %,ÿSpain,Valencia,76,0, 
3593,,100 %,ÿGermany,Rostock,76,53, 
2043,,88 %,ÿPoland,Szczecin-Golecin,76,38,Advanced Technology Engineering
3749,,100 %,ÿSweden,Enskede,76,0, 
2189,,96 %,ÿItaly,Milazzo,76,48, 
3544,,100 %,ÿSweden,Gothenburg,76,0, 
3193,,100 %,ÿUnited Kingdom,Aberdeenshire,76,28, 
2701,,100 %,ÿAustralia,O'Connor,75,41, 
3752,,100 %,ÿJapan,Tokyo,75,74, 
3136,,100 %,ÿNorway,Bergen,75,2, 
2137,,100 %,ÿGermany,Bremen,75,4, 
2923,,100 %,ÿDenmark,Lemvig,74,74, 
2191,,100 %,ÿUnited Kingdom,Aberdeen,74,43, 
2996,,100 %,ÿGreece,Nea Erithrea,74,1, 
3152,,100 %,ÿBelgium,Zeebrugge,74,39,Citymesh
3574,,100 %,ÿSpain,Vigo,74,16, 
2115,,100 %,ÿUnited Kingdom,London,74,1, 
3827,,61 %,ÿTaiwan (Province of China),Keelung,73,73, 
2720,,100 %,ÿSpain,Vigo Bay,73,11, 
2661,,100 %,ÿNetherlands,Amersfoort,73,20, 
2380,,100 %,ÿFinland,Helsinki,73,21, 
2825,,100 %,ÿUnited Kingdom,Alton,73,13, 
2403,,100 %,ÿGermany,Stadersand,73,5, 
2949,,100 %,ÿNorway,Bergen,72,1, 
2463,,100 %,ÿCanada,Prince Rupert,72,1, 
2786,,100 %,ÿTurkey,BakÕrk”y,72,67, 
2061,,100 %,ÿBelgium,Ostend,71,1, 
2308,,100 %,ÿUnited States of America,"Jupiter, FL",71,67, 
3660,,80 %,ÿAustralia,Roaming station,71,23, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,71,7, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",71,2, 
2593,,100 %,ÿCanada,Prince Rupert,71,0, 
2993,,97 %,ÿThailand,Samut Prakan,70,65, 
2845,,100 %,ÿGermany,Cuxhaven,70,59, 
2379,,100 %,ÿNetherlands,Zeist,70,32,QPS
2135,,100 %,ÿUnited States of America,"Wilmington, CA",70,0, 
2081,,90 %,ÿMartinique,Fort-de-France,69,20, 
2262,,100 %,ÿSweden,Karlskrona,69,63, 
3768,,100 %,ÿSouth Africa,Cape Town,69,9, 
2289,,100 %,ÿFrance,Six Fours Les Plages,68,67, 
3271,,100 %,ÿSpain,Torrevieja,68,35, 
3842,,100 %,ÿUnited Kingdom,Brighton,68,33, 
2058,,100 %,ÿDenmark,Humlebaek,67,1, 
3174,,100 %,ÿUnited Kingdom,"Higham, Kent",67,0, 
2113,,100 %,ÿSaudi Arabia,Tabuk,67,66, 
2716,,100 %,ÿUnited Kingdom,Gosport,67,5, 
2351,,100 %,ÿNetherlands,Goes,66,1, 
2147,,48 %,ÿSpain,S/C de Tenerife,66,60, 
2147,,48 %,ÿSpain,S/C de Tenerife,66,60, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,66,29, 
3175,,95 %,ÿUnited Kingdom,Tangmere,65,21, 
2313,,100 %,ÿUnited Kingdom,"Broadstairs, Kent",65,0, 
2095,,100 %,ÿUnited Kingdom,Southampton,65,6, 
3075,,93 %,ÿSlovenia,Colomban,65,1, 
3721,,100 %,ÿNorway,Bergen,64,6, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",64,41, 
2892,,100 %,ÿNetherlands,Duiven,64,30, 
3674,,99 %,ÿUnited States of America,"Seattle, WA",64,0, 
2791,,100 %,ÿUnited States of America,"Florida, Tampa",64,43, 
3497,,100 %,ÿDenmark,R›dby,63,4, 
3447,,100 %,ÿSweden,Helsingborg,62,15, 
2273,,100 %,ÿNetherlands,Rotterdam,62,1, 
3950,,100 %,ÿNetherlands,Amsterdam,62,1, 
2867,,100 %,ÿFinland,Vantaa,61,8, 
2762,,100 %,ÿSingapore,Singapore,61,1, 
2642,,100 %,ÿUnited Kingdom,Southampton,61,1, 
3809,,100 %,ÿUnited States of America,Norfolk VA,61,11, 
3141,,100 %,ÿNetherlands,Harkstede,60,6, 
2346,,100 %,ÿNetherlands,Amsterdam,60,1, 
2887,,96 %,ÿSweden,Djurhamn,60,14, 
2821,,100 %,ÿCanada,Burnaby,60,0, 
2130,,100 %,ÿUnited Kingdom,Sheerness,60,0, 
2304,,100 %,ÿSweden,Ingarostrand,59,8, 
2782,,100 %,ÿNetherlands,Sneek,59,52, 
3646,,100 %,ÿNetherlands,Urk,59,0, 
2282,,100 %,ÿUnited States of America,Seattle,59,5, 
3149,,100 %,ÿGermany,Bremerhaven,59,0, 
2689,,100 %,ÿNorway,Haugesund,59,7, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",59,41, 
2525,,99 %,ÿItaly,Meta (Naples),59,53, 
2667,,99 %,ÿNetherlands,Eelde,59,9, 
3473,,100 %,ÿNetherlands,Breskens,59,0, 
3987,,100 %,ÿBelgium,Wenduine,58,5, 
3630,,100 %,ÿAustralia,Cape Lambert,58,37, 
2060,,100 %,ÿUnited Kingdom,Solent,58,3,ShipFinder
3840,,100 %,ÿDenmark,R›sn‘s Fyr,58,44, 
2020,,100 %,ÿUnited Kingdom,Liverpool,58,0,www.shipais.com
2110,,100 %,ÿGermany,Bremen,57,3, 
2365,,100 %,ÿNew Zealand,Auckland,57,3, 
2973,,100 %,ÿUnited States of America,Savannah GA,57,0, 
2574,,92 %,ÿNetherlands,Zwolle,57,9, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,56,0, 
3083,,100 %,ÿCanada,New Westminster,56,0, 
3130,,100 %,ÿDenmark,Lunderskov,56,9, 
2198,,100 %,ÿNorway,Kristiansund,56,0, 
2573,,98 %,ÿItaly,Venice,56,20, 
2952,,100 %,ÿGermany,Hamburg,56,0, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,56,2, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,56,2, 
2625,,100 %,ÿNetherlands,Sint Anne,56,5, 
2079,,100 %,ÿCanada,Halifax,55,6, 
2976,,100 %,ÿCanada,Vancouver,55,1, 
2094,,100 %,ÿNetherlands,Helmond,55,1, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,55,50, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",54,29, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,54,0, 
2571,,100 %,ÿNetherlands,Leens,54,0, 
2199,,100 %,ÿUnited States of America,Vicksburg,54,54, 
2107,,100 %,ÿBrazil,Santos,54,54, 
3151,,100 %,ÿNorway,Trondheim,54,22, 
2995,,93 %,ÿAustralia,Kingston,53,2, 
2394,,100 %,ÿItaly,Livorno,53,0, 
2247,,100 %,ÿUnited States of America,"Hanover, Maryland ",53,15, 
3962,,33 %,ÿUnited States of America,Seattle,53,0, 
2654,,100 %,ÿGuernsey,St Martin,53,18, 
3077,,100 %,ÿGermany,Kiel,53,0, 
3043,,100 %,ÿMonaco,Monaco,52,35, 
2741,,100 %,ÿUnited States of America,Stanford,52,4, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",52,8, 
3145,,100 %,ÿCanada,Vancouver,52,4, 
2693,,100 %,ÿFrance,Roaming station,52,0,SailGrib
3032,,100 %,ÿSpain,Badalona,52,12, 
2345,,100 %,ÿUnknown,Multiple AIS stations,52,0, 
2447,,100 %,ÿUnited Kingdom,Rochester,52,0, 
3291,,100 %,ÿGreece,Peraia,51,34, 
2300,,100 %,ÿBelgium,Antwerp Harbour 1,51,2,www.vemasys.com
2695,,100 %,ÿFinland,Turku,51,8, 
2911,,100 %,ÿSpain,el Toro,51,37, 
3031,,100 %,ÿMalta,Malta Freeport,50,46, 
3543,,100 %,ÿCanada,Halifax,50,1, 
3487,,100 %,ÿUnited States of America,Friday Harbor,50,4, 
3256,,100 %,ÿUnited Kingdom,Bangor,49,41, 
3202,,100 %,ÿHong Kong,Tsuen Wan,49,1, 
2485,,100 %,ÿSlovakia,Miloslavov,49,44, 
2739,,100 %,ÿAustralia,Townsville,49,19, 
3997,,100 %,ÿNorway,Molde,49,25, 
2030,,100 %,ÿGermany,Rostock,48,20, 
2032,,100 %,ÿGreece,Athens,48,0, 
3581,,34 %,ÿGermany,Helgoland,48,31, 
3179,,100 %,ÿDenmark,Aarhus,48,8, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",48,20, 
3661,,0 %,ÿSpain,Llagostera,48,17, 
3232,,100 %,ÿGermany,Cologne,48,0, 
2163,,100 %,ÿAustralia,Koumala,47,47, 
2627,,100 %,ÿUnited States of America,Groton CT,47,26, 
2925,,100 %,ÿAustralia,Elizabeth,47,15, 
2453,,100 %,ÿNorway,Kristiansand,47,12, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",47,10, 
2775,,100 %,ÿNetherlands,Franeker,47,2, 
2885,,100 %,ÿUnited Kingdom,Hartlepool,46,46, 
2904,,100 %,ÿNetherlands,Wezep,46,2, 
2522,,100 %,ÿFrance,Port de Bouc,46,46, 
3241,,100 %,ÿMorocco,Casablanca,46,46, 
2653,,100 %,ÿFrance,La Rochelle,45,33, 
3812,,93 %,ÿSpain,Valencia,45,0, 
2428,,100 %,ÿFrance,Le Havre,45,1, 
2934,,61 %,ÿFrench Polynesia,Tahiti,45,43, 
3470,,94 %,ÿFrance,Saint-Malo,45,6, 
3099,,69 %,ÿNetherlands,Espel,45,0, 
3727,,100 %,ÿUnited States of America,"Boston, MA",45,2, 
3278,,100 %,ÿUnited States of America,Maryland,45,0, 
3096,,100 %,ÿUnited Kingdom,Wirral,44,0, 
2059,,100 %,ÿPortugal,Azores,44,7, 
2099,,78 %,ÿUnited States of America,US East Coast,44,17, 
2805,,100 %,ÿGermany,Norderney,44,40, 
3200,,100 %,ÿNorway,Bergen / Nyg†rdsh›yden,44,4, 
2860,,59 %,ÿGermany,Roaming station,44,0, 
3471,,100 %,ÿSweden,Wik-Inn Marina,43,33, 
2836,,100 %,ÿFrance,Brest,43,5, 
3300,,100 %,ÿNorway,Bod›,43,0, 
2773,,99 %,ÿSpain,Burriana,43,30, 
2398,,100 %,ÿGermany,Berlin,43,0, 
2777,,100 %,ÿUnited Kingdom,Southampton,43,0, 
3658,,100 %,ÿUnited States of America,Cape May,43,34, 
2377,,100 %,ÿUnited Kingdom,Poole,43,17, 
2333,,100 %,ÿUnited Kingdom,Worldwide,42,27, 
2796,,100 %,ÿCanada,Victoria,42,2, 
3233,,83 %,ÿUnited Kingdom,Roaming station,42,41, 
3598,,99 %,ÿAustralia,Tasmania,42,7, 
3054,,100 %,ÿFinland,Turku,42,2, 
2928,,99 %,ÿNorway,Hammerfest,42,14, 
3212,,100 %,ÿNetherlands,Maarssenbroek,42,19, 
2764,,100 %,ÿNorway,Skudeneshavn,42,2, 
3024,,99 %,ÿJapan,"Katsuura, Chiba",42,41, 
2337,,100 %,ÿBrazil,Florianopolis,42,42, 
2106,,100 %,ÿDenmark,L›rslev,41,26, 
3076,,100 %,ÿFrance,Hegenheim,41,28, 
2160,,100 %,ÿNorway,Bergen,41,19, 
3007,,100 %,ÿNetherlands,Maarssen,41,3, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,40,2, 
3370,,100 %,ÿNorway,Bodo,40,0, 
2669,,100 %,ÿCyprus,Limaasol,40,4, 
2367,,100 %,ÿSpain,Sant Carles de la Rapita,40,40, 
2209,,100 %,ÿFrance,Saint-Malo,40,1, 
2037,,100 %,ÿFrance,France,40,8, 
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",40,1, 
2259,,100 %,ÿColombia,Salgar,39,6, 
2567,,74 %,ÿUnited Kingdom,Plymouth,39,1, 
3102,,100 %,ÿGreece,Athens,39,0, 
2290,,100 %,ÿGreece,Athens,39,17, 
2567,,74 %,ÿUnited Kingdom,Plymouth,39,1, 
3215,,100 %,ÿBelgium,Antwerp,39,0, 
3147,,100 %,ÿNorway,Troms›,39,0, 
3211,,100 %,ÿNew Zealand,Auckland,38,0, 
2143,,93 %,ÿNetherlands,Sliedrecht,38,15, 
2340,,100 %,ÿSpain,Valencia,38,0, 
3095,,99 %,ÿPoland,Szczecin,38,1,ALERT PLUS ?nergetyka i ?elekomunikacja
3220,,99 %,ÿPoland,"Szczecin, D?bie",38,0,ALERT PLUS ?nergetyka i ?elekomunikacja
3367,,100 %,ÿQatar,Doha,38,38, 
3226,,99 %,ÿPoland,Szczecin,38,0,ALERT PLUS ?nergetyka i ?elekomunikacja
2509,,100 %,ÿPortugal,Matosinhos,38,2,CEiiA - Centre of Engineering and Product Development
2251,,85 %,ÿNetherlands,Maasbommel,37,3, 
