ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
3367,,100 %,ÿQatar,Doha,211,206, 
3040,,84 %,ÿNetherlands,Ter Heijde,209,6, 
2270,,100 %,ÿSaint Martin (FR),Simpson Bay,204,47, 
2624,,100 %,ÿSpain,Las Palmas de Gran Canaria,203,189, 
3092,,100 %,ÿUnited States of America,Bainbridge Island,197,1, 
2987,,100 %,ÿNetherlands,"Vogelwaarde, Zeeland",194,28, 
2636,,100 %,ÿNetherlands,IJmuiden,193,0, 
2543,,100 %,ÿGermany,Hamburg,193,0, 
2597,,100 %,ÿUnited States of America,San Pedro,192,69, 
3857,,100 %,ÿGermany,Hamburg,192,0, 
2353,,100 %,ÿTaiwan (Province of China),Kaohsiung,192,192, 
2878,,100 %,ÿGermany,Friedrichsort,191,1, 
3240,,100 %,ÿNetherlands,Huizen,191,26, 
2638,,100 %,ÿAustralia,Manly,189,64, 
3737,,100 %,ÿBrazil,Rio de Janeiro,185,185, 
3700,,100 %,ÿNetherlands,Emmeloord,185,35, 
2517,,100 %,ÿBrazil,Belem,183,154, 
2619,,89 %,ÿUnited States of America,Groves,182,4, 
2029,,100 %,ÿNetherlands,Den Oever,181,82, 
2397,,100 %,ÿDenmark,Copenhagen,180,79, 
3715,,100 %,ÿSpain,Valencia,180,26, 
3537,,100 %,ÿPoland,Boles?awiec,177,5, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",177,18, 
3965,,100 %,ÿItaly,Genoa,172,30, 
2737,,100 %,ÿGermany,Hamburg,171,1, 
2236,,100 %,ÿNetherlands,IJmuiden,171,0,SHIPM8
3443,,100 %,ÿUnited States of America,Seattle,170,0, 
3513,,69 %,ÿNetherlands,Hoornaar,170,33, 
3974,,100 %,ÿUnited States of America,Seattle,170,8, 
2178,,100 %,ÿFrance,Rouen,169,0, 
3377,,65 %,ÿUnited Kingdom,Gosport,169,13, 
2724,,100 %,ÿAustralia,"North Ryde, NSW",169,45, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,168,71, 
2281,,100 %,ÿPortugal,Sines,164,118, 
3681,,100 %,ÿUnited States of America,Seattle,163,0, 
2826,,100 %,ÿUnknown,Roaming station,162,161, 
3665,,100 %,ÿSweden,Stockholm,161,33, 
3012,,100 %,ÿTurkey,Istanbul,159,154, 
3816,,38 %,ÿSingapore,Singapore,159,0, 
2602,,100 %,ÿSpain,Castelldefels,156,50, 
2505,,100 %,ÿSweden,G”teborg,154,0, 
2249,,100 %,ÿUnited States of America,San Diego,154,50, 
2112,,100 %,ÿNetherlands,Harlingen,154,57, 
2087,,100 %,ÿGermany,Duisburg,153,112, 
2857,,100 %,ÿCanada,Vancouver,152,0, 
2018,,100 %,ÿUnited Kingdom,Cowes,149,22, 
2726,,100 %,ÿUnited States of America,Seattle,148,0, 
2035,,100 %,ÿUnited States of America,Seattle,145,140,Shine Micro
2806,,99 %,ÿUnited States of America,San Francisco,144,16, 
2088,,100 %,ÿSingapore,Singapore,144,5, 
2139,,100 %,ÿDenmark,Islands Brygge,143,39, 
2886,,99 %,ÿNetherlands,Maassluis,142,1, 
3023,,100 %,ÿNetherlands,Rozenburg,142,1, 
3142,,100 %,ÿUnknown,Roaming station,142,1, 
3322,,100 %,ÿKorea,Busan,140,10, 
3392,,100 %,ÿGermany,Lienen,140,13, 
2369,,100 %,ÿUnited States of America,Seattle,140,0, 
3428,,100 %,ÿSpain,Valencia,139,1, 
3504,,23 %,ÿUnited States of America,San Diego,139,28, 
2372,,99 %,ÿCanada,Vancouver,138,0, 
2747,,100 %,ÿGermany,Wilhelmshaven,136,5, 
2117,,72 %,ÿIndonesia,"Bintulu, Sarawak",136,136, 
2610,,100 %,ÿGermany,Kiel,136,37, 
3299,,100 %,ÿNetherlands,Zwijndrecht,135,33, 
2221,,100 %,ÿNorway,Stavanger,134,35, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,134,8, 
2559,,100 %,ÿNetherlands,Nijmegen,132,3, 
2981,,100 %,ÿBelgium,Oostende,131,3, 
3143,,73 %,ÿUnited States of America,"Houston, Texas",131,65, 
2076,,100 %,ÿSpain,Murcia,129,85,Localiz
2940,,100 %,ÿAustralia,"Thornlands, Queensland",129,18, 
2344,,100 %,ÿSlovenia,Koper,128,27, 
3168,,100 %,ÿPoland,Gda?sk,127,7, 
3984,,100 %,ÿNorway,Tromsoe,127,26, 
2847,,100 %,ÿSweden,Stockholm,127,3, 
3673,,100 %,ÿSpain,Barcelona,127,25, 
3168,,100 %,ÿPoland,Gda?sk,127,7, 
2102,,100 %,ÿFrance,Antibes,127,72, 
2512,,100 %,ÿCanada,Quadra Island,126,63, 
3632,,100 %,ÿSingapore,Singapore,125,1, 
2350,,100 %,ÿNetherlands,Delfzijl,125,81, 
2037,,100 %,ÿFrance,France,124,12, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",124,1, 
2481,,100 %,ÿFinland,Vaasa,123,34, 
2093,,100 %,ÿFrance,Rouen,123,3, 
2335,,100 %,ÿFrance,Le Havre,123,0, 
3203,,100 %,ÿGreece,Athens,122,9, 
3412,,100 %,ÿNetherlands,Rotterdam,121,0, 
2867,,100 %,ÿFinland,Vantaa,121,25, 
2950,,100 %,ÿUnited States of America,"Anacortes, WA",120,23, 
3358,,100 %,ÿSweden,Gothenburg,120,0, 
3254,,100 %,ÿNetherlands,Emmeloord,119,4, 
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",119,8, 
3400,,100 %,ÿPhilippines,Paranaque,118,115, 
3234,,100 %,ÿFrance,L'Epine,118,10, 
2637,,100 %,ÿAustralia,Devonport,117,50, 
3156,,100 %,ÿGreece,Athens,117,1, 
2797,,100 %,ÿUnited States of America,Signal Hill,117,14, 
2975,,74 %,ÿTurkey,Fethiye,116,96, 
2731,,100 %,ÿUkraine,Kyiv,115,0, 
3317,,100 %,ÿNetherlands,Veere,114,5,Marina Veere B.V.
2460,,100 %,ÿDenmark,Niv†,113,13, 
3198,,100 %,ÿNorway,"Jeloy, Moss",113,12, 
3207,,85 %,ÿThailand,Bangkok,112,3, 
3376,,100 %,ÿUnited States of America,San Francisco,112,14, 
3022,,100 %,ÿGermany,Roaming station,111,0, 
2388,,100 %,ÿFinland,Finland,110,51,Pocket Mariner
3932,,40 %,ÿFrench Polynesia,Roaming station,106,0, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,106,60, 
3459,,100 %,ÿBelgium,Oostende,105,0,Flanders Marine Institute
2923,,100 %,ÿDenmark,Lemvig,105,99, 
3135,,100 %,ÿNetherlands,Koog aan de Zaan,104,5, 
3455,,100 %,ÿUnited States of America,Los Angeles,104,1, 
2922,,99 %,ÿSpain,Alcaidesa,104,32, 
3824,,100 %,ÿUnited States of America,"Miami, FL",104,0, 
2757,,100 %,ÿUnited States of America,New Orleans,103,103, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,101,0, 
3335,,100 %,ÿNetherlands,Genderen,101,38, 
2422,,100 %,ÿAustralia,Collaroy Plateau,101,50, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,99,59, 
2708,,100 %,ÿUnited Kingdom,Fareham,97,3, 
2955,,100 %,ÿCanada,Bowen Island,97,2, 
3287,,60 %,ÿNetherlands,Renesse,97,8, 
3329,,100 %,ÿUnited Kingdom,Plymouth,97,31, 
2607,,100 %,ÿUnknown,Roaming station,96,5, 
2371,,100 %,ÿIsrael,Haifa,95,0, 
2893,,100 %,ÿIsrael,Haifa,95,0, 
2775,,100 %,ÿNetherlands,Franeker,94,9, 
3752,,100 %,ÿJapan,Tokyo,93,93, 
2892,,100 %,ÿNetherlands,Duiven,93,22, 
2474,,100 %,ÿUnited Kingdom,Gosport,93,1, 
2831,,100 %,ÿNetherlands,Delft,92,0, 
2963,,90 %,ÿUnited States of America,"Anacortes, WA",92,15,CleverKathy Designs
3684,,49 %,ÿNetherlands,Alkmaar,91,12, 
2380,,100 %,ÿFinland,Helsinki,90,18, 
2273,,100 %,ÿNetherlands,Rotterdam,90,0, 
2379,,100 %,ÿNetherlands,Zeist,89,11,QPS
2289,,96 %,ÿFrance,Six Fours Les Plages,89,88, 
3175,,100 %,ÿUnited Kingdom,Tangmere,89,24, 
3258,,100 %,ÿViet Nam,Haiphong,89,89, 
2804,,100 %,ÿNorway,Oslo,89,4, 
3473,,100 %,ÿNetherlands,Breskens,88,1, 
2667,,100 %,ÿNetherlands,Eelde,88,12, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,88,13, 
2523,,100 %,ÿNetherlands,Middenbeemster,87,0, 
2899,,100 %,ÿGermany,Berlin,87,67, 
2537,,80 %,ÿUnited States of America,"Savannah, Georgia",87,29, 
2333,,100 %,ÿUnited Kingdom,Worldwide,86,39, 
2554,,100 %,ÿNetherlands,Gorinchem,85,2, 
2655,,100 %,ÿNetherlands,Sliedrecht,85,50, 
2701,,100 %,ÿAustralia,O'Connor,85,75, 
2813,,100 %,ÿCanada,Vancouver,84,0, 
2180,,100 %,ÿFrance,Rouen,84,0, 
3093,,100 %,ÿCyprus,Limassol,83,50, 
2718,,100 %,ÿUnknown,Roaming station,83,21, 
2807,,100 %,ÿGermany,Bremerhaven,83,0, 
2641,,100 %,ÿGermany,Hooksiel,83,9, 
2912,,89 %,ÿBelgium,Zeebruge,83,19,dotOcean
3939,,88 %,ÿFrance,Nice,83,30, 
2896,,93 %,ÿSpain,Barcelona,82,2,FroL
3061,,100 %,ÿArgentina,Buenos Aires,82,82, 
3616,,100 %,ÿNetherlands,Vlissingen,82,0, 
2817,,100 %,ÿNetherlands,WSV de Kogge,81,13, 
2278,,100 %,ÿArgentina,Mar del Plata,81,81, 
2081,,100 %,ÿMartinique,Fort-de-France,81,10, 
3634,,81 %,ÿItaly,Udine,81,4, 
3950,,100 %,ÿNetherlands,Amsterdam,80,0, 
3264,,91 %,ÿNetherlands,Utrecht,80,15, 
2649,,100 %,ÿUnited Kingdom,Southampton,80,3, 
2586,,100 %,ÿNorway,"Jeloy, Moss",80,1, 
3202,,100 %,ÿHong Kong,Tsuen Wan,79,7, 
3544,,100 %,ÿSweden,Gothenburg,79,0, 
2463,,100 %,ÿCanada,Prince Rupert,79,2, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,79,7, 
3544,,100 %,ÿSweden,Gothenburg,79,0, 
2812,,100 %,ÿUnited States of America,San Francisco,79,58, 
2165,,100 %,ÿGermany,Hamburg,78,3, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,78,13, 
2464,,100 %,ÿGermany,Wentorf,78,0, 
2313,,100 %,ÿUnited Kingdom,"Broadstairs, Kent",77,0, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,77,10, 
2959,,100 %,ÿSpain,Valencia,77,1, 
2593,,100 %,ÿCanada,Prince Rupert,77,0, 
3593,,100 %,ÿGermany,Rostock,76,37, 
3354,,100 %,ÿAustralia,Port Hedland,76,76, 
3491,,100 %,ÿGermany,Hamburg,76,0, 
2137,,100 %,ÿGermany,Bremen,75,9, 
2771,,100 %,ÿNetherlands,West-Terschelling,73,31,Maritime Institute Willem Barentsz
3497,,100 %,ÿDenmark,R›dby,72,16, 
3660,,79 %,ÿAustralia,Roaming station,71,38, 
2716,,100 %,ÿUnited Kingdom,Gosport,71,1, 
3024,,96 %,ÿJapan,"Katsuura, Chiba",70,70, 
2502,,100 %,ÿAustralia,Scarborough,70,31, 
3141,,100 %,ÿNetherlands,Harkstede,70,7, 
2511,,100 %,ÿSouth Africa,Cape Town,69,13, 
3152,,100 %,ÿBelgium,Zeebrugge,69,31,Citymesh
3768,,100 %,ÿSouth Africa,Cape Town,68,8, 
2791,,100 %,ÿUnited States of America,"Florida, Tampa",68,54, 
2661,,100 %,ÿNetherlands,Amersfoort,68,17, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,68,5, 
2976,,100 %,ÿCanada,Vancouver,67,0, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,67,14, 
2347,,100 %,ÿNetherlands,The Hague,67,2, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",66,52, 
2845,,100 %,ÿGermany,Cuxhaven,66,50, 
3307,,100 %,ÿPoland,Gdansk,65,0, 
2509,,100 %,ÿPortugal,Matosinhos,65,13,CEiiA - Centre of Engineering and Product Development
2443,,100 %,ÿNetherlands,Julianadorp,65,11, 
3176,,100 %,ÿSweden,N„sudden Ingar”,65,3, 
2061,,100 %,ÿBelgium,Ostend,64,0, 
3457,,100 %,ÿUnited States of America,"Stephensville, Louisiana",64,50, 
2199,,100 %,ÿUnited States of America,Vicksburg,64,64, 
2648,,100 %,ÿUnited Kingdom,London,64,1, 
2653,,100 %,ÿFrance,La Rochelle,63,42, 
3004,,100 %,ÿSlovenia,Izola,63,3, 
2993,,84 %,ÿThailand,Samut Prakan,63,51, 
2351,,100 %,ÿNetherlands,Goes,63,2, 
2720,,100 %,ÿSpain,Vigo Bay,63,20, 
2762,,100 %,ÿSingapore,Singapore,62,2, 
2365,,100 %,ÿNew Zealand,Auckland,62,0, 
2695,,100 %,ÿFinland,Turku,61,14, 
2290,,100 %,ÿGreece,Athens,61,14, 
2095,,100 %,ÿUnited Kingdom,Southampton,61,7, 
2290,,100 %,ÿGreece,Athens,61,14, 
2111,,98 %,ÿTurkey,G”cek,60,40, 
2402,,100 %,ÿNetherlands,Spijkenisse,60,2, 
2719,,100 %,ÿLithuania,Klaipeda,60,60, 
3674,,100 %,ÿUnited States of America,"Seattle, WA",60,0, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,60,31, 
2428,,100 %,ÿFrance,Le Havre,60,0, 
3174,,99 %,ÿUnited Kingdom,"Higham, Kent",59,1, 
2642,,100 %,ÿUnited Kingdom,Southampton,59,2, 
2684,,100 %,ÿNorway,"Oslo, Frognerkilen",59,29, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",59,39, 
2403,,100 %,ÿGermany,Stadersand,59,11, 
2110,,100 %,ÿGermany,Bremen,58,5, 
2801,,100 %,ÿFrance,Boulogne-sur-Mer,58,49, 
2376,,100 %,ÿUnknown,Roaming Station,58,11, 
2786,,100 %,ÿTurkey,BakÕrk”y,58,53, 
3962,,100 %,ÿUnited States of America,Seattle,58,2, 
2113,,100 %,ÿSaudi Arabia,Tabuk,58,56, 
2115,,100 %,ÿUnited Kingdom,London,58,0, 
2394,,100 %,ÿItaly,Livorno,57,0, 
2614,,100 %,ÿUnited States of America,Kingwood,57,57, 
3710,,100 %,ÿPortugal,Maia,57,13, 
3145,,100 %,ÿCanada,Vancouver,57,1, 
2020,,100 %,ÿUnited Kingdom,Liverpool,56,0,www.shipais.com
2967,,81 %,ÿUnited Kingdom,Birkenhead,56,0, 
2584,,100 %,ÿGermany,Rendsburg,56,28, 
2654,,100 %,ÿGuernsey,St Martin,56,25, 
2952,,100 %,ÿGermany,Hamburg,56,0, 
2782,,100 %,ÿNetherlands,Sneek,55,44, 
2949,,100 %,ÿNorway,Bergen,55,2, 
3077,,100 %,ÿGermany,Kiel,55,0, 
3271,,100 %,ÿSpain,Torrevieja,55,25, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",55,33, 
2130,,100 %,ÿUnited Kingdom,Sheerness,55,0, 
3447,,100 %,ÿSweden,Helsingborg,54,12, 
3031,,86 %,ÿMalta,Malta Freeport,54,52, 
2635,,100 %,ÿItaly,Roaming station,54,0, 
2973,,100 %,ÿUnited States of America,Savannah GA,54,0, 
3136,,100 %,ÿNorway,Bergen,54,2, 
2304,,100 %,ÿSweden,Ingarostrand,54,5, 
2337,,100 %,ÿBrazil,Florianopolis,54,54, 
3653,,100 %,ÿGreece,Aegina Island,53,3, 
3822,,100 %,ÿCanada,Calgary,53,0, 
3711,,85 %,ÿAustralia,Cairns,52,52, 
2058,,100 %,ÿDenmark,Humlebaek,52,3, 
3212,,100 %,ÿNetherlands,Maarssenbroek,52,26, 
3410,,100 %,ÿJapan,Aomori,52,52, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,52,41, 
3149,,100 %,ÿGermany,Bremerhaven,52,0, 
3827,,100 %,ÿTaiwan (Province of China),Keelung,52,50, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,52,41, 
2885,,100 %,ÿUnited Kingdom,Hartlepool,51,50, 
2861,,100 %,ÿGermany,Karlsruhe,51,50,Fraunhofer IOSB
3144,,37 %,ÿNetherlands,Landtong Rozenburg,51,0, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,51,0, 
2625,,100 %,ÿNetherlands,Sint Anne,51,3, 
2060,,100 %,ÿUnited Kingdom,Solent,50,2,ShipFinder
3151,,100 %,ÿNorway,Trondheim,50,22, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,50,2, 
2522,,100 %,ÿFrance,Port de Bouc,50,50, 
2887,,100 %,ÿSweden,Djurhamn,49,17, 
2836,,99 %,ÿFrance,Brest,49,2, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",49,4, 
3487,,100 %,ÿUnited States of America,Friday Harbor,49,2, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",49,1, 
3809,,100 %,ÿUnited States of America,Norfolk VA,48,7, 
2163,,100 %,ÿAustralia,Koumala,48,48, 
2539,,100 %,ÿCanada,Noth Vancouver,48,0, 
3071,,100 %,ÿMexico,Gulf of California,48,2, 
3997,,100 %,ÿNorway,Molde,48,19, 
2147,,99 %,ÿSpain,S/C de Tenerife,48,34, 
2059,,100 %,ÿPortugal,Azores,47,8, 
3479,,100 %,ÿUnited States of America,San Diego,47,11, 
2712,,56 %,ÿIndonesia,Makassar,47,47, 
3833,,84 %,ÿUnited States of America,Roaming station,47,47, 
2023,,100 %,ÿUnited States of America,"Baltimore, Maryland",47,10, 
2796,,100 %,ÿCanada,Victoria,47,2, 
3075,,100 %,ÿSlovenia,Colomban,47,0, 
3749,,100 %,ÿSweden,Enskede,47,0, 
2094,,100 %,ÿNetherlands,Helmond,47,0, 
2571,,100 %,ÿNetherlands,Leens,47,0, 
3589,,100 %,ÿNorway,Tomasjord,47,0, 
2805,,100 %,ÿGermany,Norderney,46,36, 
2573,,96 %,ÿItaly,Venice,46,13, 
2934,,99 %,ÿFrench Polynesia,Tahiti,46,28, 
3987,,100 %,ÿBelgium,Wenduine,45,3, 
2821,,100 %,ÿCanada,Burnaby,45,0, 
2761,,100 %,ÿNetherlands,Huissen,45,0, 
2590,,100 %,ÿNetherlands,Breda,45,17, 
3083,,100 %,ÿCanada,New Westminster,44,0, 
2911,,100 %,ÿSpain,el Toro,44,29, 
2209,,100 %,ÿFrance,Saint-Malo,44,38, 
2453,,100 %,ÿNorway,Kristiansand,44,11, 
2589,,100 %,ÿNorway,Asker,44,27, 
2106,,82 %,ÿDenmark,L›rslev,43,6, 
2925,,100 %,ÿAustralia,Elizabeth,43,12, 
2778,,100 %,ÿNorway,Troms›,43,0, 
3256,,100 %,ÿUnited Kingdom,Bangor,43,26, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",43,36, 
2160,,100 %,ÿNorway,Bergen,43,38, 
2160,,100 %,ÿNorway,Bergen,43,38, 
2746,,100 %,ÿAustria,Leonding,43,43, 
2741,,100 %,ÿUnited States of America,Stanford,43,2, 
2778,,100 %,ÿNorway,Troms›,43,0, 
3574,,100 %,ÿSpain,Vigo,42,1, 
2282,,100 %,ÿUnited States of America,Seattle,42,4, 
3096,,100 %,ÿUnited Kingdom,Wirral,42,0, 
3248,,100 %,ÿUnited Kingdom,Kent,42,4, 
2436,,100 %,ÿUnited States of America,"Treehouse, Virgin Islands",42,12, 
2346,,100 %,ÿNetherlands,Amsterdam,42,1, 
3842,,100 %,ÿUnited Kingdom,Brighton,42,8, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",41,6, 
3054,,100 %,ÿFinland,Turku,41,0, 
2205,,100 %,ÿPortugal,Silves,41,14, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",41,5, 
3721,,100 %,ÿNorway,Bergen,41,5, 
2415,,100 %,ÿFrance,Brest,41,4, 
3179,,100 %,ÿDenmark,Aarhus,41,19, 
2247,,100 %,ÿUnited States of America,"Hanover, Maryland ",40,4, 
3658,,100 %,ÿUnited States of America,Cape May,40,29, 
2398,,100 %,ÿGermany,Berlin,40,2, 
2107,,100 %,ÿBrazil,Santos,40,40, 
2928,,100 %,ÿNorway,Hammerfest,40,16, 
2198,,100 %,ÿNorway,Kristiansund,39,8, 
2266,,100 %,ÿSweden,Sodersvik,39,12, 
3465,,99 %,ÿSpain,Fuengirola,39,13, 
2265,,100 %,ÿUnited Kingdom,Falmouth,38,25, 
2140,,100 %,ÿNetherlands,Rotterdam,38,0, 
3215,,100 %,ÿBelgium,Antwerp,38,0, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,38,3, 
2287,,100 %,ÿNetherlands,Rosmalen,38,15, 
2259,,100 %,ÿColombia,Salgar,38,3, 
3147,,100 %,ÿNorway,Troms›,38,0, 
2818,,100 %,ÿUnited States of America,"Hawaii, Kailua",38,32, 
3032,,100 %,ÿSpain,Badalona,37,3, 
3727,,100 %,ÿUnited States of America,"Boston, MA",37,2, 
2299,,100 %,ÿFrance,"Locmalo, Port-Louis",37,1, 
2340,,100 %,ÿSpain,Valencia,37,0, 
2321,,97 %,ÿIreland,Cobh,36,11, 
2669,,100 %,ÿCyprus,Limaasol,36,1, 
3765,,100 %,ÿUnited States of America,"Sea Isle City, NJ",36,25, 
2457,,100 %,ÿGermany,Madgeburg,36,22, 
2275,,100 %,ÿFrance,Lorient,36,0, 
3021,,100 %,ÿNetherlands,Echteld,36,0, 
2504,,100 %,ÿMalaysia,Kota Kinabalu,36,36, 
3232,,100 %,ÿGermany,Cologne,36,0, 
2525,,100 %,ÿItaly,Meta (Naples),36,34, 
2652,,100 %,ÿGermany,Hamburg,36,0, 
3812,,92 %,ÿSpain,Valencia,36,0, 
3241,,100 %,ÿMorocco,Casablanca,35,34, 
3241,,100 %,ÿMorocco,Casablanca,35,34, 
3090,,100 %,ÿSouth Africa,Umhlanga,35,2, 
2240,,100 %,ÿSpain,Vilanova i la Geltru,35,6, 
3646,,100 %,ÿNetherlands,Urk,35,0, 
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",35,2, 
3166,,100 %,ÿNetherlands,Zaandam,34,0, 
2527,,100 %,ÿEstonia,Vaana-Joesuu,34,3, 
3278,,100 %,ÿUnited States of America,Maryland,34,0, 
3998,,100 %,ÿFaroe Islands,T¢rshavn,34,34, 
2191,,100 %,ÿUnited Kingdom,Aberdeen,34,6, 
2190,,100 %,ÿFinland,Ekenas,34,15, 
2864,,96 %,ÿCanada,Victoria,34,7, 
3582,,100 %,ÿUnited States of America,Charleston,34,34, 
3598,,100 %,ÿAustralia,Tasmania,34,2, 
2921,,100 %,ÿNetherlands,Zeist,34,8, 
2692,,100 %,ÿSingapore,Pasir Ris,34,3, 
3471,,100 %,ÿSweden,Wik-Inn Marina,34,21, 
3102,,100 %,ÿGreece,Athens,34,0, 
