ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
2803,,100 %,ÿNetherlands,Bergharen,245,18, 
3857,,100 %,ÿGermany,Hamburg,243,0, 
3046,,51 %,ÿTaiwan (Province of China),"Keelung, National Taiwan Ocean University",243,243, 
2484,,100 %,ÿUnited States of America,Biscayne Bay PS - Miami FL,242,71,SEAiq
2042,,100 %,ÿCanada,Vancouver,240,7, 
2987,,99 %,ÿNetherlands,"Vogelwaarde, Zeeland",240,35, 
2177,,99 %,ÿHong Kong,Kowloon,239,35, 
2603,,100 %,ÿGermany,Geesthacht,238,32, 
2404,,100 %,ÿUnknown,Roaming stations,238,58, 
3040,,98 %,ÿNetherlands,Ter Heijde,233,15, 
2636,,100 %,ÿNetherlands,IJmuiden,229,2, 
2047,,100 %,ÿUnited States of America,Galveston Bay Texas,229,6, 
2270,,97 %,ÿSaint Martin (FR),Simpson Bay,227,13, 
2672,,95 %,ÿUnited States of America,Highlands,227,28, 
2031,,99 %,ÿPoland,Gdynia,222,44,SP2XDM
2599,,100 %,ÿNetherlands,Zwijndrecht,222,13, 
3917,,100 %,ÿUnited States of America,Jersey City,218,23, 
2037,,100 %,ÿFrance,France,215,14, 
2281,,100 %,ÿPortugal,Sines,215,153, 
2261,,100 %,ÿUnited States of America,Seattle,214,87, 
2475,,100 %,ÿNetherlands,Poortugaal,213,1, 
3313,,100 %,ÿNetherlands,Rotterdam,213,3, 
2344,,100 %,ÿSlovenia,Koper,212,79, 
2298,,100 %,ÿNetherlands,Rotterdam,211,4, 
3737,,100 %,ÿBrazil,Rio de Janeiro,211,211, 
2326,,100 %,ÿJapan,Sumoto,209,200, 
2182,,80 %,ÿCanada,Vancouver,206,9, 
3143,,100 %,ÿUnited States of America,"Houston, Texas",204,85, 
3240,,100 %,ÿNetherlands,Huizen,204,31, 
2878,,100 %,ÿGermany,Friedrichsort,204,4, 
3731,,100 %,ÿNetherlands,Rotterdam,202,3, 
2353,,100 %,ÿTaiwan (Province of China),Kaohsiung,199,199, 
2397,,100 %,ÿDenmark,Copenhagen,195,74, 
2619,,100 %,ÿUnited States of America,Groves,194,4, 
2624,,100 %,ÿSpain,Las Palmas de Gran Canaria,194,186, 
2559,,100 %,ÿNetherlands,Nijmegen,191,9, 
2541,,61 %,ÿViet Nam,Haiphong,189,97, 
3116,,100 %,ÿNetherlands,Amsterdam,189,1, 
2638,,100 %,ÿAustralia,Manly,189,72, 
2543,,100 %,ÿGermany,Hamburg,189,0, 
3715,,100 %,ÿSpain,Valencia,188,41, 
3700,,100 %,ÿNetherlands,Emmeloord,186,39, 
3392,,100 %,ÿGermany,Lienen,185,7, 
2826,,100 %,ÿUnknown,Roaming station,182,180, 
2693,,100 %,ÿFrance,Roaming station,181,0,SailGrib
2085,,100 %,ÿIreland,Kinsale,181,4, 
2345,,100 %,ÿUnknown,Multiple AIS stations,181,0, 
2299,,100 %,ÿFrance,"Locmalo, Port-Louis",179,5, 
3965,,100 %,ÿItaly,Genoa,177,27, 
3092,,96 %,ÿUnited States of America,Bainbridge Island,177,3, 
3023,,100 %,ÿNetherlands,Rozenburg,176,0, 
3520,,0 %,ÿTurkey,Kadikoy,176,145, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,173,123, 
3537,,100 %,ÿPoland,Boles?awiec,173,5, 
2923,,100 %,ÿDenmark,Lemvig,172,126, 
2836,,100 %,ÿFrance,Brest,168,24, 
3443,,100 %,ÿUnited States of America,Seattle,165,0, 
2178,,100 %,ÿFrance,Rouen,165,0, 
2402,,100 %,ÿNetherlands,Spijkenisse,165,2, 
3455,,100 %,ÿUnited States of America,Los Angeles,164,5, 
2886,,99 %,ÿNetherlands,Maassluis,162,1, 
3513,,94 %,ÿNetherlands,Hoornaar,162,18, 
2093,,100 %,ÿFrance,Rouen,161,10, 
2249,,100 %,ÿUnited States of America,San Diego,158,42, 
2088,,100 %,ÿSingapore,Singapore,158,0, 
2369,,100 %,ÿUnited States of America,Seattle,158,0, 
2747,,100 %,ÿGermany,Wilhelmshaven,156,6, 
2087,,100 %,ÿGermany,Duisburg,156,117, 
2112,,99 %,ÿNetherlands,Harlingen,156,36, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",156,15, 
2724,,100 %,ÿAustralia,"North Ryde, NSW",154,59, 
2799,,71 %,ÿIndonesia,Jepara,153,144, 
3377,,100 %,ÿUnited Kingdom,Gosport,153,10, 
3974,,100 %,ÿUnited States of America,Seattle,151,1, 
2139,,100 %,ÿDenmark,Islands Brygge,148,22, 
3142,,100 %,ÿUnknown,Roaming station,147,0, 
3504,,58 %,ÿUnited States of America,San Diego,147,41, 
2737,,100 %,ÿGermany,Hamburg,146,1, 
2602,,100 %,ÿSpain,Castelldefels,146,51, 
2113,,100 %,ÿSaudi Arabia,Tabuk,145,113, 
3156,,100 %,ÿGreece,Athens,145,1, 
3632,,100 %,ÿSingapore,Singapore,144,1, 
2806,,99 %,ÿUnited States of America,San Francisco,144,19, 
2857,,100 %,ÿCanada,Vancouver,143,1, 
3681,,100 %,ÿUnited States of America,Seattle,143,0, 
3237,,100 %,ÿFrance,Castel-Bian Carantec,143,5, 
2505,,100 %,ÿSweden,G”teborg,142,0, 
2236,,100 %,ÿNetherlands,IJmuiden,142,1,SHIPM8
3752,,100 %,ÿJapan,Tokyo,138,135, 
2287,,100 %,ÿNetherlands,Rosmalen,138,54, 
2940,,100 %,ÿAustralia,"Thornlands, Queensland",138,27, 
2166,,100 %,ÿFrance,Saint Georges de Didonnes,137,0,SailGrib
2775,,100 %,ÿNetherlands,Franeker,137,20, 
3428,,100 %,ÿSpain,Valencia,136,0, 
2076,,100 %,ÿSpain,Murcia,135,94,Localiz
2443,,100 %,ÿNetherlands,Julianadorp,135,124, 
2388,,100 %,ÿFinland,Finland,135,91,Pocket Mariner
2460,,100 %,ÿDenmark,Niv†,135,10, 
2335,,100 %,ÿFrance,Le Havre,135,0, 
2221,,100 %,ÿNorway,Stavanger,134,28, 
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",134,13, 
2372,,100 %,ÿCanada,Vancouver,134,4, 
3203,,100 %,ÿGreece,Athens,134,5, 
2981,,100 %,ÿBelgium,Oostende,133,2, 
2035,,100 %,ÿUnited States of America,Seattle,132,118,Shine Micro
3824,,100 %,ÿUnited States of America,"Miami, FL",132,2, 
2131,,90 %,ÿUnited Kingdom,Newquay-Cornwall,132,2, 
2726,,100 %,ÿUnited States of America,Seattle,132,0, 
2471,,100 %,ÿFrance,UBS-Vannes,129,5, 
3367,,100 %,ÿQatar,Doha,129,129, 
2117,,98 %,ÿIndonesia,"Bintulu, Sarawak",127,127, 
2102,,100 %,ÿFrance,Antibes,127,3, 
2018,,100 %,ÿUnited Kingdom,Cowes,127,20, 
3198,,100 %,ÿNorway,"Jeloy, Moss",126,14, 
3335,,100 %,ÿNetherlands,Genderen,125,38, 
3842,,100 %,ÿUnited Kingdom,Brighton,124,62, 
2797,,100 %,ÿUnited States of America,Signal Hill,122,34, 
3984,,100 %,ÿNorway,Tromsoe,122,20, 
2610,,100 %,ÿGermany,Kiel,120,34, 
2731,,100 %,ÿUkraine,Kyiv,118,0, 
3012,,100 %,ÿTurkey,Istanbul,116,110, 
3673,,100 %,ÿSpain,Barcelona,116,32, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",116,0, 
3376,,100 %,ÿUnited States of America,San Francisco,116,8, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,115,3, 
2641,,100 %,ÿGermany,Hooksiel,114,14, 
3358,,100 %,ÿSweden,Gothenburg,114,0, 
2481,,100 %,ÿFinland,Vaasa,113,45, 
3400,,100 %,ÿPhilippines,Paranaque,113,111, 
3135,,100 %,ÿNetherlands,Koog aan de Zaan,111,6, 
2512,,100 %,ÿCanada,Quadra Island,111,52, 
2350,,100 %,ÿNetherlands,Delfzijl,111,73, 
3168,,100 %,ÿPoland,Gda?sk,110,1, 
2757,,100 %,ÿUnited States of America,New Orleans,109,109, 
2975,,71 %,ÿTurkey,Fethiye,108,101, 
2607,,100 %,ÿUnknown,Roaming station,106,10, 
2607,,100 %,ÿUnknown,Roaming station,106,10, 
2950,,100 %,ÿUnited States of America,"Anacortes, WA",105,14, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,105,79, 
2523,,100 %,ÿNetherlands,Middenbeemster,104,1, 
2649,,100 %,ÿUnited Kingdom,Southampton,104,4, 
2955,,100 %,ÿCanada,Bowen Island,104,2, 
2963,,100 %,ÿUnited States of America,"Anacortes, WA",103,25,CleverKathy Designs
2825,,100 %,ÿUnited Kingdom,Alton,102,6, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,102,0, 
2597,,100 %,ÿUnited States of America,San Pedro,101,22, 
3317,,100 %,ÿNetherlands,Veere,100,6,Marina Veere B.V.
2150,,100 %,ÿIreland,Lackenbehy,99,0, 
2313,,100 %,ÿUnited Kingdom,"Broadstairs, Kent",99,0, 
2771,,100 %,ÿNetherlands,West-Terschelling,99,44,Maritime Institute Willem Barentsz
3634,,81 %,ÿItaly,Udine,99,9, 
3254,,100 %,ÿNetherlands,Emmeloord,99,1, 
3932,,74 %,ÿFrench Polynesia,Roaming station,98,0, 
3258,,100 %,ÿViet Nam,Haiphong,97,5, 
2371,,99 %,ÿIsrael,Haifa,97,1, 
2893,,99 %,ÿIsrael,Haifa,96,0, 
2708,,100 %,ÿUnited Kingdom,Fareham,95,3, 
2651,,100 %,ÿJersey,S/Y Aweh,94,94, 
3307,,95 %,ÿPoland,Gdansk,94,0, 
2912,,94 %,ÿBelgium,Zeebruge,93,20,dotOcean
2528,,100 %,ÿUnited Arab Emirates,Abu Dhabi,92,79, 
2899,,100 %,ÿGermany,Berlin,92,62, 
2807,,100 %,ÿGermany,Bremerhaven,91,0, 
3299,,100 %,ÿNetherlands,Zwijndrecht,91,11, 
2648,,100 %,ÿUnited Kingdom,London,91,4, 
2804,,100 %,ÿNorway,Oslo,90,1, 
2661,,100 %,ÿNetherlands,Amersfoort,90,23, 
3653,,100 %,ÿGreece,Aegina Island,90,11, 
3354,,100 %,ÿAustralia,Port Hedland,90,72, 
3479,,100 %,ÿUnited States of America,San Diego,90,8, 
2474,,100 %,ÿUnited Kingdom,Gosport,90,0, 
2692,,100 %,ÿSingapore,Pasir Ris,89,38, 
2431,,100 %,ÿFrance,Cap Ferret,89,17, 
2813,,100 %,ÿCanada,Vancouver,88,3, 
2347,,100 %,ÿNetherlands,The Hague,88,4, 
2586,,100 %,ÿNorway,"Jeloy, Moss",88,0, 
3412,,100 %,ÿNetherlands,Rotterdam,87,0, 
2289,,96 %,ÿFrance,Six Fours Les Plages,87,86, 
2701,,95 %,ÿAustralia,O'Connor,87,4, 
2262,,12 %,ÿSweden,Karlskrona,87,75, 
3322,,100 %,ÿKorea,Busan,87,9, 
3939,,88 %,ÿFrance,Nice,86,10, 
3093,,100 %,ÿCyprus,Limassol,86,48, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",85,15, 
3827,,100 %,ÿTaiwan (Province of China),Keelung,85,85, 
3491,,100 %,ÿGermany,Hamburg,84,0, 
3141,,100 %,ÿNetherlands,Harkstede,84,20, 
2817,,100 %,ÿNetherlands,WSV de Kogge,83,24, 
2278,,100 %,ÿArgentina,Mar del Plata,83,83, 
2351,,100 %,ÿNetherlands,Goes,83,5, 
3593,,100 %,ÿGermany,Rostock,83,41, 
2209,,100 %,ÿFrance,Saint-Malo,83,17, 
3660,,84 %,ÿAustralia,Roaming station,83,27, 
2106,,100 %,ÿDenmark,L›rslev,82,4, 
2831,,100 %,ÿNetherlands,Delft,82,0, 
3175,,100 %,ÿUnited Kingdom,Tangmere,82,28, 
2115,,100 %,ÿUnited Kingdom,London,82,0, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,82,33, 
2058,,100 %,ÿDenmark,Humlebaek,81,1, 
2847,,100 %,ÿSweden,Stockholm,81,23, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,81,33, 
3162,,100 %,ÿFrance,Cl‚den-Cap-Sizun,81,0, 
2537,,100 %,ÿUnited States of America,"Savannah, Georgia",81,28, 
2967,,100 %,ÿUnited Kingdom,Birkenhead,80,0, 
3459,,100 %,ÿBelgium,Oostende,80,1,Flanders Marine Institute
2020,,100 %,ÿUnited Kingdom,Liverpool,80,0,www.shipais.com
3584,,100 %,ÿIreland,Greystones,79,9, 
2718,,100 %,ÿUnknown,Roaming station,79,22, 
2720,,100 %,ÿSpain,Vigo Bay,79,26, 
2892,,100 %,ÿNetherlands,Duiven,78,23, 
3202,,99 %,ÿHong Kong,Tsuen Wan,78,5, 
2365,,99 %,ÿNew Zealand,Auckland,78,8, 
2922,,100 %,ÿSpain,Alcaidesa,78,22, 
3457,,100 %,ÿUnited States of America,"Stephensville, Louisiana",78,67, 
2637,,100 %,ÿAustralia,Devonport,77,33, 
2554,,100 %,ÿNetherlands,Gorinchem,77,4, 
2573,,98 %,ÿItaly,Venice,77,22, 
2812,,100 %,ÿUnited States of America,San Francisco,77,60, 
2422,,100 %,ÿAustralia,Collaroy Plateau,76,38, 
3271,,100 %,ÿSpain,Torrevieja,76,40, 
2415,,100 %,ÿFrance,Brest,76,6, 
2099,,100 %,ÿUnited States of America,US East Coast,75,1, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,75,15, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,75,6, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,75,9, 
2137,,100 %,ÿGermany,Bremen,75,6, 
2593,,100 %,ÿCanada,Prince Rupert,74,0, 
2180,,100 %,ÿFrance,Rouen,74,0, 
2463,,100 %,ÿCanada,Prince Rupert,74,0, 
2761,,100 %,ÿNetherlands,Huissen,73,2, 
2684,,81 %,ÿNorway,"Oslo, Frognerkilen",73,33, 
3136,,100 %,ÿNorway,Bergen,73,2, 
2655,,100 %,ÿNetherlands,Sliedrecht,73,43, 
2993,,80 %,ÿThailand,Samut Prakan,72,50, 
3497,,100 %,ÿDenmark,R›dby,72,11, 
3544,,100 %,ÿSweden,Gothenburg,71,0, 
2199,,100 %,ÿUnited States of America,Vicksburg,71,71, 
3264,,100 %,ÿNetherlands,Utrecht,70,11, 
2654,,100 %,ÿGuernsey,St Martin,69,26, 
2911,,100 %,ÿSpain,el Toro,69,47, 
2949,,100 %,ÿNorway,Bergen,68,0, 
2511,,100 %,ÿSouth Africa,Cape Town,68,16, 
2667,,100 %,ÿNetherlands,Eelde,68,10, 
2716,,100 %,ÿUnited Kingdom,Gosport,68,2, 
2130,,100 %,ÿUnited Kingdom,Sheerness,68,0, 
2996,,100 %,ÿGreece,Nea Erithrea,67,0, 
2642,,100 %,ÿUnited Kingdom,Southampton,67,3, 
2346,,100 %,ÿNetherlands,Amsterdam,67,1, 
2135,,100 %,ÿUnited States of America,"Wilmington, CA",67,0, 
2976,,100 %,ÿCanada,Vancouver,66,0, 
2032,,99 %,ÿGreece,Athens,66,0, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",66,49, 
3473,,100 %,ÿNetherlands,Breskens,66,0, 
3077,,99 %,ÿGermany,Kiel,65,1, 
2589,,100 %,ÿNorway,Asker,65,27, 
3721,,100 %,ÿNorway,Bergen,65,8, 
3174,,100 %,ÿUnited Kingdom,"Higham, Kent",64,1, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,64,34, 
3004,,98 %,ÿSlovenia,Izola,64,4, 
2095,,100 %,ÿUnited Kingdom,Southampton,64,5, 
2861,,100 %,ÿGermany,Karlsruhe,64,57,Fraunhofer IOSB
3147,,100 %,ÿNorway,Troms›,64,0, 
2719,,100 %,ÿLithuania,Klaipeda,64,64, 
2380,,100 %,ÿFinland,Helsinki,64,17, 
2525,,100 %,ÿItaly,Meta (Naples),63,59, 
3840,,46 %,ÿDenmark,R›sn‘s Fyr,63,33, 
2845,,100 %,ÿGermany,Cuxhaven,62,32, 
3149,,100 %,ÿGermany,Bremerhaven,62,0, 
2959,,100 %,ÿSpain,Valencia,62,0, 
3176,,100 %,ÿSweden,N„sudden Ingar”,62,10, 
2379,,100 %,ÿNetherlands,Zeist,62,5,QPS
3032,,100 %,ÿSpain,Badalona,62,10, 
3768,,99 %,ÿSouth Africa,Cape Town,62,10, 
3684,,91 %,ÿNetherlands,Alkmaar,61,13, 
2308,,100 %,ÿUnited States of America,"Jupiter, FL",61,61, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,61,14, 
3447,,100 %,ÿSweden,Helsingborg,60,9, 
3090,,100 %,ÿSouth Africa,Umhlanga,59,1, 
3151,,100 %,ÿNorway,Trondheim,59,30, 
3166,,100 %,ÿNetherlands,Zaandam,59,2, 
3812,,93 %,ÿSpain,Valencia,58,0, 
2163,,96 %,ÿAustralia,Koumala,58,56, 
2887,,100 %,ÿSweden,Djurhamn,58,34, 
3711,,100 %,ÿAustralia,Cairns,58,57, 
3809,,100 %,ÿUnited States of America,Norfolk VA,58,13, 
2791,,100 %,ÿUnited States of America,"Florida, Tampa",58,38, 
3711,,100 %,ÿAustralia,Cairns,58,57, 
3809,,100 %,ÿUnited States of America,Norfolk VA,58,13, 
3256,,99 %,ÿUnited Kingdom,Bangor,57,38, 
2273,,100 %,ÿNetherlands,Rotterdam,57,1, 
3630,,100 %,ÿAustralia,Cape Lambert,57,39, 
2428,,100 %,ÿFrance,Le Havre,57,0, 
3997,,100 %,ÿNorway,Molde,56,26, 
2509,,100 %,ÿPortugal,Matosinhos,56,14,CEiiA - Centre of Engineering and Product Development
2741,,100 %,ÿUnited States of America,Stanford,56,4, 
2867,,100 %,ÿFinland,Vantaa,56,5, 
2782,,100 %,ÿNetherlands,Sneek,56,49, 
2110,,100 %,ÿGermany,Bremen,55,2, 
2689,,100 %,ÿNorway,Haugesund,55,8, 
3853,,100 %,ÿMauritius,Port Louis,55,55, 
2973,,100 %,ÿUnited States of America,Savannah GA,55,2, 
2060,,100 %,ÿUnited Kingdom,Solent,54,1,ShipFinder
2187,,100 %,ÿUnited States of America,"Canada, Monterey",54,33, 
2567,,96 %,ÿUnited Kingdom,Plymouth,54,0, 
3096,,100 %,ÿUnited Kingdom,Wirral,54,0, 
2515,,100 %,ÿUnited Kingdom,Lyme Regis,54,5, 
2403,,100 %,ÿGermany,Stadersand,54,1, 
2453,,100 %,ÿNorway,Kristiansand,54,13, 
2263,,100 %,ÿUnited Kingdom,Wigan,53,0, 
2101,,100 %,ÿNorway,Tysnes,53,11, 
2778,,100 %,ÿNorway,Troms›,53,0, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",53,40, 
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",53,3, 
3658,,100 %,ÿUnited States of America,Cape May,53,41, 
2625,,100 %,ÿNetherlands,Sint Anne,52,1, 
2995,,86 %,ÿAustralia,Kingston,52,11, 
3075,,97 %,ÿSlovenia,Colomban,52,0, 
2539,,100 %,ÿCanada,Noth Vancouver,52,0, 
2821,,100 %,ÿCanada,Burnaby,52,0, 
3024,,96 %,ÿJapan,"Katsuura, Chiba",52,49, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",51,33, 
3674,,100 %,ÿUnited States of America,"Seattle, WA",50,0, 
3574,,100 %,ÿSpain,Vigo,50,1, 
2059,,100 %,ÿPortugal,Azores,50,9, 
2786,,100 %,ÿTurkey,BakÕrk”y,50,25, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,49,0, 
2282,,100 %,ÿUnited States of America,Seattle,49,5, 
2337,,100 %,ÿBrazil,Florianopolis,49,49, 
3987,,100 %,ÿBelgium,Wenduine,49,4, 
2796,,99 %,ÿCanada,Victoria,49,1, 
3487,,100 %,ÿUnited States of America,Friday Harbor,49,3, 
2837,,100 %,ÿUnited Kingdom,Oldcroft,49,6, 
2398,,100 %,ÿGermany,Berlin,48,0, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,48,45, 
2394,,99 %,ÿItaly,Livorno,48,1, 
2377,,100 %,ÿUnited Kingdom,Poole,48,20, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,48,45, 
2377,,100 %,ÿUnited Kingdom,Poole,48,20, 
2394,,99 %,ÿItaly,Livorno,48,1, 
2061,,100 %,ÿBelgium,Ostend,47,0, 
3076,,100 %,ÿFrance,Hegenheim,47,32, 
2019,,100 %,ÿCanada,"Victoria, BC",47,4, 
2764,,100 %,ÿNorway,Skudeneshavn,47,2, 
2934,,85 %,ÿFrench Polynesia,Tahiti,47,47, 
3962,,99 %,ÿUnited States of America,Seattle,47,2, 
2205,,100 %,ÿPortugal,Silves,46,14, 
2695,,100 %,ÿFinland,Turku,46,6, 
3061,,100 %,ÿArgentina,Buenos Aires,46,12, 
3589,,100 %,ÿNorway,Tomasjord,45,0, 
2522,,100 %,ÿFrance,Port de Bouc,45,45, 
2574,,100 %,ÿNetherlands,Zwolle,45,5, 
3646,,100 %,ÿNetherlands,Urk,44,3, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",44,29, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",44,13, 
2773,,100 %,ÿSpain,Burriana,44,27, 
3682,,100 %,ÿFrance,UK,44,23, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,44,4, 
2147,,99 %,ÿSpain,S/C de Tenerife,44,36, 
3083,,100 %,ÿCanada,New Westminster,43,0, 
2079,,100 %,ÿCanada,Halifax,43,5, 
2094,,100 %,ÿNetherlands,Helmond,43,0, 
2952,,100 %,ÿGermany,Hamburg,43,0, 
2974,,81 %,ÿHong Kong,Hong Kong,43,0, 
3476,,100 %,ÿSweden,S”lvesborg,43,28, 
2571,,100 %,ÿNetherlands,Leens,43,0, 
2765,,100 %,ÿFrance,Guipavas,43,0, 
3102,,99 %,ÿGreece,Athens,42,0, 
2081,,98 %,ÿMartinique,Fort-de-France,42,42, 
2198,,100 %,ÿNorway,Kristiansund,42,12, 
3543,,100 %,ÿCanada,Halifax,42,4, 
2266,,100 %,ÿSweden,Sodersvik,42,12, 
2367,,100 %,ÿSpain,Sant Carles de la Rapita,42,42, 
3410,,100 %,ÿJapan,Aomori,42,42, 
2925,,100 %,ÿAustralia,Elizabeth,42,12, 
3159,,100 %,ÿNetherlands,Gendt,42,0, 
3300,,100 %,ÿNorway,Bod›,42,1, 
2558,,100 %,ÿUnited Kingdom,Gelliswick,41,31, 
2885,,100 %,ÿUnited Kingdom,Hartlepool,41,41, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,41,2, 
2247,,100 %,ÿUnited States of America,"Hanover, Maryland ",41,8, 
2485,,100 %,ÿSlovakia,Miloslavov,41,34, 
3471,,100 %,ÿSweden,Wik-Inn Marina,41,24, 
3749,,100 %,ÿSweden,Enskede,41,2, 
3215,,100 %,ÿBelgium,Antwerp,41,0, 
3007,,90 %,ÿNetherlands,Maarssen,41,3, 
2746,,100 %,ÿAustria,Leonding,41,41, 
2746,,100 %,ÿAustria,Leonding,41,41, 
3822,,100 %,ÿCanada,Calgary,41,4, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,40,2, 
3031,,94 %,ÿMalta,Malta Freeport,40,15, 
2107,,100 %,ÿBrazil,Santos,40,40, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",40,7, 
3099,,100 %,ÿNetherlands,Espel,39,0, 
3054,,100 %,ÿFinland,Turku,39,2, 
3064,,7 %,ÿSpain,La Manga del mar menor,39,39, 
2436,,100 %,ÿUnited States of America,"Treehouse, Virgin Islands",39,7, 
2590,,100 %,ÿNetherlands,Breda,39,8, 
3095,,91 %,ÿPoland,Szczecin,39,5,ALERT PLUS ?nergetyka i ?elekomunikacja
2104,,100 %,ÿDenmark,Gersh›j,39,2, 
2296,,100 %,ÿUnited Kingdom,Ramsgate,39,0, 
2030,,99 %,ÿGermany,Rostock,38,13, 
