ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
2413,,100 %,ÿGermany,Hamburg Alster,280,1,www.searoutes.com
2126,,100 %,ÿGermany,Cologne,278,165, 
2650,,77 %,ÿUnited States of America,"Sabine Pass, TX",278,99, 
2261,,100 %,ÿUnited States of America,Seattle,277,81, 
2292,,100 %,ÿBelgium,Gent,272,162, 
2029,,100 %,ÿNetherlands,Den Oever,268,45, 
2276,,100 %,ÿBelgium,Schilde,266,6, 
2599,,11 %,ÿNetherlands,Zwijndrecht,265,5, 
3040,,86 %,ÿNetherlands,Ter Heijde,263,7, 
2672,,100 %,ÿUnited States of America,Highlands,263,21, 
3092,,100 %,ÿUnited States of America,Bainbridge Island,260,4, 
3270,,100 %,ÿSweden,"Gothenburg - SW, S„r”",254,25, 
3016,,100 %,ÿIndonesia,Jakarta,252,245, 
3917,,100 %,ÿUnited States of America,Jersey City,248,15, 
2146,,100 %,ÿSpain,Palma de Mallorca,244,5, 
2182,,83 %,ÿCanada,Vancouver,242,8, 
2047,,100 %,ÿUnited States of America,Galveston Bay Texas,233,9, 
2298,,100 %,ÿNetherlands,Rotterdam,229,1, 
2624,,100 %,ÿSpain,Las Palmas de Gran Canaria,228,214, 
3700,,100 %,ÿNetherlands,Emmeloord,228,38, 
3313,,39 %,ÿNetherlands,Rotterdam,228,1, 
3978,,100 %,ÿUnited States of America,"Mandeville, LA",226,226, 
3124,,100 %,ÿNetherlands,Zierikzee,225,66, 
2036,,100 %,ÿGermany,Hamburg,225,0, 
2169,,100 %,ÿItaly,La Spezia,223,68, 
2177,,97 %,ÿHong Kong,Kowloon,213,147, 
3240,,100 %,ÿNetherlands,Huizen,212,25, 
2636,,100 %,ÿNetherlands,IJmuiden,209,0, 
3737,,100 %,ÿBrazil,Rio de Janeiro,207,14, 
2031,,99 %,ÿPoland,Gdynia,205,26,SP2XDM
2270,,100 %,ÿSaint Martin (FR),Simpson Bay,205,118, 
2603,,93 %,ÿGermany,Geesthacht,205,17, 
2662,,100 %,ÿFrance,Le Havre,202,21, 
2397,,99 %,ÿDenmark,Copenhagen,200,83, 
3632,,100 %,ÿSingapore,Singapore,200,2, 
2878,,100 %,ÿGermany,Friedrichsort,199,2, 
3116,,100 %,ÿNetherlands,Amsterdam,198,0, 
2344,,100 %,ÿSlovenia,Koper,197,84, 
2353,,100 %,ÿTaiwan (Province of China),Kaohsiung,197,197, 
3974,,100 %,ÿUnited States of America,Seattle,194,7, 
2236,,100 %,ÿNetherlands,IJmuiden,194,0,SHIPM8
3857,,100 %,ÿGermany,Hamburg,193,0, 
3443,,100 %,ÿUnited States of America,Seattle,192,0, 
2638,,100 %,ÿAustralia,Manly,185,67, 
3715,,100 %,ÿSpain,Valencia,185,37, 
2543,,100 %,ÿGermany,Hamburg,184,0, 
2088,,93 %,ÿSingapore,Singapore,181,1, 
2619,,89 %,ÿUnited States of America,Groves,180,4, 
3681,,100 %,ÿUnited States of America,Seattle,179,0, 
3731,,100 %,ÿNetherlands,Rotterdam,177,1, 
2826,,100 %,ÿUnknown,Roaming station,173,171, 
2376,,100 %,ÿUnknown,Roaming Station,172,12, 
3537,,100 %,ÿPoland,Boles?awiec,171,4, 
3513,,12 %,ÿNetherlands,Hoornaar,168,18, 
2087,,100 %,ÿGermany,Duisburg,168,121, 
2993,,100 %,ÿThailand,Samut Prakan,167,156, 
2602,,100 %,ÿSpain,Castelldefels,167,52, 
2726,,100 %,ÿUnited States of America,Seattle,167,0, 
2291,,100 %,ÿGermany,Bremerhaven,166,8,North Sea Terminal Bremerhaven GmbH & Co.
2559,,100 %,ÿNetherlands,Nijmegen,166,5, 
3965,,100 %,ÿItaly,Genoa,165,11, 
2281,,100 %,ÿPortugal,Sines,164,114, 
3665,,100 %,ÿSweden,Stockholm,163,67, 
2886,,100 %,ÿNetherlands,Maassluis,163,2, 
2857,,100 %,ÿCanada,Vancouver,163,0, 
3824,,100 %,ÿUnited States of America,"Miami, FL",162,1, 
2443,,100 %,ÿNetherlands,Julianadorp,161,39, 
3023,,100 %,ÿNetherlands,Rozenburg,160,0, 
2806,,92 %,ÿUnited States of America,San Francisco,159,20, 
2747,,100 %,ÿGermany,Wilhelmshaven,156,14, 
2724,,100 %,ÿAustralia,"North Ryde, NSW",156,10, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",156,20, 
2112,,100 %,ÿNetherlands,Harlingen,154,65, 
2597,,100 %,ÿUnited States of America,San Pedro,153,42, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",153,0, 
3012,,100 %,ÿTurkey,Istanbul,151,150, 
2372,,99 %,ÿCanada,Vancouver,151,1, 
2099,,100 %,ÿUnited States of America,US East Coast,150,61, 
3376,,100 %,ÿUnited States of America,San Francisco,149,11, 
3392,,100 %,ÿGermany,Lienen,149,16, 
3156,,100 %,ÿGreece,Athens,148,0, 
3203,,100 %,ÿGreece,Athens,147,4, 
2076,,100 %,ÿSpain,Murcia,146,96,Localiz
2402,,100 %,ÿNetherlands,Spijkenisse,145,1, 
3322,,100 %,ÿKorea,Busan,145,10, 
2489,,82 %,ÿItaly,Genoa,144,6, 
3271,,100 %,ÿSpain,Torrevieja,142,96, 
3168,,100 %,ÿPoland,Gda?sk,139,8, 
2505,,100 %,ÿSweden,G”teborg,139,0, 
3428,,100 %,ÿSpain,Valencia,138,1, 
2278,,100 %,ÿArgentina,Mar del Plata,138,138, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,136,78, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,136,7, 
3377,,8 %,ÿUnited Kingdom,Gosport,135,8, 
3335,,100 %,ÿNetherlands,Genderen,135,36, 
2350,,100 %,ÿNetherlands,Delfzijl,134,79, 
2139,,100 %,ÿDenmark,Islands Brygge,132,33, 
2797,,100 %,ÿUnited States of America,Signal Hill,132,30, 
3459,,79 %,ÿBelgium,Oostende,132,5,Flanders Marine Institute
2178,,100 %,ÿFrance,Rouen,131,0, 
2637,,100 %,ÿAustralia,Devonport,131,57, 
2955,,100 %,ÿCanada,Bowen Island,130,0, 
2035,,100 %,ÿUnited States of America,Seattle,130,122,Shine Micro
3142,,100 %,ÿUnknown,Roaming station,129,0, 
2940,,99 %,ÿAustralia,"Thornlands, Queensland",128,28, 
3984,,100 %,ÿNorway,Tromsoe,127,27, 
2221,,100 %,ÿNorway,Stavanger,126,30, 
2610,,100 %,ÿGermany,Kiel,126,36, 
2607,,100 %,ÿUnknown,Roaming station,125,9, 
2981,,100 %,ÿBelgium,Oostende,124,1, 
3682,,100 %,ÿFrance,UK,122,12, 
3367,,100 %,ÿQatar,Doha,121,121, 
2351,,100 %,ÿNetherlands,Goes,121,5, 
2102,,93 %,ÿFrance,Antibes,121,66, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,121,61, 
2963,,90 %,ÿUnited States of America,"Anacortes, WA",119,23,CleverKathy Designs
2950,,100 %,ÿUnited States of America,"Anacortes, WA",119,8, 
2460,,100 %,ÿDenmark,Niv†,119,6, 
3358,,100 %,ÿSweden,Gothenburg,119,0, 
3135,,100 %,ÿNetherlands,Koog aan de Zaan,119,7, 
3061,,100 %,ÿArgentina,Buenos Aires,116,116, 
2512,,100 %,ÿCanada,Quadra Island,115,60, 
3673,,100 %,ÿSpain,Barcelona,115,22, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,114,14, 
2762,,100 %,ÿSingapore,Singapore,113,1, 
2921,,100 %,ÿNetherlands,Zeist,112,1, 
3752,,100 %,ÿJapan,Tokyo,112,111, 
2923,,100 %,ÿDenmark,Lemvig,112,109, 
3198,,100 %,ÿNorway,"Jeloy, Moss",111,4, 
2651,,96 %,ÿJersey,S/Y Aweh,110,17, 
2117,,70 %,ÿIndonesia,"Bintulu, Sarawak",110,110, 
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",109,7, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,108,100, 
2093,,100 %,ÿFrance,Rouen,108,9, 
2737,,100 %,ÿGermany,Hamburg,107,1, 
2018,,100 %,ÿUnited Kingdom,Cowes,107,20, 
2388,,100 %,ÿFinland,Finland,106,76,Pocket Mariner
2523,,100 %,ÿNetherlands,Middenbeemster,106,0, 
2831,,100 %,ÿNetherlands,Delft,106,0, 
2481,,100 %,ÿFinland,Vaasa,105,0, 
3400,,100 %,ÿPhilippines,Paranaque,104,101, 
2641,,100 %,ÿGermany,Hooksiel,104,26, 
2975,,100 %,ÿTurkey,Fethiye,103,96, 
3317,,100 %,ÿNetherlands,Veere,103,4,Marina Veere B.V.
2731,,100 %,ÿUkraine,Kyiv,102,0, 
2667,,100 %,ÿNetherlands,Eelde,102,9, 
2892,,94 %,ÿNetherlands,Duiven,102,23, 
2335,,100 %,ÿFrance,Le Havre,101,1, 
3022,,69 %,ÿGermany,Roaming station,100,0, 
2471,,100 %,ÿFrance,UBS-Vannes,100,8, 
2757,,100 %,ÿUnited States of America,New Orleans,99,98, 
3287,,81 %,ÿNetherlands,Renesse,96,8, 
3299,,100 %,ÿNetherlands,Zwijndrecht,96,18, 
2474,,100 %,ÿUnited Kingdom,Gosport,95,0, 
2708,,100 %,ÿUnited Kingdom,Fareham,95,6, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,94,14, 
2655,,100 %,ÿNetherlands,Sliedrecht,93,52, 
3234,,100 %,ÿFrance,L'Epine,92,3, 
2249,,100 %,ÿUnited States of America,San Diego,92,46, 
3412,,100 %,ÿNetherlands,Rotterdam,92,0, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,91,1, 
2807,,100 %,ÿGermany,Bremerhaven,91,0, 
3093,,100 %,ÿCyprus,Limassol,90,58, 
3258,,100 %,ÿViet Nam,Haiphong,88,88, 
2554,,100 %,ÿNetherlands,Gorinchem,87,5, 
2537,,74 %,ÿUnited States of America,"Savannah, Georgia",87,25, 
2812,,100 %,ÿUnited States of America,San Francisco,85,64, 
2817,,100 %,ÿNetherlands,WSV de Kogge,85,10, 
2813,,100 %,ÿCanada,Vancouver,85,3, 
3254,,100 %,ÿNetherlands,Emmeloord,84,0, 
2463,,100 %,ÿCanada,Prince Rupert,84,2, 
2912,,94 %,ÿBelgium,Zeebruge,83,23,dotOcean
3207,,100 %,ÿThailand,Bangkok,83,1, 
3272,,100 %,ÿHong Kong,Tseung Kwan O,83,73, 
2586,,96 %,ÿNorway,"Jeloy, Moss",83,1, 
2593,,100 %,ÿCanada,Prince Rupert,82,0, 
3402,,41 %,ÿKorea,Incheon,82,55, 
3141,,100 %,ÿNetherlands,Harkstede,82,8, 
3212,,100 %,ÿNetherlands,Maarssenbroek,82,37, 
2804,,100 %,ÿNorway,Oslo,81,6, 
3193,,100 %,ÿUnited Kingdom,Aberdeenshire,81,29, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,81,2, 
2825,,100 %,ÿUnited Kingdom,Alton,81,9, 
2379,,100 %,ÿNetherlands,Zeist,81,15,QPS
3660,,75 %,ÿAustralia,Roaming station,80,63, 
3491,,100 %,ÿGermany,Hamburg,80,0, 
2422,,100 %,ÿAustralia,Collaroy Plateau,80,32, 
2289,,100 %,ÿFrance,Six Fours Les Plages,79,78, 
2845,,100 %,ÿGermany,Cuxhaven,79,75, 
3950,,100 %,ÿNetherlands,Amsterdam,78,2, 
2502,,100 %,ÿAustralia,Scarborough,78,38, 
2701,,100 %,ÿAustralia,O'Connor,78,69, 
3143,,72 %,ÿUnited States of America,"Houston, Texas",78,45, 
2899,,100 %,ÿGermany,Berlin,77,59, 
2371,,100 %,ÿIsrael,Haifa,77,0, 
2893,,100 %,ÿIsrael,Haifa,77,0, 
2720,,100 %,ÿSpain,Vigo Bay,76,22, 
3004,,100 %,ÿSlovenia,Izola,76,2, 
2573,,98 %,ÿItaly,Venice,76,28, 
2771,,100 %,ÿNetherlands,West-Terschelling,76,36,Maritime Institute Willem Barentsz
2137,,100 %,ÿGermany,Bremen,75,6, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",75,3, 
2037,,100 %,ÿFrance,France,75,10, 
2719,,100 %,ÿLithuania,Klaipeda,74,74, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,74,17, 
2649,,100 %,ÿUnited Kingdom,Southampton,74,5, 
3674,,100 %,ÿUnited States of America,"Seattle, WA",73,0, 
3202,,100 %,ÿHong Kong,Tsuen Wan,72,21, 
3099,,100 %,ÿNetherlands,Espel,72,2, 
2199,,100 %,ÿUnited States of America,Vicksburg,72,72, 
2967,,24 %,ÿUnited Kingdom,Birkenhead,71,0, 
2165,,100 %,ÿGermany,Hamburg,71,3, 
3593,,100 %,ÿGermany,Rostock,71,38, 
3354,,100 %,ÿAustralia,Port Hedland,71,65, 
2020,,100 %,ÿUnited Kingdom,Liverpool,71,0,www.shipais.com
3497,,100 %,ÿDenmark,R›dby,71,6, 
3544,,100 %,ÿSweden,Gothenburg,71,1, 
2635,,100 %,ÿItaly,Roaming station,70,0, 
2775,,100 %,ÿNetherlands,Franeker,70,7, 
3447,,100 %,ÿSweden,Helsingborg,70,13, 
2896,,36 %,ÿSpain,Barcelona,70,3,FroL
2959,,100 %,ÿSpain,Valencia,70,1, 
2648,,100 %,ÿUnited Kingdom,London,69,5, 
2821,,100 %,ÿCanada,Burnaby,69,0, 
2380,,100 %,ÿFinland,Helsinki,69,28, 
2347,,100 %,ÿNetherlands,The Hague,69,1, 
3616,,99 %,ÿNetherlands,Vlissingen,69,1, 
3939,,100 %,ÿFrance,Nice,69,22, 
2058,,100 %,ÿDenmark,Humlebaek,68,0, 
3329,,100 %,ÿUnited Kingdom,Plymouth,68,29, 
2511,,100 %,ÿSouth Africa,Cape Town,68,22, 
3457,,95 %,ÿUnited States of America,"Stephensville, Louisiana",67,51, 
2313,,100 %,ÿUnited Kingdom,"Broadstairs, Kent",67,3, 
2468,,100 %,ÿNetherlands,Rotterdam,67,0,InterTransIS
2259,,100 %,ÿColombia,Salgar,67,1, 
2365,,100 %,ÿNew Zealand,Auckland,67,3, 
2464,,100 %,ÿGermany,Wentorf,67,1, 
3455,,100 %,ÿUnited States of America,Los Angeles,67,3, 
3840,,100 %,ÿDenmark,R›sn‘s Fyr,66,51, 
2718,,100 %,ÿUnknown,Roaming station,66,23, 
2191,,100 %,ÿUnited Kingdom,Aberdeen,66,7, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",66,53, 
2741,,100 %,ÿUnited States of America,Stanford,66,2, 
3174,,99 %,ÿUnited Kingdom,"Higham, Kent",65,0, 
3809,,100 %,ÿUnited States of America,Norfolk VA,65,9, 
2922,,99 %,ÿSpain,Alcaidesa,64,27, 
2282,,100 %,ÿUnited States of America,Seattle,64,7, 
2571,,100 %,ÿNetherlands,Leens,64,0, 
2094,,100 %,ÿNetherlands,Helmond,64,0, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,64,0, 
2468,,100 %,ÿNetherlands,Rotterdam,64,0,InterTransIS
2180,,100 %,ÿFrance,Rouen,64,0, 
3809,,100 %,ÿUnited States of America,Norfolk VA,63,11, 
2081,,100 %,ÿMartinique,Fort-de-France,63,40, 
2973,,100 %,ÿUnited States of America,Savannah GA,63,2, 
3145,,100 %,ÿCanada,Vancouver,63,3, 
2661,,100 %,ÿNetherlands,Amersfoort,63,16, 
3149,,100 %,ÿGermany,Bremerhaven,62,0, 
3174,,99 %,ÿUnited Kingdom,"Higham, Kent",62,0, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,62,0, 
2135,,100 %,ÿUnited States of America,"Wilmington, CA",62,0, 
2922,,99 %,ÿSpain,Alcaidesa,62,29, 
3176,,100 %,ÿSweden,N„sudden Ingar”,62,4, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",62,3, 
3075,,100 %,ÿSlovenia,Colomban,61,1, 
3077,,100 %,ÿGermany,Kiel,61,0, 
2716,,91 %,ÿUnited Kingdom,Gosport,61,1, 
2115,,100 %,ÿUnited Kingdom,London,61,1, 
2394,,100 %,ÿItaly,Livorno,60,0, 
2791,,100 %,ÿUnited States of America,"Florida, Tampa",60,47, 
2590,,100 %,ÿNetherlands,Breda,60,19, 
3175,,100 %,ÿUnited Kingdom,Tangmere,60,15, 
2094,,100 %,ÿNetherlands,Helmond,60,0, 
2113,,100 %,ÿSaudi Arabia,Tabuk,60,59, 
2571,,100 %,ÿNetherlands,Leens,60,0, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,59,22, 
2110,,100 %,ÿGermany,Bremen,59,5, 
3024,,100 %,ÿJapan,"Katsuura, Chiba",59,57, 
2695,,100 %,ÿFinland,Turku,59,14, 
2287,,98 %,ÿNetherlands,Rosmalen,58,33, 
3071,,100 %,ÿMexico,Gulf of California,58,1, 
2761,,99 %,ÿNetherlands,Huissen,58,0, 
3410,,93 %,ÿJapan,Aomori,58,58, 
3473,,100 %,ÿNetherlands,Breskens,58,0, 
3749,,100 %,ÿSweden,Enskede,57,1, 
2584,,100 %,ÿGermany,Rendsburg,57,38, 
3147,,100 %,ÿNorway,Troms›,57,0, 
3711,,28 %,ÿAustralia,Cairns,57,57, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",56,35, 
2861,,100 %,ÿGermany,Karlsruhe,55,47,Fraunhofer IOSB
2095,,100 %,ÿUnited Kingdom,Southampton,55,6, 
2403,,100 %,ÿGermany,Stadersand,55,16, 
2130,,100 %,ÿUnited Kingdom,Sheerness,55,0, 
3630,,100 %,ÿAustralia,Cape Lambert,54,46, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",54,40, 
2160,,100 %,ÿNorway,Bergen,54,23, 
2290,,100 %,ÿGreece,Athens,54,10, 
2995,,99 %,ÿAustralia,Kingston,53,4, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,53,33, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,53,33, 
2995,,99 %,ÿAustralia,Kingston,53,4, 
2782,,100 %,ÿNetherlands,Sneek,52,42, 
2949,,100 %,ÿNorway,Bergen,52,1, 
3031,,89 %,ÿMalta,Malta Freeport,52,48, 
2340,,100 %,ÿSpain,Valencia,52,0, 
2976,,100 %,ÿCanada,Vancouver,52,0, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,52,47, 
3646,,100 %,ÿNetherlands,Urk,52,0, 
3987,,100 %,ÿBelgium,Wenduine,52,7, 
3043,,100 %,ÿMonaco,Monaco,51,43, 
2796,,100 %,ÿCanada,Victoria,51,3, 
2653,,100 %,ÿFrance,La Rochelle,51,36, 
3136,,100 %,ÿNorway,Bergen,51,3, 
3264,,44 %,ÿNetherlands,Utrecht,51,4, 
2836,,99 %,ÿFrance,Brest,50,3, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",50,13, 
2885,,100 %,ÿUnited Kingdom,Hartlepool,50,50, 
2642,,100 %,ÿUnited Kingdom,Southampton,50,0, 
3768,,100 %,ÿSouth Africa,Cape Town,50,6, 
3487,,100 %,ÿUnited States of America,Friday Harbor,50,2, 
2589,,99 %,ÿNorway,Asker,50,25, 
3083,,100 %,ÿCanada,New Westminster,50,2, 
2712,,0 %,ÿIndonesia,Makassar,49,49, 
2867,,100 %,ÿFinland,Vantaa,49,7, 
2777,,100 %,ÿUnited Kingdom,Southampton,49,0, 
2911,,100 %,ÿSpain,el Toro,49,32, 
2934,,84 %,ÿFrench Polynesia,Tahiti,49,32, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",49,31, 
2061,,100 %,ÿBelgium,Ostend,48,0, 
2060,,100 %,ÿUnited Kingdom,Solent,48,2,ShipFinder
3997,,100 %,ÿNorway,Molde,48,23, 
2337,,100 %,ÿBrazil,Florianopolis,48,45, 
3543,,100 %,ÿCanada,Halifax,48,10, 
3096,,100 %,ÿUnited Kingdom,Wirral,48,0, 
2333,,100 %,ÿUnited Kingdom,Worldwide,47,32, 
3102,,100 %,ÿGreece,Athens,47,0, 
2059,,100 %,ÿPortugal,Azores,47,11, 
2163,,100 %,ÿAustralia,Koumala,47,47, 
3151,,100 %,ÿNorway,Trondheim,47,24, 
2147,,100 %,ÿSpain,S/C de Tenerife,46,35, 
2079,,100 %,ÿCanada,Halifax,46,7, 
2654,,100 %,ÿGuernsey,St Martin,46,20, 
2428,,100 %,ÿFrance,Le Havre,46,0, 
2525,,100 %,ÿItaly,Meta (Naples),46,42, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",46,7, 
3822,,100 %,ÿCanada,Calgary,46,4, 
2509,,100 %,ÿPortugal,Matosinhos,45,7,CEiiA - Centre of Engineering and Product Development
3179,,100 %,ÿDenmark,Aarhus,45,10, 
2251,,91 %,ÿNetherlands,Maasbommel,44,2, 
2205,,100 %,ÿPortugal,Silves,44,13, 
3032,,100 %,ÿSpain,Badalona,44,6, 
3658,,99 %,ÿUnited States of America,Cape May,44,36, 
2798,,100 %,ÿAustria,Linz,44,10, 
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",44,2, 
3589,,100 %,ÿNorway,Tomasjord,43,0, 
2746,,86 %,ÿAustria,Leonding,43,9, 
2925,,100 %,ÿAustralia,Elizabeth,43,12, 
2436,,100 %,ÿUnited States of America,"Treehouse, Virgin Islands",43,7, 
2345,,100 %,ÿUnknown,Multiple AIS stations,43,0, 
2693,,100 %,ÿFrance,Roaming station,43,0,SailGrib
2346,,100 %,ÿNetherlands,Amsterdam,43,1, 
2904,,100 %,ÿNetherlands,Wezep,43,1, 
3278,,100 %,ÿUnited States of America,Maryland,42,0, 
3476,,100 %,ÿSweden,S”lvesborg,42,42, 
2447,,100 %,ÿUnited Kingdom,Rochester,42,4, 
2106,,53 %,ÿDenmark,L›rslev,41,22, 
3256,,100 %,ÿUnited Kingdom,Bangor,41,27, 
2398,,100 %,ÿGermany,Berlin,41,1, 
3054,,100 %,ÿFinland,Turku,41,0, 
2304,,100 %,ÿSweden,Ingarostrand,41,1, 
2108,,99 %,ÿAustralia,Sans Souci,41,5, 
3232,,100 %,ÿGermany,Cologne,40,0, 
3021,,100 %,ÿNetherlands,Echteld,40,0, 
2887,,100 %,ÿSweden,Djurhamn,40,23, 
3842,,100 %,ÿUnited Kingdom,Brighton,40,19, 
3598,,100 %,ÿAustralia,Tasmania,40,2, 
2120,,39 %,ÿUnited Kingdom,Aberdeen,40,0, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,40,3, 
3721,,100 %,ÿNorway,Bergen,40,5, 
2574,,100 %,ÿNetherlands,Zwolle,40,3, 
2996,,100 %,ÿGreece,Nea Erithrea,39,0, 
2805,,100 %,ÿGermany,Norderney,39,32, 
3568,,100 %,ÿFrance,Vabonne,39,3, 
2773,,100 %,ÿSpain,Burriana,39,24, 
3159,,100 %,ÿNetherlands,Gendt,39,1, 
2522,,100 %,ÿFrance,Port de Bouc,39,39, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,38,3, 
3531,,100 %,ÿAustralia,Bunbury,38,26, 
3833,,68 %,ÿUnited States of America,Roaming station,38,21, 
2625,,100 %,ÿNetherlands,Sint Anne,38,1, 
3370,,100 %,ÿNorway,Bodo,38,0, 
2266,,94 %,ÿSweden,Sodersvik,38,14, 
2669,,100 %,ÿCyprus,Limaasol,38,8, 
2415,,100 %,ÿFrance,Brest,38,4, 
2453,,100 %,ÿNorway,Kristiansand,38,11, 
3727,,100 %,ÿUnited States of America,"Boston, MA",38,1, 
2400,,100 %,ÿDenmark,Norresundby,37,33, 
2247,,100 %,ÿUnited States of America,"Hanover, Maryland ",37,8, 
3241,,100 %,ÿMorocco,Casablanca,37,36, 
3241,,100 %,ÿMorocco,Casablanca,37,36, 
2786,,100 %,ÿTurkey,BakÕrk”y,36,34, 
3478,,100 %,ÿUnited Kingdom,Canvey Island,36,0, 
2692,,100 %,ÿSingapore,Pasir Ris,36,16, 
2800,,100 %,ÿUnited States of America,San Francisco,36,0, 
3215,,100 %,ÿBelgium,Antwerp,36,0, 
2952,,100 %,ÿGermany,Hamburg,36,0, 
2030,,100 %,ÿGermany,Rostock,35,15, 
3470,,100 %,ÿFrance,Saint-Malo,35,2, 
3841,,100 %,ÿFrance,Brest,35,0, 
2367,,100 %,ÿSpain,Sant Carles de la Rapita,35,34, 
2143,,98 %,ÿNetherlands,Sliedrecht,35,17, 
3291,,100 %,ÿGreece,Peraia,35,22, 
2107,,100 %,ÿBrazil,Santos,35,35, 
3166,,100 %,ÿNetherlands,Zaandam,35,0, 
3998,,100 %,ÿFaroe Islands,T¢rshavn,34,34, 
2066,,100 %,ÿUnited Kingdom,Orkney,34,32,EMEC
2457,,100 %,ÿGermany,Madgeburg,34,21, 
3300,,100 %,ÿNorway,Bod›,34,0, 
