MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
563211800,2024-09-10T00:00:03,31.21342,-118.01228,12.8,60.5,61.0,EA CETUS,IMO9967495,9V8975,70.0,0.0,272.0,43.0,14.0,70.0,A
563232300,2024-09-10T00:00:01,38.60984,-131.88387,17.1,122.6,122.0,YM TRAVEL,IMO9878503,9V9758,70.0,0.0,333.0,48.0,13.5,70.0,A
352468000,2024-09-10T00:00:04,48.96641,-123.17246,14.8,313.4,312.0,ULTRA LEOPARD,IMO9758428,HPLZ,70.0,0.0,229.0,32.0,8.8,70.0,A
403531001,2024-09-10T00:00:02,28.37962,-93.17297,14.9,125.6,124.0,BAHRI JEDDAH,IMO9626522,HZFG,70.0,0.0,224.0,32.0,8.6,70.0,A
209513000,2024-09-10T00:00:05,26.08659,-80.11617,0.0,111.6,357.0,JAUME II,IMO9116113,5BED5,70.0,0.0,169.0,26.0,3.4,49.0,A
368836000,2024-09-10T00:00:03,45.54778,-122.69825,0.0,14.1,511.0,BOB HOPE,IMO9085297,NHNM,70.0,5.0,289.0,32.0,9.0,70.0,A
316001637,2024-09-10T00:00:04,44.11084,-82.50287,11.3,162.7,161.0,CSL LAURENTIEN,IMO7423108,VCJW,79.0,0.0,225.0,24.0,7.7,79.0,A
414112000,2024-09-10T00:00:03,28.13624,-122.49632,11.4,113.7,113.0,SHENG KANG HAI,IMO9646558,BIBI3,70.0,0.0,190.0,32.0,12.0,70.0,A
368269610,2024-09-10T00:00:05,36.84103,-76.27032,0.0,314.2,151.0,HOS ROSEBUD,IMO9645619,WDN3222,70.0,0.0,87.0,18.0,5.2,70.0,A
538007122,2024-09-10T00:00:02,21.13721,-124.03941,12.6,283.6,286.0,ULTRA TATIO,IMO9782986,V7VW8,70.0,0.0,,,10.1,70.0,A
563930000,2024-09-10T23:59:59,34.4194,-128.35177,11.8,305.9,308.0,REIWA BREEZE,IMO9757802,9V3722,70.0,0.0,179.0,29.0,10.7,70.0,A
413165000,2024-09-10T00:00:02,35.3218,-130.1112,18.4,302.9,305.0,XIN MEI ZHOU,IMO9337925,BPKC,71.0,0.0,335.0,43.0,11.5,71.0,A
368304090,2024-09-10T00:00:03,29.41464,-89.23998,13.6,281.3,511.0,WENDY LOU,,WDN6970,70.0,0.0,35.0,8.0,2.0,39.0,A
367486370,2024-09-10T00:00:02,29.32369,-94.78202,0.0,227.7,511.0,NRC QUEST,IMO9271195,WDF7619,70.0,0.0,44.0,12.0,2.5,70.0,A
368251670,2024-09-10T00:00:05,41.46491,-81.67361,0.0,263.2,264.0,MARK W. BARKER,IMO9962445,WDM9326,70.0,0.0,195.0,24.0,7.1,70.0,A
244022000,2024-09-10T23:59:59,46.97078,-91.54906,13.6,63.7,64.0,HOUTMANGRACHT,IMO9435765,PCFN,70.0,0.0,138.0,21.0,6.7,70.0,A
368183000,2024-09-10T00:00:01,46.07311,-84.01332,10.4,156.0,151.0,GREAT REPUBLIC,IMO7914236,WDH7561,70.0,0.0,193.0,21.0,6.4,70.0,A
636020269,2024-09-10T00:00:04,22.99119,-115.04661,11.5,293.4,292.0,MISSION REVIVAL,IMO9783978,D5YL3,70.0,0.0,189.0,32.0,12.1,70.0,A
215175000,2024-09-10T00:00:05,34.24862,-129.25946,17.9,125.3,125.0,CMA CGM BLUE WHALE,IMO9317963,9HA4994,71.0,0.0,295.0,33.0,11.9,71.0,A
309689000,2024-09-10T00:05:56,23.30836,-82.26405,3.0,64.0,253.0,GREEN COSTA RICA,IMO8912120,C6WB3,70.0,0.0,131.0,20.0,7.2,70.0,A
636020536,2024-09-10T00:00:00,37.81779,-122.44529,14.1,94.0,94.0,EVER FAIR,IMO9850886,D5ZQ6,71.0,0.0,333.0,48.0,11.8,71.0,A
538008032,2024-09-10T00:00:01,29.92198,-90.20605,10.8,92.4,83.0,SC MADISON,IMO9593361,V7UG5,79.0,0.0,190.0,32.0,6.6,79.0,A
636020538,2024-09-10T00:00:06,46.21328,-123.78568,0.0,9.3,261.0,CORNELIA M,IMO9490117,D5ZQ8,79.0,1.0,225.0,32.0,6.9,70.0,A
249940000,2024-09-10T00:00:01,19.80749,-66.91412,16.4,50.4,52.0,MERSIN EXPRESS,IMO9740653,9HA4444,74.0,0.0,186.0,35.0,11.2,74.0,A
257085720,2024-09-10T00:00:03,31.02072,-124.98918,11.5,104.0,106.0,NOVA,IMO9414917,LAIR8,70.0,0.0,183.0,32.0,11.3,79.0,A
368224220,2024-09-10T00:00:00,29.14083,-90.19863,0.0,360.0,511.0,C TRUC NO. 7,IMO8123509,WDM6321,70.0,0.0,56.0,12.0,11.6,70.0,A
316035905,2024-09-10T00:00:04,46.33702,-84.21376,7.8,181.0,181.0,ALGOMA INNOVATOR,IMO9773375,VDAS,70.0,0.0,198.0,24.0,6.4,70.0,A
366970330,2024-09-10T00:00:06,29.13996,-90.20504,0.0,320.7,511.0,CHERAMIE BOTRUC 39,IMO9320166,WDB9134,79.0,0.0,58.0,14.0,3.6,79.0,A
368113590,2024-09-10T00:00:00,48.57192,-122.57823,9.5,349.1,511.0,SAN JUAN CHARGER,,WDL2599,70.0,0.0,27.0,8.0,2.0,0.0,A
431262000,2024-09-10T00:00:04,25.24668,-79.48333,16.3,6.1,3.0,HAMBURG HIGHWAY,IMO9712644,7JUW,70.0,0.0,199.0,38.0,9.2,70.0,A
565376000,2024-09-10T00:00:01,38.914,-73.48344,17.4,78.6,78.0,MATHILDE SCHULTE,IMO9676709,9V3051,70.0,0.0,189.0,30.0,10.1,70.0,A
366904940,2024-09-10T00:00:06,42.56595,-86.94133,12.9,9.1,10.0,PAUL R TREGURTHA,IMO7729057,WYR4481,70.0,0.0,309.0,32.0,8.3,70.0,A
209705000,2024-09-10T00:00:00,17.12418,-67.43032,14.7,296.5,296.0,CONTSHIP AIR,IMO9364356,5BHG6,71.0,0.0,148.0,23.0,6.8,71.0,A
636023060,2024-09-10T00:00:04,35.603,-130.18848,19.0,124.5,123.0,GSL ALEXANDRA,IMO9260457,5LLT3,74.0,0.0,352.0,43.0,12.8,74.0,A
477625800,2024-09-10T00:03:37,23.77159,-82.64739,10.7,268.6,266.0,CSSC ROTTERDAM,IMO9853905,VRTO3,70.0,0.0,255.0,43.0,8.5,70.0,A
311055400,2024-09-10T00:00:08,30.11202,-90.99109,11.7,87.6,87.0,SZCZECIN,IMO9594224,C6ZH3,70.0,0.0,189.0,28.0,10.3,70.0,A
636017730,2024-09-10T00:00:03,31.88568,-117.48983,15.8,338.6,340.0,CHIQUITA VENTURE,IMO9357080,A8LL8,79.0,0.0,204.0,28.0,8.8,79.0,A
477690700,2024-09-10T00:00:04,34.85682,-129.21497,13.6,126.0,125.0,CSCL ZEEBRUGGE,IMO9314234,VRCS2,70.0,0.0,337.0,46.0,14.0,70.0,A
369246000,2024-09-10T00:00:05,28.71767,-93.7159,18.9,123.9,123.0,MAERSK SENTOSA,IMO9315202,WSEP,74.0,0.0,319.0,40.0,12.0,74.0,A
477537900,2024-09-10T00:00:00,24.67155,-79.67766,11.4,216.9,214.0,UNI HARMONY,IMO9775165,VRPU6,70.0,0.0,179.0,,9.1,70.0,A
366971360,2024-09-10T00:00:02,47.32458,-89.45424,13.8,258.3,259.0,JOHN G MUNSON,IMO5173670,WDH7557,70.0,0.0,234.0,22.0,7.9,70.0,A
338678000,2024-09-10T00:00:02,29.14736,-90.20489,0.0,73.8,255.0,DOLORES CHOUEST,IMO8225931,WCP8847,70.0,5.0,70.0,13.0,4.0,35.0,A
377901107,2024-09-10T00:00:02,19.28999,-67.03275,17.5,124.4,121.0,TROPIC HOPE,IMO9809904,J8QX7,70.0,0.0,159.0,24.0,9.0,70.0,A
371813000,2024-09-10T00:00:03,33.54435,-128.12352,11.8,116.0,116.0,OCEAN TRINITY,IMO9344291,3EEU,79.0,0.0,275.0,47.0,8.7,70.0,A
636021579,2024-09-10T00:06:42,23.79801,-83.26458,13.6,278.6,278.0,BUNUN TREASURE,IMO9894715,5LEQ7,70.0,0.0,180.0,30.0,9.6,70.0,A
316031354,2024-09-10T00:00:07,41.87304,-82.71084,12.4,96.3,96.0,CAPT. HENRY JACKMAN,IMO9619294,VECA,70.0,0.0,226.0,24.0,8.1,70.0,A
538003240,2024-09-10T00:00:01,40.80664,-124.31581,0.8,121.4,60.0,OCEAN PEGASUS,IMO9354507,V7PJ4,70.0,0.0,200.0,32.0,8.3,70.0,A
440086000,2024-09-10T00:00:02,34.25172,-120.22972,15.3,104.0,104.0,SM KWANGYANG,IMO9347425,D7EH,71.0,0.0,304.0,40.0,12.9,71.0,A
212669000,2024-09-10T00:00:04,30.14648,-88.06018,11.2,22.0,25.0,AAL GLADSTONE,IMO9393541,5BRV2,70.0,0.0,160.0,27.0,8.3,70.0,A
563947000,2024-09-10T00:00:03,37.37662,-123.41514,0.8,192.0,18.0,STRATEGIC UNITY,IMO9648099,S6CK6,70.0,0.0,180.0,30.0,9.8,70.0,A
353424000,2024-09-10T00:00:01,31.21067,-124.11227,12.7,125.2,124.0,AMIS INTEGRITY,IMO9732412,H9XQ,70.0,0.0,199.0,32.0,12.0,70.0,A
636021693,2024-09-10T00:00:05,33.76305,-118.2725,0.0,345.1,198.0,YM THRONE,IMO9792694,5LFF8,70.0,5.0,333.0,48.0,13.9,70.0,A
316033419,2024-09-10T00:00:04,49.17754,-122.92206,1.8,17.2,16.0,SEASPAN SWIFT,IMO9764221,CFCV,70.0,0.0,145.0,26.0,4.3,70.0,A
538010710,2024-09-10T00:00:00,48.28777,-88.98947,12.7,138.5,140.0,FEDERAL HAMILTON,IMO9975363,V7A7306,70.0,0.0,200.0,24.0,7.8,70.0,A
311000102,2024-09-10T00:00:05,32.91303,-132.33128,18.5,117.1,116.0,GENIUS HIGHWAY,IMO9672416,C6AO3,70.0,0.0,199.0,32.0,9.2,70.0,A
368206160,2024-09-10T00:00:05,29.61448,-95.01412,0.0,229.7,511.0,BT213 QUARTER BOAT,,WDM4408,70.0,15.0,47.0,14.0,0.0,0.0,A
431667000,2024-09-10T00:00:00,46.42596,-125.08595,13.0,112.3,109.0,PLUMERIA LEADER,IMO9906984,7KKS,70.0,0.0,199.0,38.0,9.4,70.0,A
538002980,2024-09-10T00:00:01,28.74049,-93.72173,9.5,126.2,124.0,GENCO HUNTER,IMO9368871,V7NM6,70.0,0.0,190.0,32.0,11.9,70.0,A
235010180,2024-09-10T00:00:02,32.0307,-80.8188,9.2,132.9,133.0,SIDER  CARTAGENA,IMO9331490,MKWB6,70.0,0.0,136.0,21.0,5.2,70.0,A
246789000,2024-09-10T00:00:02,29.18226,-94.48814,10.0,129.0,129.0,ZEALAND BEATRIX,IMO9507087,PCKH,70.0,0.0,134.0,20.0,8.8,70.0,A
368520000,2024-09-10T00:00:02,21.31665,-157.87654,0.0,184.9,30.0,IMUA,IMO9100243,WDN9029,70.0,0.0,121.0,20.0,0.0,0.0,A
316034846,2024-09-10T00:00:01,46.50222,-84.36646,5.6,265.7,266.0,ALGOMA NIAGARA,IMO9619270,CFFO,70.0,0.0,226.0,24.0,7.2,70.0,A
563155100,2024-09-10T00:00:00,23.10418,-82.78149,0.8,55.7,6.0,X-PRESS MOY,IMO9629419,9V7939,70.0,0.0,143.0,22.0,7.4,70.0,A
432712000,2024-09-10T00:00:00,34.44516,-125.47122,13.0,302.3,302.0,ZEUS LEADER,IMO9476733,7JEX,70.0,0.0,200.0,32.0,8.8,70.0,A
636019033,2024-09-10T00:00:01,23.65785,-81.79285,14.2,89.5,92.0,MEDI ATLANTICO,IMO9774446,D5SQ3,70.0,0.0,200.0,32.0,12.7,70.0,A
366938770,2024-09-10T00:00:02,42.99445,-82.42584,11.0,183.5,167.0,H LEE WHITE,IMO7366362,WZD2465,70.0,0.0,215.0,23.0,8.7,70.0,A
636022893,2024-09-10T00:00:02,38.14909,-74.63409,8.9,6.0,5.0,CHIQUITA EXPLORER,IMO9304966,5LKY3,70.0,0.0,222.0,30.0,10.7,70.0,A
440253000,2024-09-10T00:00:04,30.32551,-80.55552,17.0,150.0,145.0,MORNING MENAD,IMO9318515,D8HC,70.0,0.0,175.0,32.0,8.6,70.0,A
352003758,2024-09-10T00:00:06,48.53131,-126.30855,12.1,269.7,272.0,KITAKAMI RIVER,IMO9972024,3E5858,70.0,0.0,183.0,30.0,11.1,70.0,A
477150800,2024-09-10T00:00:04,27.921,-125.59064,12.0,297.3,299.0,GOODWYN ISLAND,IMO9802308,VRRL7,70.0,0.0,200.0,32.0,12.9,70.0,A
367338000,2024-09-10T00:00:05,28.76427,-90.04852,5.9,130.2,112.0,HARVEY POWER,IMO9654232,KVEY,70.0,5.0,92.0,20.0,0.0,70.0,A
230185000,2024-09-10T00:00:06,18.49341,-65.74997,9.1,95.2,95.0,MIMER,IMO9002647,OIZX,79.0,0.0,108.0,17.0,5.1,79.0,A
303210000,2024-09-10T00:00:04,40.97009,-71.34172,15.0,164.7,165.0,PATRIOT,IMO9316139,WAIU,70.0,0.0,199.0,31.0,9.2,70.0,A
351184000,2024-09-10T23:59:58,35.84184,-128.05863,11.7,121.9,120.0,BUNUN POWER,IMO9782663,3FAA,70.0,0.0,180.0,30.0,10.3,70.0,A
338174000,2024-09-10T00:00:03,29.14537,-90.20768,0.0,191.3,336.0,MS CHARLOTTE,IMO9704269,WDH3574,70.0,0.0,88.0,18.0,4.5,70.0,A
477617600,2024-09-10T00:00:02,33.79295,-127.78112,19.6,125.0,125.0,OOCL WASHINGTON,IMO9417256,VRFU9,70.0,0.0,323.0,43.0,13.0,70.0,A
636024119,2024-09-10T00:00:02,34.34521,-120.60655,14.1,106.0,104.0,HMM RUBY,IMO9955246,5LRB6,70.0,0.0,336.0,51.0,14.2,71.0,A
255806386,2024-09-10T00:00:03,35.62089,-121.87704,10.6,333.7,336.0,EDWINE OLDENDORFF,IMO9717668,CQEH7,70.0,0.0,180.0,30.0,7.7,70.0,A
636017329,2024-09-10T00:00:02,32.07908,-81.07431,6.9,270.6,277.0,CIELO DI TAMPA,IMO9707754,D5KJ8,70.0,0.0,179.0,30.0,7.5,70.0,A
538006102,2024-09-10T00:00:02,38.63026,-128.4962,14.6,296.2,295.0,GLOVIS CRYSTAL,IMO9707003,V7JT4,70.0,0.0,200.0,32.0,8.4,70.0,A
367413160,2024-09-10T00:00:09,29.7951,-93.32492,0.0,231.2,511.0,DUSTIN DANOS,IMO8964458,WDL4958,70.0,0.0,40.0,14.0,3.5,70.0,A
538010693,2024-09-10T00:00:00,33.18727,-124.6421,16.6,295.3,299.0,TS TACOMA,IMO9951733,V7A7274,70.0,0.0,186.0,35.0,7.7,71.0,A
367414810,2024-09-10T00:00:08,27.84809,-97.06206,0.0,240.7,511.0,MAX CHERAMIE,IMO9184122,WDE9215,70.0,0.0,44.0,11.0,3.0,70.0,A
636015659,2024-09-10T00:00:02,42.17981,-124.81228,1.1,126.3,31.0,MATE,IMO9644990,D5CB9,70.0,0.0,228.0,37.0,12.0,70.0,A
311832000,2024-09-10T00:00:06,29.7781,-90.02465,0.0,311.0,43.0,WARMIA,IMO9285146,C6TY2,70.0,0.0,190.0,28.0,6.1,70.0,A
352986151,2024-09-10T00:00:09,29.2383,-94.45117,8.1,138.2,137.0,BULK VALOR,IMO9520675,3E2384,70.0,0.0,190.0,32.0,11.0,70.0,A
215187000,2024-09-10T00:00:00,33.73438,-118.24907,0.0,285.8,250.0,CMA CGM TARPON,IMO9331012,9HA5004,70.0,0.0,294.0,32.0,11.2,71.0,A
319211600,2024-09-10T00:00:02,37.79592,-122.54456,14.9,243.7,245.0,ONE ARCADIA,IMO9468310,ZGOK7,71.0,0.0,332.0,46.0,11.1,71.0,A
316001633,2024-09-10T00:00:02,42.328,-83.01727,8.1,75.2,79.0,CSL ASSINIBOINE,IMO7413218,VCKQ,70.0,0.0,225.0,24.0,6.7,70.0,A
352003400,2024-09-10T00:06:43,23.74208,-82.48756,9.7,273.5,267.0,NAVI SUN,IMO9728409,3E7549,70.0,0.0,180.0,30.0,6.2,70.0,A
432723000,2024-09-10T00:00:08,34.50744,-121.30736,10.2,103.8,106.0,HELIOS LEADER,IMO9476745,7JFI,70.0,0.0,200.0,32.0,8.6,70.0,A
351606000,2024-09-10T00:00:01,33.32772,-120.58624,12.4,142.8,137.0,FELICIA K,IMO9614309,3FQW2,70.0,0.0,181.0,28.0,10.2,70.0,A
636092814,2024-09-10T00:00:04,27.42352,-115.31557,15.4,324.0,321.0,COYHAIQUE,IMO9687588,D5HF5,74.0,0.0,300.0,48.0,9.9,74.0,A
636017425,2024-09-10T00:00:01,49.10642,-127.6291,15.7,293.4,293.0,CMA CGM CORNEILLE,IMO9409170,A8SU4,70.0,0.0,299.0,40.0,12.1,72.0,A
368237180,2024-09-10T00:00:04,34.39851,-120.82243,6.8,106.0,106.0,GO ADVENTURER,IMO9643087,WDM7780,70.0,0.0,56.0,14.0,3.5,70.0,A
538010400,2024-09-10T00:00:00,40.42612,-125.58301,16.9,355.7,355.0,GRAND URANUS,IMO9472206,V7A5993,70.0,0.0,232.0,32.0,9.6,70.0,A
353592000,2024-09-10T00:00:04,37.8162,-122.40547,11.1,92.0,99.0,HANOI BRIDGE,IMO9588093,3FHS3,70.0,0.0,334.0,45.0,9.8,73.0,A
368112890,2024-09-10T00:00:01,21.29311,-157.85855,0.1,360.0,511.0,KAHANA II,IMO8964903,WDL2528,70.0,0.0,63.0,14.0,13.0,70.0,A
304941000,2024-09-10T00:04:47,23.06417,-83.34791,13.9,243.4,247.0,DENEB J,IMO9344241,V2BW1,79.0,0.0,139.0,12.0,5.6,79.0,A
563479000,2024-09-10T00:00:01,26.99041,-117.41834,18.6,309.4,309.0,CHRISTA SCHULTE,IMO9665669,9V2332,70.0,0.0,255.0,37.0,12.0,70.0,A
368106220,2024-09-10T00:00:03,38.54017,-90.25406,5.3,33.6,29.0,CHARLIE T,,WDK9723,70.0,15.0,20.0,10.0,0.0,70.0,A
244820000,2024-09-10T00:00:03,39.53201,-75.54582,13.6,192.9,194.0,BERMUDA ISLANDER,IMO9324434,PBDA,71.0,0.0,100.0,16.0,3.6,71.0,A
255915687,2024-09-10T00:00:06,34.22045,-120.07416,7.3,105.8,102.0,MACKENZIE,IMO9973688,CQ2145,70.0,0.0,255.0,37.0,12.3,70.0,A
311475000,2024-09-10T00:00:02,37.59768,-76.07594,16.9,140.0,140.0,GLOBAL LEADER,IMO9237319,C6SU5,70.0,0.0,189.0,32.0,8.4,70.0,A
305102000,2024-09-10T00:00:01,26.1699,-79.10281,9.4,91.0,89.0,HC NATALIA,IMO9218193,V2CT5,70.0,0.0,107.0,18.0,4.0,0.0,A
367641230,2024-09-10T00:00:03,32.64852,-117.11519,0.0,43.5,252.0,MARJORIE C,IMO9619684,WDH6745,70.0,5.0,210.0,32.0,7.8,70.0,A
538009561,2024-09-10T00:00:04,28.94183,-95.33117,0.1,182.7,33.0,DEL MONTE SPIRIT,IMO9869679,V7A4891,79.0,5.0,192.0,30.0,8.8,79.0,A
538007560,2024-09-10T00:00:04,26.09477,-80.12202,0.0,242.2,269.0,BLISS,IMO9370331,V7QH8,70.0,5.0,175.0,28.0,9.7,70.0,A
352898806,2024-09-10T00:00:04,25.80111,-80.25156,0.0,12.2,122.0,BAHAMAS PEARL,IMO9356347,HOA5301,75.0,0.0,59.0,14.0,2.1,75.0,A
316018180,2024-09-10T00:00:01,44.16351,-76.80151,0.0,257.6,239.0,SUNNANVIK,IMO7633375,CFA4332,70.0,0.0,124.0,18.0,5.6,70.0,A
366584000,2024-09-10T00:00:03,28.39653,-80.55705,8.4,131.3,129.0,MEGAN,IMO9591648,WDM8723,70.0,0.0,51.0,12.0,3.0,70.0,A
304010618,2024-09-10T00:00:00,26.08931,-80.11995,0.7,193.4,179.0,CARIBE MARINER,IMO9110547,V2PM2,70.0,0.0,99.0,16.0,3.6,70.0,A
367612480,2024-09-10T00:00:04,29.12001,-90.21421,5.0,147.8,145.0,HOS CROCKETT,IMO9647617,WDH3936,70.0,0.0,98.0,20.0,4.8,70.0,A
565565000,2024-09-10T00:00:05,27.51452,-124.09868,18.4,290.0,294.0,WAN HAI 623,IMO9321017,9V3121,73.0,0.0,293.0,40.0,11.8,73.0,A
352396000,2024-09-10T00:00:04,38.45317,-129.04457,2.3,225.5,250.0,KOBE GLORIA,IMO9668324,3FTU5,70.0,0.0,169.0,27.0,5.6,70.0,A
209862000,2024-09-10T00:06:27,23.65679,-81.84657,15.3,69.1,68.0,WARNOW WHALE,IMO9395032,5BXD3,70.0,0.0,166.0,25.0,8.3,70.0,A
311000361,2024-09-10T00:00:01,29.66698,-89.95934,12.3,175.8,175.0,AFRICAN GOSHAWK,IMO9728485,C6BT7,70.0,0.0,179.0,,8.0,70.0,A
316004950,2024-09-10T00:00:00,46.74864,-92.13074,0.5,314.8,315.0,SAGINAW,IMO5173876,VF2560,70.0,0.0,193.0,22.0,6.8,70.0,A
373879000,2024-09-10T00:00:00,46.25425,-123.4464,9.3,322.6,321.0,AQUAMARINE SW,IMO9597666,3EVP2,70.0,0.0,178.0,29.0,9.9,70.0,A
477770700,2024-09-10T00:00:05,30.66542,-88.03261,0.0,177.1,343.0,COSCO MALAYSIA,IMO9448774,VRGV9,70.0,5.0,334.0,43.0,11.3,70.0,A
366904890,2024-09-10T00:00:03,47.49391,-88.84336,12.4,79.2,81.0,HON JAMES L OBERSTAR,IMO5322518,WL3108,70.0,0.0,246.0,24.0,6.2,70.0,A
366971330,2024-09-10T00:00:04,47.62714,-88.20905,12.7,77.8,78.0,EDGAR B SPEER,IMO7625952,WDH7562,79.0,0.0,306.0,32.0,7.3,79.0,A
368115890,2024-09-10T00:00:03,28.8858,-95.41933,0.0,360.0,511.0,SOUTHERN BELLE,,WDL2838,79.0,0.0,23.0,8.0,2.4,79.0,A
636016429,2024-09-10T00:00:01,32.66616,-78.77743,2.4,245.0,136.0,MSC MARGARITA,IMO9238741,A8IX9,70.0,0.0,277.0,40.0,12.2,79.0,A
352001358,2024-09-10T00:00:04,38.48697,-76.39486,14.3,333.7,334.0,NORD AQUARIUS,IMO9941398,3E2118,70.0,0.0,229.0,32.0,8.9,70.0,A
304906000,2024-09-10T00:00:04,34.10025,-76.663,13.6,228.1,227.0,DIANA J,IMO9344239,V2BR7,71.0,0.0,140.0,23.0,6.6,70.0,A
338744000,2024-09-10T00:00:06,29.29491,-94.85784,0.0,360.0,511.0,HERCULES,,WDG5248,70.0,12.0,35.0,9.0,3.0,70.0,A
367587710,2024-09-10T00:00:03,28.84393,-88.73272,9.6,267.1,266.0,CELTIC,IMO9696814,WDG9429,70.0,0.0,58.0,12.0,3.3,70.0,A
368013860,2024-09-10T00:00:04,41.14657,-71.04014,0.7,315.1,235.0,PAUL CANDIES,IMO9679725,WDJ8177,70.0,3.0,101.0,21.0,5.9,70.0,A
316047565,2024-09-10T00:00:03,49.13015,-123.42958,14.8,291.4,292.0,SEASPAN TRADER,IMO9886392,CFA3570,79.0,0.0,149.0,26.0,4.3,79.0,A
367483260,2024-09-10T00:00:05,29.13568,-90.19455,0.0,254.3,340.0,GOL COWBOY,IMO9617703,WDH2186,70.0,0.0,61.0,15.0,4.0,0.0,A
636022007,2024-09-10T23:59:59,35.08973,-125.12434,12.9,102.5,101.0,SUEZ CANAL,IMO9230311,D5JI7,71.0,0.0,285.0,40.0,12.2,71.0,A
538009677,2024-09-10T00:07:08,24.02225,-81.86953,1.1,84.0,315.0,VEGA STETIND,IMO9392729,V7A5030,70.0,0.0,190.0,32.0,6.1,70.0,A
352001171,2024-09-10T00:00:02,29.62199,-89.91342,0.0,127.8,303.0,WISTERIA,IMO9919565,3E3436,70.0,5.0,200.0,32.0,6.6,70.0,A
351600000,2024-09-10T00:00:00,28.81972,-89.42958,10.8,350.9,4.0,INFINITY SKY,IMO9839064,3EKY6,70.0,0.0,199.0,32.0,6.7,70.0,A
304200000,2024-09-10T00:00:04,41.05158,-73.88006,12.9,357.1,357.0,BBC SCANDINAVIA,IMO9362633,V2HC2,70.0,0.0,119.0,20.0,7.4,70.0,A
367111870,2024-09-10T00:00:01,29.81399,-93.34651,0.0,282.4,351.0,BERTHA D,IMO9399442,WDD2172,70.0,5.0,46.0,11.0,0.0,70.0,A
255806494,2024-09-10T23:59:59,39.10932,-124.18499,17.1,331.1,332.0,MSC ELODIE,IMO9704972,CQEV3,70.0,0.0,300.0,48.0,10.8,70.0,A
413532040,2024-09-10T00:00:05,34.19126,-119.76268,11.0,286.6,285.0,RONG AN CHENG,IMO9742950,BOHS,70.0,0.0,180.0,32.0,10.3,70.0,A
