MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
636015516,2024-09-04T00:00:02,26.05819,-116.41993,18.8,290.6,294.0,HYUNDAI RESPECT,IMO9475674,D5BG7,70.0,0.0,366.0,48.0,11.1,73.0,A
366938730,2024-09-04T00:00:04,47.01509,-91.67138,0.0,234.5,298.0,INDIANA HARBOR,IMO7514701,WXN3191,70.0,0.0,305.0,32.0,8.2,70.0,A
353117000,2024-09-04T00:00:05,25.68519,-79.88333,3.2,4.1,125.0,MAERSK PUELO,IMO9306172,3EPS9,70.0,0.0,305.0,40.0,11.1,70.0,A
477056400,2024-09-04T00:00:03,39.63401,-124.95406,17.7,339.9,341.0,COSCO OCEANIA,IMO9334923,VRDQ5,71.0,0.0,349.0,46.0,13.7,71.0,A
375902000,2024-09-04T00:00:01,26.66478,-79.75284,12.2,117.3,132.0,TROPIC SUN,IMO9039016,J8AZ2,70.0,0.0,121.0,22.0,5.5,70.0,A
671969100,2024-09-04T00:00:00,18.42637,-64.61025,0.1,244.3,511.0,ADMIRAL PRIDE,IMO918452400,5VFH5,70.0,0.0,60.0,14.0,4.0,70.0,A
563218100,2024-09-04T00:00:02,40.58423,-74.2093,0.0,316.1,189.0,VICTORIA BAY,IMO9974981,9V8287,70.0,5.0,183.0,32.0,11.3,80.0,A
367766220,2024-09-04T00:00:03,40.49882,-74.14345,0.2,127.7,511.0,DALE PYATT,IMO131462900,WDJ3256,70.0,3.0,50.0,20.0,2.3,33.0,A
311029800,2024-09-04T00:00:03,36.54178,-75.05417,8.8,119.2,113.0,GIEWONT,IMO9452593,C6YE4,70.0,0.0,229.0,32.0,7.6,70.0,A
366843080,2024-09-04T00:00:05,28.9702,-89.8204,0.0,225.6,511.0,CAPT LEVERT,IMO1123753,WDA7416,70.0,0.0,36.0,9.0,0.0,70.0,A
636092181,2024-09-04T00:00:02,36.95027,-76.0066,9.6,107.3,105.0,HAMMONIA BALTICA,IMO9481532,A8XY2,79.0,0.0,225.0,30.0,8.6,79.0,A
636015759,2024-09-04T00:00:00,29.70373,-95.01648,8.8,131.4,122.0,OCEANLOVE,IMO9641352,D5CQ5,70.0,0.0,190.0,32.0,12.0,70.0,A
247320400,2024-09-04T00:00:03,40.40004,-73.2908,16.9,94.8,93.0,EUROCARGO BARI,IMO9471082,ICMQ,70.0,0.0,200.0,26.0,6.7,70.0,A
305176000,2024-09-04T00:00:01,16.81723,-67.07476,9.0,132.1,140.0,MIRANDA,IMO9344394,V2DD5,70.0,0.0,101.0,15.0,6.0,70.0,A
563204100,2024-09-04T00:00:12,30.05396,-90.49958,0.1,71.4,258.0,JOY,IMO9845283,9V9127,70.0,5.0,229.0,32.0,13.9,70.0,A
355433000,2024-09-04T00:00:05,36.45906,-123.19564,1.1,135.6,47.0,NYK CONSTELLATION,IMO9337626,3FCZ6,70.0,0.0,293.0,32.0,11.6,70.0,A
367622850,2024-09-04T00:00:04,29.78323,-93.33242,0.0,170.2,256.0,FMS ENDURANCE,IMO9209075,WDH4937,75.0,0.0,62.0,13.0,3.2,75.0,A
636022177,2024-09-04T00:00:04,32.16293,-126.71052,16.4,120.9,117.0,ARIONAS,IMO9951173,5LHN5,79.0,0.0,172.0,27.0,9.4,79.0,A
218426000,2024-09-04T00:00:01,33.78884,-127.44899,15.8,124.3,122.0,HONG KONG EXPRESS,IMO9501356,DJAZ2,71.0,0.0,366.0,48.0,14.4,71.0,A
367003380,2024-09-04T00:00:03,32.67988,-117.1366,11.1,131.1,131.0,JEAN ANNE,IMO9233167,WDC3786,70.0,0.0,176.0,31.0,7.9,70.0,A
311000738,2024-09-04T00:00:06,30.01414,-87.93159,11.5,326.1,327.0,OCEAN PEARL,IMO9401829,C6DO9,70.0,0.0,188.0,32.0,10.8,70.0,A
316033814,2024-09-04T00:00:05,49.11264,-123.37333,13.0,113.1,112.0,SEASPAN RELIANT,IMO9764233,CFEB,79.0,0.0,150.0,26.0,4.3,74.0,A
215223000,2024-09-04T00:00:01,30.05342,-90.58455,0.0,360.0,259.0,ALMA,IMO9231676,9HGU7,70.0,0.0,169.0,27.0,5.8,70.0,A
367602710,2024-09-04T00:00:02,29.14168,-90.20595,0.0,242.2,68.0,ABI C,IMO9370692,WDH2939,70.0,0.0,39.0,10.0,3.3,70.0,A
366938760,2024-09-04T00:00:02,45.10755,-83.10306,13.6,339.0,339.0,SAM LAUD,IMO7390210,WZC7602,70.0,0.0,188.0,21.0,6.7,70.0,A
538010246,2024-09-04T00:00:01,29.901,-89.91042,10.5,335.5,335.0,TOKYO EAGLE,IMO9748069,V7A5800,70.0,0.0,200.0,32.0,6.8,70.0,A
636021360,2024-09-04T00:00:04,33.33273,-126.98063,12.2,121.0,123.0,TINA I,IMO9267156,5LDO7,70.0,0.0,279.0,40.0,13.0,70.0,A
565570000,2024-09-04T00:00:01,33.73286,-118.24554,0.0,110.3,249.0,MAERSK ALTAIR,IMO9342499,9VEN2,71.0,5.0,337.0,46.0,14.7,71.0,A
416466000,2024-09-04T00:00:03,37.80317,-122.52767,18.1,243.8,244.0,YM UNANIMITY,IMO9462718,BLHL,74.0,0.0,333.0,43.0,11.8,74.0,A
563202500,2024-09-04T00:00:03,32.87045,-125.76137,13.6,306.9,308.0,EA CENTAURUS,IMO9967469,9V8973,71.0,0.0,272.0,43.0,9.5,71.0,A
303923000,2024-09-04T00:00:01,30.0265,-93.99915,0.0,0.0,13.0,CAPE VICTORY,IMO8211306,KAEY,70.0,15.0,193.0,28.0,0.0,70.0,A
367799380,2024-09-04T00:00:04,30.34501,-81.23649,18.3,118.7,114.0,TAINO,IMO9721970,WDJ6598,70.0,0.0,220.0,32.0,9.4,70.0,A
304109000,2024-09-04T00:00:02,25.73077,-80.02426,9.7,179.8,178.0,CARIBE VOYAGER,IMO9113721,V2RB7,70.0,5.0,101.0,18.0,5.0,70.0,A
538009307,2024-09-04T00:00:03,29.6558,-88.67203,11.8,55.6,54.0,MAYAN,IMO9896799,V7A4569,70.0,0.0,180.0,39.0,6.9,70.0,A
215577000,2024-09-04T00:00:06,30.04595,-121.72107,13.1,129.3,127.0,CMA CGM ALASKA,IMO9469572,9HA5189,74.0,0.0,366.0,48.0,12.7,70.0,A
563029200,2024-09-04T00:00:01,29.62206,-89.91337,0.0,300.6,305.0,THOR CONFIDENCE,IMO9403023,9V5582,70.0,5.0,190.0,32.0,6.3,70.0,A
249904000,2024-09-04T00:00:03,28.40385,-121.68149,17.4,127.3,125.0,TONSBERG,IMO9515383,9HA2066,70.0,0.0,264.0,32.0,11.1,70.0,A
235009240,2024-09-04T00:00:01,48.84493,-123.01293,19.1,335.0,336.0,EVER SHINE,IMO9300386,MJKZ4,74.0,0.0,300.0,43.0,13.6,74.0,A
636093027,2024-09-04T00:00:00,37.51773,-76.04549,18.5,10.1,10.0,BSG BONAIRE,IMO9303766,5LBS9,70.0,0.0,222.0,32.0,10.7,70.0,A
368270970,2024-09-04T00:00:01,33.77109,-118.21061,0.0,337.8,511.0,CARIBBEAN,IMO9694608,WDN3363,70.0,0.0,66.0,14.0,3.3,70.0,A
370333000,2024-09-04T00:00:07,49.18052,-122.91847,0.0,26.1,20.0,IBIS WIND,IMO9665932,3FNZ7,70.0,5.0,229.0,32.0,9.0,70.0,A
371449000,2024-09-04T00:00:01,37.49861,-123.59386,1.5,135.3,240.0,NYK RIGEL,IMO9416977,3FNL8,70.0,0.0,294.0,32.0,9.6,70.0,A
249819000,2024-09-04T00:00:02,34.5482,-130.49812,15.2,125.3,125.0,CMA CGM LIBRA,IMO9399193,9HA2021,71.0,0.0,364.0,46.0,14.5,71.0,A
351225000,2024-09-04T00:00:02,46.44056,-124.62028,1.1,204.1,42.0,GLOBAL ROUND,IMO9644055,3FBO4,79.0,0.0,177.0,29.0,9.9,79.0,A
248712000,2024-09-04T00:00:02,33.16672,-126.24747,13.3,129.5,129.0,APL CALIFORNIA,IMO9350044,9HA4773,70.0,0.0,293.0,40.0,13.0,70.0,A
432723000,2024-09-04T00:00:03,47.34381,-122.43545,14.7,228.3,227.0,HELIOS LEADER,IMO9476745,7JFI,70.0,0.0,200.0,32.0,9.5,70.0,A
538007722,2024-09-04T00:00:06,28.163,-116.05962,12.1,159.1,159.0,GENCO MADELEINE,IMO9705976,V7OF6,70.0,0.0,200.0,32.0,13.5,70.0,A
538007684,2024-09-04T00:00:02,34.62716,-122.86553,18.0,274.4,277.0,ELENI T,IMO9397585,V7EY9,70.0,0.0,260.0,32.0,10.5,70.0,A
316001834,2024-09-04T00:00:02,41.75497,-81.28031,0.0,120.6,359.0,FRONTENAC,IMO6804848,VGNB,70.0,5.0,223.0,23.0,7.0,70.0,A
244561000,2024-09-04T00:00:02,24.63346,-80.46174,8.8,42.4,43.0,VANQUISH,IMO9375135,PHOW,79.0,0.0,100.0,16.0,4.3,79.0,A
316023808,2024-09-04T00:00:03,46.71061,-91.94861,0.0,288.3,217.0,BAIE COMEAU,IMO9639892,CFN6357,70.0,0.0,225.0,24.0,6.9,70.0,A
477769800,2024-09-04T00:00:04,39.79242,-128.90335,12.5,174.7,175.0,PACIFIC ABILITY,IMO9712890,VRPD7,70.0,0.0,199.0,,12.6,70.0,A
245118000,2024-09-04T00:00:05,29.71939,-95.24651,0.0,189.9,120.0,PACIFIC DAWN,IMO9558464,PBTM,70.0,0.0,105.0,15.0,5.2,79.0,A
316033419,2024-09-04T00:00:06,49.17605,-122.92348,8.4,18.6,17.0,SEASPAN SWIFT,IMO9764221,CFCV,70.0,0.0,145.0,26.0,4.3,70.0,A
369638000,2024-09-04T00:00:01,29.14457,-90.20676,8.0,160.9,158.0,IPANEMA,IMO9499929,WDE7991,70.0,5.0,52.0,10.0,2.5,70.0,A
305258000,2024-09-04T00:00:04,26.07888,-80.11428,4.6,5.6,5.0,WARNOW BELUGA,IMO9437127,V2DM4,71.0,0.0,166.0,25.0,8.9,71.0,A
538010093,2024-09-04T00:00:04,38.79562,-75.0484,10.4,330.4,334.0,NEPTUNE BARCELONA,IMO9762546,V7A5589,79.0,0.0,200.0,32.0,7.6,79.0,A
367719640,2024-09-04T00:00:00,33.70214,-118.24734,7.3,185.6,197.0,CATALINA PROVIDER,IMO8793562,WDI6530,70.0,0.0,45.0,15.0,1.7,70.0,A
352306000,2024-09-04T00:00:06,25.99567,-79.76504,9.2,281.0,257.0,CARIB WARRIOR,IMO9666364,HP8134,70.0,0.0,64.0,14.0,2.7,70.0,A
245466000,2024-09-04T00:00:00,46.76952,-92.11091,0.0,59.0,59.0,FIVELBORG,IMO9419307,PCEL,70.0,0.0,154.0,17.0,5.4,70.0,A
636019493,2024-09-04T00:00:06,33.84153,-76.71678,12.5,227.4,226.0,GSL GRANIA,IMO9285653,D5QI5,74.0,0.0,300.0,43.0,13.2,74.0,A
368224220,2024-09-04T00:00:02,30.17241,-85.75246,0.0,360.0,511.0,C TRUC NO. 7,IMO8123509,WDM6321,70.0,0.0,56.0,12.0,11.6,70.0,A
538008032,2024-09-04T00:00:03,30.04706,-90.53031,11.2,262.2,267.0,SC MADISON,IMO9593361,V7UG5,79.0,0.0,190.0,32.0,6.6,79.0,A
636022046,2024-09-04T00:00:03,35.13961,-129.32228,8.8,129.5,511.0,MSC SOMYA III,IMO9220328,5LGX7,71.0,0.0,207.0,0.0,10.9,71.0,A
366954010,2024-09-04T00:00:01,29.56407,-90.38821,0.0,226.1,109.0,GOL WORKER,IMO9297747,WDM5168,70.0,0.0,56.0,15.0,4.1,70.0,A
367612290,2024-09-04T00:00:06,29.79147,-92.14282,0.0,259.0,511.0,ELISE MARY,IMO9547647,WDH3919,70.0,0.0,46.0,12.0,3.3,70.0,A
316014050,2024-09-04T00:00:01,41.88559,-82.21094,10.5,246.1,245.0,ALGOMA MARINER,IMO9587893,CFN5517,70.0,0.0,225.0,23.0,8.1,70.0,A
244810617,2024-09-04T00:00:03,28.23038,-79.67109,6.4,209.7,197.0,REGGEBORG,IMO9592575,PCYE,70.0,0.0,170.0,20.0,6.9,70.0,A
538008546,2024-09-04T00:00:04,29.49403,-121.05117,12.8,128.4,129.0,MARIA D,IMO9414151,V7A2493,70.0,0.0,225.0,32.0,8.3,70.0,A
414294000,2024-09-04T00:00:03,24.59705,-114.77325,13.5,305.3,305.0,AN JI 23,IMO9776858,BPJY8,70.0,0.0,169.0,28.0,7.2,70.0,A
636021319,2024-09-04T00:00:04,23.67794,-112.24722,12.3,141.6,142.0,BUNUN QUEEN,IMO9912438,5LDJ6,70.0,0.0,180.0,30.0,7.7,70.0,A
316047565,2024-09-04T00:00:02,49.12678,-123.24874,14.7,240.0,239.0,SEASPAN TRADER,IMO9886392,CFA3570,79.0,0.0,149.0,26.0,4.3,79.0,A
373563000,2024-09-04T00:00:05,29.78107,-90.023,0.0,360.0,43.0,SUPERNOVA,IMO9610212,3FEL5,70.0,1.0,176.0,28.0,6.6,70.0,A
305907000,2024-09-04T00:00:02,39.90527,-128.30742,10.8,292.1,295.0,PABUR,IMO9614854,V2GD7,70.0,0.0,224.0,32.0,11.7,70.0,A
636022757,2024-09-04T00:00:03,28.20649,-78.94811,16.2,21.1,19.0,EMDEN,IMO9941788,5LKH7,70.0,0.0,199.0,38.0,8.6,70.0,A
377906051,2024-09-04T00:00:04,18.42639,-64.60965,0.0,233.2,511.0,C ELIZABETH II,IMO5270909,J8PZ8,79.0,0.0,39.0,0.0,2.5,79.0,A
636016043,2024-09-04T00:00:06,28.69533,-93.63767,11.4,305.0,305.0,AFRICAN JOSEPH R,IMO9333711,D5EC9,70.0,0.0,139.0,25.0,5.2,70.0,A
367596850,2024-09-04T00:00:01,38.36952,-74.24085,9.0,10.1,12.0,HOS BAYOU,IMO9647681,WDH2368,70.0,0.0,92.0,20.0,5.3,70.0,A
564096000,2024-09-04T00:00:05,30.30924,-129.55558,13.3,109.4,511.0,CAPRICORN ONE,IMO9739018,9V3475,70.0,0.0,292.0,45.0,8.6,70.0,A
352986151,2024-09-04T00:00:16,29.26492,-94.48026,0.1,168.6,87.0,BULK VALOR,IMO9520675,3E2384,70.0,1.0,190.0,32.0,11.0,70.0,A
