MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
246265000,2024-09-06T00:00:06,39.91711,-75.13478,0.0,9.4,279.0,ORANJEBORG,IMO9232797,PIAG,70.0,5.0,158.0,26.0,8.9,70.0,A
477617700,2024-09-06T00:00:00,36.87842,-76.3505,0.0,306.4,347.0,OOCL SEOUL,IMO9417244,VRFU8,70.0,0.0,323.0,43.0,10.2,70.0,A
255806051,2024-09-06T00:00:00,27.37364,-84.51385,9.1,14.8,10.0,OSLO BULK 12,IMO9583055,CQIS2,70.0,0.0,108.0,18.0,4.4,70.0,A
367602890,2024-09-06T00:00:04,29.54834,-90.70408,0.0,282.8,177.0,GRAND ISLE,IMO9703746,WDH2957,70.0,0.0,95.0,20.0,5.0,70.0,A
316001635,2024-09-06T00:00:05,46.11583,-84.01474,9.1,175.4,178.0,RT HON PAUL J MARTIN,IMO7324405,VCFJ,70.0,0.0,225.0,24.0,0.0,71.0,A
367419770,2024-09-06T00:00:01,29.29347,-90.71022,8.0,333.7,511.0,MS JANE,IMO8978150,WDE9656,70.0,0.0,30.0,8.0,3.2,70.0,A
369000000,2024-09-06T00:00:04,28.7234,-90.2163,6.1,4.8,11.0,LARRY T RIGDON,IMO9668166,KMIV,70.0,0.0,93.0,19.0,5.0,70.0,A
372348000,2024-09-06T00:00:05,34.12349,-130.37076,12.3,116.6,115.0,PRT KAHO,IMO9701152,3FGE7,70.0,0.0,225.0,32.0,14.1,70.0,A
636093031,2024-09-06T00:00:02,40.0025,-73.81783,12.6,180.8,178.0,BSG BAHAMAS,IMO9439498,5LCC6,70.0,0.0,263.0,32.0,9.3,70.0,A
538010394,2024-09-06T00:00:03,36.79,-72.74344,10.9,85.7,511.0,CLIPPER BELLE,IMO9675781,V7A5986,70.0,5.0,199.0,32.0,12.9,70.0,A
366793000,2024-09-06T00:00:03,50.29652,-128.84182,18.4,307.0,307.0,MATSON KODIAK,IMO8419166,KGTZ,70.0,0.0,215.0,24.0,9.4,70.0,A
368296280,2024-09-06T00:00:04,34.78735,-87.62314,0.0,17.7,170.0,FREEDOM,IMO1333590,WDN6133,71.0,0.0,31.0,10.0,2.6,71.0,A
477886200,2024-09-06T00:00:03,19.79954,-65.12694,12.3,82.1,81.0,BADGER ISLAND,IMO9578294,VRVH2,70.0,0.0,190.0,32.0,5.8,70.0,A
367637920,2024-09-06T00:00:03,29.29293,-88.7964,3.9,108.7,77.0,GERRY BORDELON,IMO9607538,WDH6434,70.0,0.0,50.0,11.0,3.7,70.0,A
538007145,2024-09-06T00:00:02,30.25365,-88.03888,13.2,186.0,185.0,UNION EXPLORER,IMO9449259,V7XI4,70.0,0.0,190.0,32.0,6.8,70.0,A
366906610,2024-09-06T00:00:07,42.50037,-82.71012,9.8,221.4,220.0,WALTER J MCCARTHY JR,IMO7514684,WXU3434,70.0,0.0,305.0,32.0,7.2,70.0,A
338955000,2024-09-06T00:00:03,36.97789,-123.17764,12.0,145.9,147.0,INDEPENDENCE,IMO8507016,KBGR,70.0,0.0,61.0,12.0,4.0,99.0,A
303210000,2024-09-06T00:00:01,39.2439,-76.5377,0.0,242.1,323.0,PATRIOT,IMO9316139,WAIU,70.0,0.0,199.0,31.0,9.7,70.0,A
538002314,2024-09-06T00:00:00,29.83601,-88.46231,12.4,226.2,226.0,BALTIC MANTIS,IMO9729489,V7IP5,70.0,0.0,200.0,32.0,11.8,70.0,A
256163000,2024-09-06T00:00:04,32.13026,-81.13724,2.3,151.6,154.0,CMA CGM URAL,IMO9705079,9HA3845,71.0,0.0,300.0,49.0,12.8,71.0,A
338731000,2024-09-06T00:00:05,30.34565,-88.51079,0.0,246.5,511.0,ROCKETSHIP,IMO9198501,WCZ7837,70.0,5.0,95.0,25.0,3.6,70.0,A
477714200,2024-09-06T00:00:06,46.94929,-130.34052,11.6,294.0,293.0,PAC AGENA,IMO9726009,VRUB4,70.0,0.0,199.0,32.0,12.5,70.0,A
636016205,2024-09-06T00:00:00,40.88148,-71.43692,9.4,180.0,175.0,LAKE TAUPO,IMO9289908,D5EZ7,79.0,0.0,182.0,32.0,8.5,79.0,A
352952000,2024-09-06T00:00:05,33.75353,-118.23527,0.0,141.5,71.0,MSC NEW YORK,IMO9606314,HOFP,71.0,5.0,399.0,54.0,11.0,71.0,A
368067670,2024-09-06T00:00:05,32.09355,-81.1025,0.0,209.5,128.0,WADMALAW,,WDK5723,70.0,3.0,76.0,,0.0,33.0,A
563035400,2024-09-06T00:00:02,29.66795,-120.97437,17.7,305.0,308.0,ALS FLORA,IMO9389394,9V5675,70.0,0.0,261.0,32.0,12.4,70.0,A
477769800,2024-09-06T00:00:04,31.37433,-123.16274,12.4,131.1,130.0,PACIFIC ABILITY,IMO9712890,VRPD7,70.0,0.0,199.0,,12.0,70.0,A
538009560,2024-09-06T00:00:03,24.74215,-80.33268,21.0,41.0,41.0,DEL MONTE GOLD,IMO9849643,V7A4890,70.0,0.0,192.0,30.0,9.2,70.0,A
367575520,2024-09-06T00:00:03,29.14097,-90.21168,0.0,120.9,339.0,HOS COMMANDER,IMO9647564,WDG8249,70.0,0.0,100.0,20.0,4.6,70.0,A
255803670,2024-09-06T00:00:04,26.07141,-80.11523,0.0,193.3,181.0,MSC NEW HAVEN,IMO9293777,CQRI,72.0,5.0,334.0,42.0,11.3,72.0,A
373079000,2024-09-06T00:00:05,48.50719,-128.59202,9.2,275.6,273.0,PAN TOPAZ,IMO9625827,3FMZ5,79.0,0.0,230.0,32.0,6.9,79.0,A
303683000,2024-09-06T00:00:02,47.65717,-122.37502,0.0,149.7,271.0,COASTAL NOMAD,IMO8213249,WDC6439,70.0,5.0,74.0,12.0,4.3,70.0,A
367400840,2024-09-06T00:00:04,30.00861,-88.52595,10.3,356.9,2.0,DRY TORTUGAS,IMO9585089,WDL3669,79.0,0.0,47.0,13.0,3.5,79.0,A
368160000,2024-09-06T00:00:00,33.37672,-77.96016,13.4,97.1,95.0,SAGAMORE,IMO9322009,WMOJ,79.0,0.0,184.0,26.0,6.9,79.0,A
636024038,2024-09-06T00:00:03,48.50274,-123.18174,14.5,347.1,350.0,HMM PERIDOT,IMO9955258,5LQQ8,70.0,0.0,336.0,51.0,12.0,70.0,A
477832500,2024-09-06T00:00:06,34.79314,-121.71075,6.9,45.9,28.0,OOCL EGYPT,IMO9622631,VRLZ3,70.0,0.0,367.0,48.0,13.0,70.0,A
375902000,2024-09-06T00:00:01,26.6881,-79.81314,12.6,115.4,126.0,TROPIC SUN,IMO9039016,J8AZ2,70.0,0.0,121.0,22.0,5.0,70.0,A
477108100,2024-09-06T00:00:05,36.79295,-75.07624,2.2,227.1,309.0,COSCO FAITH,IMO9472141,VRJL6,70.0,0.0,366.0,48.0,13.7,70.0,A
305160000,2024-09-06T00:00:06,34.64106,-76.66551,0.0,96.0,19.0,BBC VERMONT,IMO9357236,V2DB5,70.0,1.0,138.0,21.0,7.8,70.0,A
309942000,2024-09-06T00:00:01,24.82768,-79.72678,21.0,19.4,19.0,DOLE CHILE,IMO9185281,C6QX4,70.0,0.0,205.0,32.0,8.7,70.0,A
212122000,2024-09-06T00:00:05,47.66026,-127.40408,10.4,287.3,290.0,VITA KOUAN,IMO9750036,5BKT4,70.0,0.0,199.0,,6.9,70.0,A
367668280,2024-09-06T00:00:00,29.66072,-93.83058,8.8,178.3,511.0,CAPT ROD,,WDH9459,75.0,15.0,33.0,7.0,0.0,75.0,A
366904940,2024-09-06T00:00:00,46.50287,-84.35295,0.7,86.9,86.0,PAUL R TREGURTHA,IMO7729057,WYR4481,70.0,0.0,309.0,32.0,8.2,70.0,A
244810209,2024-09-06T00:00:02,41.79165,-71.38197,0.0,238.1,148.0,TRINITYBORG,IMO9546485,PCWU,70.0,0.0,172.0,21.0,7.4,70.0,A
316053597,2024-09-06T00:00:02,43.47874,-79.60778,1.3,326.3,345.0,ALGOMA BEAR,IMO9619309,VBAC,70.0,0.0,226.0,24.0,7.7,70.0,A
373879000,2024-09-06T00:00:04,43.49849,-124.62493,11.1,7.7,359.0,AQUAMARINE SW,IMO9597666,3EVP2,70.0,0.0,178.0,29.0,10.8,70.0,A
371140000,2024-09-06T00:00:01,47.52203,-122.4209,17.0,347.0,347.0,MORNING CHRISTINA,IMO9574054,3FKX8,70.0,0.0,199.0,32.0,9.0,70.0,A
636020350,2024-09-06T00:00:00,34.20222,-137.12335,17.9,106.9,107.0,EPAMINONDAS,IMO9153862,D5YU7,71.0,0.0,299.0,43.0,12.4,71.0,A
636093164,2024-09-06T00:00:02,34.1218,-128.37394,17.2,307.0,309.0,AL RIFFA,IMO9525912,5LKS2,71.0,0.0,366.0,48.0,13.4,71.0,A
367082220,2024-09-06T00:00:04,42.46675,-87.25698,12.3,194.7,196.0,STR WILFRED SYKES,IMO5389554,WC5932,70.0,0.0,201.0,21.0,8.3,70.0,A
212735000,2024-09-06T00:00:03,42.32429,-83.04175,4.8,67.8,69.0,MOTTLER,IMO9477828,5BQU2,70.0,0.0,185.0,24.0,6.1,70.0,A
368269610,2024-09-06T00:00:06,37.24793,-76.08069,0.2,334.3,170.0,HOS ROSEBUD,IMO9645619,WDN3222,70.0,0.0,87.0,18.0,5.2,70.0,A
367655260,2024-09-06T00:00:03,41.22048,-71.14764,0.5,87.4,86.0,SHELIA BORDELON,IMO9670638,WSHQ,79.0,3.0,78.0,16.0,4.4,79.0,A
372682000,2024-09-06T00:00:01,18.16185,-68.38256,11.5,199.8,202.0,BALSA 93,IMO9616072,3FGU7,79.0,0.0,106.0,19.0,5.0,79.0,A
368308420,2024-09-06T00:00:07,32.48847,-91.12035,0.0,202.4,511.0,NIMITZ,IMO0568812,WDN7434,70.0,3.0,40.0,11.0,2.5,33.0,A
538008020,2024-09-06T00:00:00,42.65911,-124.95684,7.2,7.7,9.0,DALLY,IMO9473597,V7SI2,70.0,0.0,177.0,28.0,7.4,70.0,A
366938730,2024-09-06T00:00:03,46.50241,-84.36392,0.5,76.9,84.0,INDIANA HARBOR,IMO7514701,WXN3191,70.0,0.0,305.0,32.0,7.6,70.0,A
373060000,2024-09-06T00:00:00,48.31734,-123.44591,8.6,216.2,215.0,MOONBRIGHT SW,IMO9610195,3FGP5,70.0,0.0,176.0,28.0,11.4,70.0,A
477776100,2024-09-06T00:00:03,36.8245,-75.75652,8.0,255.4,259.0,SEASPAN GANGES,IMO9630365,VRMV8,71.0,0.0,336.0,48.0,12.7,71.0,A
205717000,2024-09-06T00:00:03,48.99664,-123.29469,12.5,134.0,133.0,LA TONDA,IMO9748485,ONIY,70.0,0.0,199.0,32.0,6.6,70.0,A
229554000,2024-09-06T00:00:00,27.4704,-84.46449,4.1,272.6,278.0,HOPA I,IMO9684213,9HA3402,70.0,0.0,200.0,32.0,7.1,70.0,A
477941200,2024-09-06T00:00:03,25.24337,-115.40723,21.1,124.0,124.0,ZIM MOUNT ELBRUS,IMO9932529,VRVC3,70.0,0.0,366.0,51.0,13.4,70.0,A
316001637,2024-09-06T00:00:03,44.23091,-86.68692,11.2,197.3,197.0,CSL LAURENTIEN,IMO7423108,VCJW,79.0,0.0,225.0,24.0,8.1,79.0,A
477219900,2024-09-06T00:00:00,37.39945,-135.57698,18.9,155.4,155.0,COSCO NETHERLANDS,IMO9516430,VRMR5,71.0,0.0,366.0,51.0,13.4,71.0,A
368784000,2024-09-06T00:00:03,26.98479,-79.86467,12.2,168.0,170.0,LIBERTY PEACE,IMO9777890,WLIU,70.0,0.0,199.0,32.0,9.5,70.0,A
368087080,2024-09-06T00:00:01,38.01605,-90.08277,0.0,360.0,511.0,T.R. STONE,,WDK7714,79.0,12.0,19.0,7.0,0.0,79.0,A
371449000,2024-09-06T00:00:02,37.76538,-122.63684,12.7,248.7,252.0,NYK RIGEL,IMO9416977,3FNL8,70.0,0.0,294.0,32.0,12.2,70.0,A
352517000,2024-09-06T00:00:03,26.33274,-118.33278,16.9,125.2,124.0,BALTIMORE HIGHWAY,IMO9510149,3FWK5,70.0,0.0,180.0,32.0,8.5,70.0,A
303411000,2024-09-06T00:00:01,28.94731,-95.3279,0.0,360.0,181.0,PORT EADS,IMO9097288,WDJ8944,70.0,0.0,47.0,13.0,0.0,70.0,A
367120990,2024-09-06T00:00:01,43.26919,-82.28138,11.9,17.9,18.0,AMERICAN INTEGRITY,IMO7514696,WDD2875,70.0,1.0,305.0,32.0,0.0,70.0,A
316023808,2024-09-06T00:00:03,48.01444,-89.29596,11.0,59.7,62.0,BAIE COMEAU,IMO9639892,CFN6357,70.0,0.0,225.0,24.0,6.9,70.0,A
316018477,2024-09-06T00:00:00,43.19976,-79.20686,0.7,155.1,156.0,ALGOMA DISCOVERY,IMO8505848,CFK9796,70.0,0.0,223.0,23.0,8.1,70.0,A
477019500,2024-09-06T00:00:06,41.97834,-129.3839,11.7,174.0,173.0,JNS RIVER,IMO1045227,VRWI4,70.0,0.0,179.0,30.0,7.0,70.0,A
367602790,2024-09-06T00:00:03,29.79564,-93.32565,0.0,211.0,511.0,HANNAH C,IMO9095096,WDH2947,70.0,0.0,48.0,12.0,3.0,70.0,A
366843080,2024-09-06T00:00:00,28.97006,-89.82047,0.2,192.4,511.0,CAPT LEVERT,IMO1123753,WDA7416,70.0,0.0,36.0,9.0,0.0,70.0,A
352001176,2024-09-06T00:00:06,46.75428,-125.70849,10.0,298.0,298.0,NORD RIO,IMO9911977,3E3440,70.0,0.0,183.0,31.0,8.9,70.0,A
366971360,2024-09-06T00:00:05,44.17632,-82.57504,12.7,162.2,164.0,JOHN G MUNSON,IMO5173670,WDH7557,70.0,0.0,234.0,22.0,7.9,70.0,A
218426000,2024-09-06T00:00:01,26.35856,-115.82885,14.7,130.3,127.0,HONG KONG EXPRESS,IMO9501356,DJAZ2,71.0,0.0,366.0,48.0,13.4,71.0,A
432723000,2024-09-06T00:00:06,46.65885,-124.95403,11.6,138.3,134.0,HELIOS LEADER,IMO9476745,7JFI,70.0,0.0,200.0,32.0,8.5,70.0,A
366904880,2024-09-06T00:00:05,41.83125,-82.51934,10.2,125.1,125.0,MESABI MINER,IMO7390272,WYQ4356,70.0,0.0,306.0,32.0,6.4,70.0,A
477220100,2024-09-06T00:00:00,36.912,-128.98823,17.7,298.1,300.0,OOCL MALAYSIA,IMO9627980,VRME7,70.0,0.0,366.0,48.0,12.8,70.0,A
352396000,2024-09-06T00:00:04,38.63215,-128.94382,1.7,155.6,98.0,KOBE GLORIA,IMO9668324,3FTU5,70.0,0.0,169.0,27.0,5.6,70.0,A
366938760,2024-09-06T00:00:00,45.09204,-83.13543,13.8,1.3,1.0,SAM LAUD,IMO7390210,WZC7602,70.0,0.0,188.0,21.0,6.7,70.0,A
538006798,2024-09-06T00:00:01,46.25609,-123.58661,10.4,273.4,276.0,DSI ANDROMEDA,IMO9749257,V7RH6,79.0,0.0,198.0,32.0,6.8,79.0,A
414740000,2024-09-06T00:00:01,30.04772,-90.83858,0.0,234.0,344.0,SHENG CHENG HAI,IMO9505481,BRNH,70.0,5.0,189.0,32.0,12.8,70.0,A
338034000,2024-09-06T00:00:00,29.11876,-94.6732,9.3,186.0,181.0,CAPE HOPE,IMO9292319,WDJ4747,70.0,0.0,63.0,16.0,4.2,70.0,A
229778000,2024-09-06T00:00:03,24.78625,-116.81247,16.3,312.4,315.0,CMA CGM ARCTIC,IMO9867841,9HA5601,70.0,0.0,366.0,51.0,15.0,70.0,A
367744130,2024-09-06T00:00:04,29.92606,-90.14225,0.0,251.8,511.0,TAK I,,WDI8985,79.0,0.0,17.0,4.0,2.0,79.0,A
367050550,2024-09-06T00:00:04,44.92686,-86.3727,12.4,195.8,196.0,STEWART J CORT,IMO7105495,WDC6055,70.0,0.0,305.0,32.0,8.6,70.0,A
316026694,2024-09-06T00:00:04,47.20091,-85.82975,8.8,299.7,303.0,CSL ST-LAURENT,IMO9665281,CFK5152,70.0,0.0,226.0,24.0,7.2,70.0,A
255806166,2024-09-06T00:00:07,29.49403,-86.12398,11.6,225.8,225.0,INDUSTRIAL COURAGE,IMO9810329,CQAG4,74.0,0.0,100.0,21.0,9.0,74.0,A
368206160,2024-09-06T00:00:01,29.62841,-94.95525,0.0,3.2,511.0,BT213 QUARTER BOAT,,WDM4408,70.0,15.0,47.0,14.0,0.0,0.0,A
477027600,2024-09-06T00:00:05,35.44572,-122.2129,13.0,311.8,314.0,POWAN,IMO9721578,VRPL9,70.0,0.0,179.0,,7.7,79.0,A
245789000,2024-09-06T00:00:00,38.40547,-76.35162,15.7,156.7,156.0,SPIEGELGRACHT,IMO9197911,PCEO,70.0,0.0,168.0,25.0,9.6,70.0,A
671969100,2024-09-06T00:00:00,18.46157,-66.10332,0.0,252.1,511.0,ADMIRAL PRIDE,IMO918452400,5VFH5,70.0,0.0,60.0,14.0,4.0,70.0,A
355433000,2024-09-06T00:00:01,37.81128,-122.32386,1.2,94.7,64.0,NYK CONSTELLATION,IMO9337626,3FCZ6,70.0,0.0,293.0,32.0,11.1,70.0,A
244810617,2024-09-06T00:00:00,24.3533,-82.11433,6.9,269.3,266.0,REGGEBORG,IMO9592575,PCYE,70.0,0.0,170.0,20.0,6.1,70.0,A
311044500,2024-09-06T00:00:03,29.5817,-93.76233,6.9,328.9,317.0,QUETZAL ARROW,IMO9007544,C6YT4,70.0,0.0,199.0,30.0,8.5,70.0,A
255915672,2024-09-06T00:00:02,37.22078,-76.11427,0.1,251.9,0.0,ALBA,IMO9493755,CQ2130,70.0,1.0,292.0,45.0,8.8,70.0,A
477920300,2024-09-06T00:00:03,34.1765,-128.47867,11.5,306.0,310.0,OOCL ATLANTA,IMO9285005,VRAR6,70.0,0.0,323.0,43.0,10.4,70.0,A
316004950,2024-09-06T00:00:00,46.7169,-91.96343,0.4,125.3,11.0,SAGINAW,IMO5173876,VF2560,70.0,0.0,193.0,22.0,6.5,70.0,A
366938710,2024-09-06T00:00:01,46.74259,-92.10993,0.0,193.0,179.0,AMERICAN MARINER,IMO7812567,WQZ7791,70.0,0.0,222.0,23.0,6.7,70.0,A
563947000,2024-09-06T00:00:04,33.30393,-131.43049,12.3,54.7,52.0,STRATEGIC UNITY,IMO9648099,S6CK6,70.0,0.0,180.0,30.0,6.5,70.0,A
357988000,2024-09-06T00:00:05,33.72303,-127.20607,17.5,123.8,122.0,SEROJA LIMA,IMO9567661,3FTU,70.0,0.0,316.0,46.0,11.0,70.0,A
538006102,2024-09-06T00:00:01,25.9108,-115.0227,15.1,318.4,319.0,GLOVIS CRYSTAL,IMO9707003,V7JT4,70.0,0.0,200.0,32.0,9.2,70.0,A
367630990,2024-09-06T00:00:02,29.86394,-90.01653,0.0,229.3,511.0,SOLOMON,IMO9724233,WDH5742,70.0,5.0,54.0,12.0,3.3,70.0,A
477410900,2024-09-06T00:00:03,49.05832,-123.32442,13.3,311.6,325.0,BBG BEIHAI,IMO9847396,VRSW8,70.0,0.0,229.0,32.0,7.5,70.0,A
255806046,2024-09-06T00:00:02,30.1785,-85.73306,0.0,342.6,183.0,OSLO BULK 11,IMO9583043,CQIR5,70.0,5.0,108.0,18.0,4.6,70.0,A
366904910,2024-09-06T00:00:04,44.8685,-82.86993,12.1,160.6,162.0,KAYE E BARKER,IMO5097450,WCF3012,70.0,0.0,228.0,21.0,0.0,70.0,A
367276000,2024-09-06T00:00:00,33.7578,-120.91499,14.9,297.6,298.0,WASHINGTON CHAMBERS,IMO9551997,NCHA,70.0,0.0,210.0,33.0,8.8,0.0,A
316029000,2024-09-06T00:00:05,41.69518,-82.34749,3.7,204.5,199.0,CSL NIAGARA,IMO7128423,VCGJ,70.0,0.0,225.0,24.0,6.1,70.0,A
334978000,2024-09-06T00:00:03,25.79709,-80.24628,0.0,220.0,313.0,BABUN EXPRESS,IMO9142667,HQZX7,70.0,0.0,91.0,14.0,4.1,70.0,A
303923000,2024-09-06T00:00:02,30.02646,-93.99911,0.0,0.0,13.0,CAPE VICTORY,IMO8211306,KAEY,70.0,15.0,193.0,28.0,6.5,70.0,A
636091308,2024-09-06T00:00:03,29.98975,-121.48605,18.5,304.0,298.0,NELSON,IMO9333046,A8LW9,70.0,0.0,222.0,32.0,10.3,71.0,A
538002841,2024-09-06T00:00:03,29.55362,-89.7756,0.2,187.0,353.0,GENCO PICARDY,IMO9301720,V7JJ5,70.0,1.0,189.0,32.0,10.7,70.0,A
366904930,2024-09-06T00:00:04,45.45878,-83.57268,11.6,315.4,315.0,HERBERT C JACKSON,IMO5148417,WL3972,70.0,0.0,213.0,23.0,6.4,70.0,A
351744000,2024-09-06T00:00:06,49.07993,-129.0515,9.3,285.0,287.0,COSTANZA,IMO9414929,3FAN8,70.0,0.0,235.0,43.0,13.0,70.0,A
636093131,2024-09-06T00:00:00,28.9352,-94.41309,12.4,135.6,121.0,SEOUL EXPRESS,IMO9193305,5LHX2,74.0,0.0,294.0,33.0,11.6,74.0,A
367050160,2024-09-06T00:00:03,45.51395,-83.16667,12.3,309.0,308.0,BURNS HARBOR,IMO7514713,WDC6027,70.0,0.0,330.0,34.0,7.2,70.0,A
356565000,2024-09-06T00:00:03,48.58883,-125.80998,1.2,257.0,289.0,MOL PREMIUM,IMO9444261,3EOJ7,71.0,0.0,293.0,40.0,12.9,71.0,A
255805803,2024-09-06T00:00:04,33.85493,-76.91942,13.1,228.5,227.0,INDEPENDENT FUTURE,IMO9246712,CQAA,79.0,0.0,220.0,32.0,10.4,79.0,A
367341340,2024-09-06T00:00:05,29.13782,-90.19747,0.0,182.3,511.0,MR ALEX,,WDE3593,70.0,0.0,40.0,10.0,3.2,70.0,A
366971370,2024-09-06T00:00:01,41.61234,-87.32523,0.0,197.1,0.0,EDWIN H GOTT,IMO7606061,WDH7558,70.0,0.0,305.0,32.0,7.3,70.0,A
248906000,2024-09-06T00:00:00,34.80265,-136.40655,16.6,112.8,113.0,TORINO,IMO9398321,9HA4855,79.0,0.0,200.0,32.0,9.7,70.0,A
369215000,2024-09-06T00:00:04,36.771,-75.57761,19.1,88.8,92.0,COLORADO EXPRESS,IMO9349502,WDM2200,70.0,0.0,306.0,40.0,11.4,70.0,A
316018180,2024-09-06T00:00:00,42.86178,-78.86834,0.0,134.0,118.0,SUNNANVIK,IMO7633375,CFA4332,70.0,0.0,124.0,18.0,6.6,70.0,A
538005260,2024-09-06T00:00:01,38.78219,-128.91883,11.0,115.6,111.0,ABTENAUER,IMO9655212,V7CH5,70.0,0.0,180.0,30.0,8.4,70.0,A
538009176,2024-09-06T00:00:04,17.90072,-68.11934,12.3,346.6,349.0,STELLAR LADY,IMO9574004,V7A4413,70.0,0.0,183.0,32.0,11.0,70.0,A
636016975,2024-09-06T00:00:03,25.60637,-79.92715,13.8,135.7,142.0,SEABOARD PATRIOT,IMO9395551,D5IR5,70.0,0.0,139.0,22.0,5.9,79.0,A
538008920,2024-09-06T00:00:02,37.3612,-76.07694,12.1,188.5,191.0,SERVETTE,IMO9875616,V7A2909,70.0,0.0,200.0,32.0,7.2,70.0,A
636021360,2024-09-06T00:00:04,31.23745,-118.07632,8.6,63.0,59.0,TINA I,IMO9267156,5LDO7,70.0,0.0,279.0,40.0,12.6,70.0,A
316033814,2024-09-06T00:00:03,49.09617,-123.32035,13.9,71.1,66.0,SEASPAN RELIANT,IMO9764233,CFEB,79.0,0.0,150.0,26.0,4.0,79.0,A
477135600,2024-09-06T00:00:03,32.0044,-124.97924,17.2,126.5,126.0,COSCO EXCELLENCE,IMO9472189,VRJT8,71.0,0.0,366.0,48.0,14.0,71.0,A
355024000,2024-09-06T00:00:05,29.88825,-89.90715,0.0,93.1,8.0,BULK CROATIA,IMO9875020,HPIL,70.0,1.0,228.0,32.0,7.2,70.0,A
538009120,2024-09-06T00:00:00,48.72036,-123.15598,13.4,65.0,66.0,ARETI.GR,IMO9789893,V7A4345,70.0,0.0,200.0,32.0,10.6,70.0,A
563119000,2024-09-06T00:00:03,29.52119,-116.90735,11.6,340.1,342.0,NYK JOANNA,IMO9387449,9VFC4,70.0,0.0,210.0,30.0,9.1,70.0,A
477922100,2024-09-06T00:00:05,34.4346,-120.84958,6.5,283.9,289.0,GUTHORM MAERSK,IMO9359040,VRVO4,71.0,0.0,367.0,42.0,12.8,71.0,A
372480000,2024-09-06T00:00:08,45.25759,-127.82057,12.8,68.2,65.0,LOWLANDS ERICA,IMO9345611,3EJD3,70.0,0.0,288.0,45.0,9.1,70.0,A
255806187,2024-09-06T00:00:07,40.4559,-73.85197,9.3,113.3,112.0,UHL FRONTIER,IMO9789685,CQAI9,70.0,0.0,150.0,26.0,8.6,70.0,A
