MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
357336000,2024-09-03T00:00:00,37.13824,-124.36655,1.9,143.0,55.0,GRAND PACE,IMO9169328,3FGJ9,70.0,0.0,179.0,32.0,8.6,70.0,A
354662000,2024-09-03T00:00:00,37.19697,-76.15037,16.2,16.0,17.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,8.6,70.0,A
367622850,2024-09-03T00:00:04,29.1872,-94.05138,4.1,281.5,280.0,FMS ENDURANCE,IMO9209075,WDH4937,75.0,0.0,62.0,13.0,3.2,75.0,A
367668280,2024-09-03T00:00:04,29.59143,-94.19284,0.0,221.6,511.0,CAPT ROD,,WDH9459,75.0,15.0,33.0,7.0,0.0,75.0,A
563190300,2024-09-03T00:00:03,37.4678,-125.24631,18.2,263.0,265.0,WAN HAI 363,IMO9930404,9V7395,70.0,0.0,204.0,35.0,8.0,70.0,A
538004203,2024-09-03T00:00:05,39.95604,-72.94055,11.8,310.3,308.0,MOL MODERN,IMO9475636,V7VS6,71.0,0.0,302.0,44.0,14.3,71.0,A
636093018,2024-09-03T00:00:02,32.57702,-127.50998,13.3,307.4,309.0,CHARLESTON EXPRESS,IMO9665645,5LBJ4,70.0,0.0,368.0,51.0,11.3,70.0,A
367400840,2024-09-03T00:00:01,29.18075,-88.47028,102.3,360.0,204.0,DRY TORTUGAS,IMO9585089,WDL3669,79.0,0.0,47.0,13.0,3.5,79.0,A
477112700,2024-09-03T00:00:00,29.00445,-87.34524,0.0,177.2,142.0,DARYA AUM,IMO9768605,VRQT8,79.0,0.0,229.0,32.0,13.2,79.0,A
352986151,2024-09-03T00:00:03,29.26453,-94.4802,0.0,171.2,81.0,BULK VALOR,IMO9520675,3E2384,70.0,1.0,190.0,32.0,11.0,70.0,A
245816000,2024-09-03T00:00:01,29.45587,-89.6243,11.6,280.8,280.0,SNOEKGRACHT,IMO9202546,PCHF,79.0,0.0,168.0,25.0,9.9,79.0,A
316014050,2024-09-03T00:00:00,42.25902,-80.90844,5.0,247.5,251.0,ALGOMA MARINER,IMO9587893,CFN5517,70.0,0.0,225.0,23.0,8.1,70.0,A
563202500,2024-09-03T00:00:01,29.51457,-120.81842,13.5,310.1,312.0,EA CENTAURUS,IMO9967469,9V8973,71.0,0.0,272.0,43.0,9.5,71.0,A
352952000,2024-09-03T00:00:05,33.75342,-118.23523,0.0,149.3,71.0,MSC NEW YORK,IMO9606314,HOFP,71.0,5.0,399.0,54.0,10.8,71.0,A
366605000,2024-09-03T00:00:00,34.1487,-119.20177,0.0,356.8,92.0,SEAWARD ENDEAVOR,IMO9043885,WDM7556,70.0,5.0,60.0,10.0,3.9,70.0,A
275543000,2024-09-03T00:00:05,24.42023,-80.09988,9.5,45.2,48.0,VIOLET,IMO9962976,YLSE,70.0,0.0,89.0,12.0,4.2,70.0,A
309253000,2024-09-03T00:00:00,26.78586,-79.40573,14.2,183.7,184.0,GRACEFUL LEADER,IMO9357303,C6VT7,70.0,0.0,200.0,32.0,9.5,70.0,A
538003366,2024-09-03T00:00:03,24.4223,-80.22854,10.5,251.1,247.0,ALGOMA VALUE,IMO7926148,V7QH6,70.0,0.0,245.0,32.0,12.0,70.0,A
538010394,2024-09-03T00:00:01,36.97821,-76.12635,14.0,287.8,290.0,CLIPPER BELLE,IMO9675781,V7A5986,70.0,0.0,199.0,32.0,6.6,70.0,A
372339000,2024-09-03T00:00:04,34.46089,-121.49131,12.1,91.9,84.0,GENIUS STAR IX,IMO9542867,H9ZC,70.0,0.0,120.0,21.0,5.8,70.0,A
368294650,2024-09-03T00:00:05,31.2875,-91.87891,0.0,360.0,511.0,ENTERPRISE,,WDN5956,70.0,8.0,49.0,11.0,0.0,33.0,A
563180800,2024-09-03T00:00:01,33.35182,-126.80365,18.3,304.0,306.0,WAN HAI 358,IMO9554080,9V7390,70.0,0.0,204.0,35.0,8.3,70.0,A
256855000,2024-09-03T00:00:06,40.50158,-72.71603,10.9,264.6,265.0,CMA CGM DALILA,IMO9450624,9HA6001,73.0,0.0,334.0,43.0,13.7,73.0,A
256163000,2024-09-03T00:00:04,31.79778,-80.20766,0.9,350.7,55.0,CMA CGM URAL,IMO9705079,9HA3845,71.0,0.0,300.0,49.0,13.5,70.0,A
368224220,2024-09-03T00:00:03,30.17239,-85.75247,0.0,360.0,511.0,C TRUC NO. 7,IMO8123509,WDM6321,70.0,0.0,56.0,12.0,11.6,70.0,A
636021387,2024-09-03T00:00:01,37.42661,-76.08714,15.6,352.2,358.0,EVER FAVOR,IMO9850850,5LDS5,71.0,0.0,334.0,48.0,12.6,71.0,A
305258000,2024-09-03T00:00:06,24.38592,-80.19017,13.1,63.9,66.0,WARNOW BELUGA,IMO9437127,V2DM4,71.0,0.0,166.0,25.0,8.9,71.0,A
372736000,2024-09-03T00:00:02,34.29969,-120.26511,9.6,284.1,286.0,MSC SINDY,IMO9336048,3EKJ3,71.0,0.0,337.0,46.0,9.6,71.0,A
538007271,2024-09-03T00:00:05,29.91073,-89.91353,10.8,312.9,312.0,PANSTAR,IMO9316684,V7EG4,70.0,0.0,225.0,32.0,10.7,70.0,A
636015657,2024-09-03T00:00:05,17.45998,-68.46493,13.8,54.4,54.0,GRACIOUS ACE,IMO9604914,D5CB7,70.0,0.0,199.0,32.0,9.7,70.0,A
370651000,2024-09-03T00:00:03,41.60457,-66.80946,11.4,231.6,226.0,ONE CRANE,IMO9741401,H9NL,70.0,0.0,364.0,51.0,14.7,70.0,A
305907000,2024-09-03T00:00:02,38.15587,-123.34442,10.9,316.3,317.0,PABUR,IMO9614854,V2GD7,70.0,0.0,224.0,32.0,11.7,70.0,A
368087080,2024-09-03T00:00:00,38.01777,-90.09425,0.0,360.0,511.0,T.R. STONE,,WDK7714,79.0,12.0,19.0,7.0,0.0,79.0,A
368237180,2024-09-03T00:00:05,35.61362,-121.78562,3.6,0.3,352.0,GO ADVENTURER,IMO9643087,WDM7780,70.0,3.0,56.0,14.0,3.5,70.0,A
258868000,2024-09-03T00:00:01,32.28057,-124.98166,10.3,307.6,311.0,VELA,IMO9330628,LACD7,70.0,0.0,190.0,32.0,12.8,70.0,A
636093172,2024-09-03T00:00:02,32.0738,-80.97118,11.3,284.3,283.0,ALULA EXPRESS,IMO9525883,5LDX9,71.0,0.0,368.0,48.0,13.4,71.0,A
477441800,2024-09-03T00:00:00,35.39675,-125.66598,16.1,105.7,104.0,CSCL BOHAI SEA,IMO9645889,VRNG8,71.0,0.0,335.0,48.0,13.3,71.0,A
636020868,2024-09-03T00:00:07,33.81267,-127.09453,18.5,306.0,307.0,PORTO KAGIO,IMO9261451,5LBC6,70.0,0.0,279.0,40.0,13.1,70.0,A
368680000,2024-09-03T00:00:00,35.98846,-121.99175,10.5,329.8,330.0,APL SINGAPORE,IMO9074547,WCX8812,70.0,0.0,276.0,40.0,11.7,79.0,A
367643990,2024-09-03T00:00:06,29.04859,-90.18283,9.1,111.4,109.0,JAVA,IMO9724245,WDH7025,70.0,0.0,55.0,12.0,3.3,70.0,A
636016429,2024-09-03T00:00:03,37.35881,-74.62425,13.7,215.1,213.0,MSC MARGARITA,IMO9238741,A8IX9,70.0,0.0,277.0,40.0,13.2,79.0,A
351445000,2024-09-03T00:00:01,29.95864,-90.29863,0.0,217.0,224.0,AIANTAS,IMO9729879,HPYZ,70.0,1.0,,,12.9,70.0,A
366843080,2024-09-03T00:00:05,28.97061,-89.81967,0.8,206.7,511.0,CAPT LEVERT,IMO1123753,WDA7416,70.0,0.0,36.0,9.0,0.0,70.0,A
636022177,2024-09-03T00:00:00,35.43632,-133.3309,11.6,113.5,114.0,ARIONAS,IMO9951173,5LHN5,79.0,0.0,172.0,27.0,9.4,79.0,A
538005604,2024-09-03T00:00:04,26.7945,-115.08861,11.7,326.5,329.0,IKAN LEBAN,IMO9547178,V7FJ7,70.0,0.0,177.0,28.0,6.3,79.0,A
356242000,2024-09-03T00:00:08,48.51059,-127.39137,11.1,267.6,270.0,MEDI CHIBA,IMO9781970,3FUD5,70.0,0.0,229.0,32.0,11.0,70.0,A
564596000,2024-09-03T00:00:00,45.98402,-122.83528,0.0,28.0,151.0,DIAMOND INDAH,IMO9235191,9V2692,79.0,0.0,229.0,36.0,7.0,79.0,A
357144000,2024-09-03T00:00:01,37.3654,-123.79723,12.0,79.4,79.0,CROWN TOPAZ,IMO9191498,3FAS9,70.0,0.0,151.0,23.0,10.8,82.0,A
636018541,2024-09-03T00:00:03,31.93787,-126.08648,19.0,124.1,125.0,CMA CGM MISSISSIPPI,IMO9679907,D5QE3,73.0,0.0,300.0,48.0,11.7,73.0,A
215223000,2024-09-03T00:00:00,30.05345,-90.58457,0.0,360.0,259.0,ALMA,IMO9231676,9HGU7,70.0,0.0,169.0,27.0,5.8,70.0,A
209513000,2024-09-03T00:00:01,26.05268,-79.91313,32.3,295.7,287.0,JAUME II,IMO9116113,5BED5,70.0,0.0,169.0,26.0,3.4,49.0,A
373563000,2024-09-03T00:00:06,29.78103,-90.02288,0.0,360.0,41.0,SUPERNOVA,IMO9610212,3FEL5,70.0,1.0,176.0,28.0,6.6,70.0,A
316001637,2024-09-03T00:00:05,46.31184,-84.12022,7.8,341.4,332.0,CSL LAURENTIEN,IMO7423108,VCJW,79.0,0.0,225.0,24.0,7.1,79.0,A
246663000,2024-09-03T00:00:04,41.34014,-71.33122,6.6,340.2,340.0,HAPPY DIAMOND,IMO9551947,PBXK,70.0,0.0,156.0,25.0,8.0,70.0,A
636016672,2024-09-03T00:00:08,28.6856,-94.41378,6.9,0.1,9.0,K PHOENIX,IMO9267649,D5HF8,79.0,0.0,300.0,40.0,11.8,79.0,A
316036228,2024-09-03T00:00:00,44.40292,-82.42158,12.3,325.4,326.0,ALGOMA BUFFALO,IMO7620653,VDBA,70.0,0.0,194.0,21.0,8.1,70.0,A
367606280,2024-09-03T00:00:05,29.49762,-92.31545,6.7,186.4,511.0,THERESE DANOS,IMO9097135,WDH3296,70.0,0.0,40.0,22.0,0.0,70.0,A
371449000,2024-09-03T00:00:01,37.55754,-123.30681,1.4,148.7,39.0,NYK RIGEL,IMO9416977,3FNL8,70.0,0.0,294.0,32.0,9.6,70.0,A
563192300,2024-09-03T00:00:02,30.3966,-127.48858,17.4,91.4,90.0,WAN HAI 362,IMO9554808,9V7394,70.0,0.0,204.0,35.0,11.0,70.0,A
636022776,2024-09-03T00:00:03,38.71155,-74.91528,10.9,321.8,323.0,CHIQUITA VOYAGER,IMO9304978,5LKK3,70.0,0.0,222.0,30.0,10.7,70.0,A
368206160,2024-09-03T00:00:00,29.62837,-94.95525,0.0,221.3,511.0,BT213 QUARTER BOAT,,WDM4408,70.0,15.0,47.0,14.0,0.0,0.0,A
368067670,2024-09-03T00:00:06,32.09366,-81.10273,0.0,234.1,130.0,WADMALAW,,WDK5723,70.0,3.0,76.0,,0.0,33.0,A
368014230,2024-09-03T00:00:06,40.75493,-74.01284,0.1,360.0,511.0,WEEKS 575,,WDJ8214,70.0,15.0,,,0.0,90.0,A
370375000,2024-09-03T00:00:02,25.76883,-80.19526,3.9,251.5,511.0,LEGEND II,IMO9376610,HP5084,70.0,0.0,49.0,12.0,2.4,0.0,A
316029000,2024-09-03T00:00:05,42.78211,-80.07694,0.0,192.6,344.0,CSL NIAGARA,IMO7128423,VCGJ,70.0,0.0,225.0,24.0,7.8,70.0,A
255806123,2024-09-03T00:00:00,43.33614,-66.60371,15.0,277.9,273.0,EF AVA,IMO9389306,CQAA9,71.0,0.0,130.0,21.0,7.8,71.0,A
355029000,2024-09-03T00:00:04,39.84294,-75.34598,12.6,64.7,63.0,GRAND MARK,IMO9228306,H3LL,70.0,0.0,200.0,32.0,8.5,70.0,A
477151400,2024-09-03T00:00:03,19.32998,-64.7449,10.6,111.0,112.0,OCEAN BELT,IMO9384930,VRRF2,70.0,0.0,225.0,32.0,13.8,70.0,A
538009126,2024-09-03T00:00:05,40.43929,-69.16603,16.1,87.9,88.0,W KYRENIA,IMO9211494,V7A4351,70.0,0.0,300.0,43.0,11.4,70.0,A
538009131,2024-09-03T00:00:06,49.30278,-123.05115,0.0,324.6,296.0,NAVIGARE BELLUS,IMO9714678,V7A4358,70.0,5.0,200.0,32.0,7.0,70.0,A
352003435,2024-09-03T12:39:05,38.64377,-124.34115,11.8,342.5,345.0,OCEAN CONDUCTOR,IMO9972012,3E5102,70.0,0.0,183.0,30.0,6.3,70.0,A
366893910,2024-09-03T00:00:00,45.62049,-84.10779,11.9,117.5,116.0,ALPENA,IMO5206362,WAV4647,70.0,0.0,153.0,20.0,5.9,70.0,A
352002742,2024-09-03T00:00:06,39.50385,-124.65256,11.2,337.6,341.0,JASMINE K,IMO9951915,3E5045,70.0,0.0,199.0,32.0,11.6,70.0,A
255806377,2024-09-03T00:00:01,32.00288,-80.79228,15.4,322.8,322.0,MSC TORONTO,IMO9299525,CQEG6,74.0,0.0,325.0,43.0,10.7,71.0,A
366904890,2024-09-03T00:00:02,43.88947,-82.48644,12.4,161.0,161.0,HON JAMES L OBERSTAR,IMO5322518,WL3108,70.0,0.0,246.0,24.0,7.9,70.0,A
636092778,2024-09-03T00:00:03,34.42413,-120.9519,16.4,106.0,106.0,BELLAVIA,IMO9290440,D5OB9,71.0,0.0,304.0,32.0,10.3,71.0,A
440083000,2024-09-03T00:00:03,32.71728,-126.15886,11.2,304.3,308.0,MORNING CONDUCTOR,IMO9336050,D7ET,70.0,0.0,200.0,32.0,7.6,70.0,A
316004950,2024-09-03T00:00:04,43.7041,-82.26833,13.7,358.5,356.0,SAGINAW,IMO5173876,VF2560,70.0,0.0,193.0,22.0,7.8,70.0,A
563051500,2024-09-03T00:00:02,38.2253,-74.45585,13.2,2.6,4.0,POLAR COSTA RICA,IMO9786786,9V9325,71.0,0.0,230.0,37.0,11.0,71.0,A
370587000,2024-09-03T00:00:01,37.81125,-122.32199,0.0,133.4,40.0,HENRY HUDSON BRIDGE,IMO9302176,3ETK4,70.0,0.0,336.0,45.0,10.7,71.0,A
366138000,2024-09-03T00:00:02,29.13739,-90.20282,0.0,359.0,339.0,HARVEY DISCOVERY,IMO9388144,WDC9728,79.0,5.0,68.0,18.0,4.0,79.0,A
636092909,2024-09-03T00:00:05,18.65575,-67.84358,10.8,29.2,33.0,SEA BREEZE,IMO9869710,D5TX6,70.0,0.0,180.0,32.0,10.4,70.0,A
338657000,2024-09-03T00:00:00,31.31789,-123.45663,15.3,332.4,335.0,GREEN COVE,IMO9181560,WDG5660,70.0,0.0,200.0,32.0,7.9,70.0,A
338002000,2024-09-03T00:00:04,28.19321,-88.607,0.1,217.0,189.0,TUCKER CANDIES,IMO9577678,WDG7253,70.0,0.0,88.0,19.0,4.5,70.0,A
354455000,2024-09-03T00:00:05,36.41058,-75.00746,11.8,136.5,131.0,CENTURY DREAM,IMO9694854,H9TQ,70.0,0.0,137.0,23.0,5.8,70.0,A
316001701,2024-09-03T00:00:05,47.27576,-90.25913,10.5,252.1,250.0,JOHN D LEITCH,IMO6714586,VGWM,70.0,0.0,222.0,24.0,17.0,70.0,A
367486370,2024-09-03T00:00:02,29.32362,-94.78206,0.0,240.0,41.0,NRC QUEST,IMO9271195,WDF7619,70.0,0.0,44.0,12.0,2.5,70.0,A
367655260,2024-09-03T00:00:03,40.90659,-71.63508,6.3,45.0,43.0,SHELIA BORDELON,IMO9670638,WSHQ,79.0,0.0,78.0,16.0,4.4,79.0,A
303411000,2024-09-03T00:00:01,28.83109,-95.0384,4.9,269.9,273.0,PORT EADS,IMO9097288,WDJ8944,70.0,0.0,47.0,13.0,0.0,70.0,A
367750000,2024-09-03T00:00:02,28.98812,-92.90963,10.2,279.7,276.0,HARVEY SUPPLIER,IMO9388118,WDAW,70.0,0.0,77.0,18.0,4.1,70.0,A
367852000,2024-09-03T00:00:02,38.25762,-74.14608,12.8,18.8,24.0,MCLEAN,IMO9552006,NWMC,70.0,0.0,210.0,32.0,8.5,70.0,A
255806386,2024-09-03T00:00:07,36.36016,-125.46376,13.8,121.2,120.0,EDWINE OLDENDORFF,IMO9717668,CQEH7,70.0,0.0,180.0,30.0,7.1,70.0,A
314714000,2024-09-03T00:00:01,40.29866,-68.37497,9.1,90.1,91.0,DEMA,IMO9416446,8PHO3,70.0,0.0,180.0,30.0,9.7,70.0,A
366972020,2024-09-03T00:00:04,45.43153,-83.78097,0.0,22.6,3.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70.0,0.0,234.0,21.0,7.2,70.0,A
477946000,2024-09-03T00:00:05,34.18113,-119.88846,9.3,105.8,105.0,OOCL ROTTERDAM,IMO9251999,VRZK8,70.0,0.0,323.0,43.0,12.0,70.0,A
374590000,2024-09-03T00:00:02,44.02505,-126.53102,11.5,3.1,1.0,BORACAY ISLAND,IMO9760641,3ERW5,70.0,0.0,180.0,31.0,6.2,70.0,A
229598000,2024-09-03T00:00:03,35.17625,-127.47931,18.7,120.4,119.0,VANTAGE,IMO9628192,9HA3435,70.0,0.0,300.0,48.0,12.8,70.0,A
440114000,2024-09-03T00:00:01,31.07679,-80.76268,11.0,261.0,256.0,ASIAN EMPIRE,IMO9176606,D7ML,70.0,0.0,229.0,32.0,7.3,70.0,A
375903000,2024-09-03T00:00:04,17.81604,-66.55526,12.3,271.0,269.0,TROPIC TIDE,IMO9039028,J8AZ3,70.0,0.0,121.0,22.0,4.8,70.0,A
248411000,2024-09-03T00:00:00,27.64629,-115.57492,14.2,141.6,143.0,CMA CGM XIAMEN,IMO9400069,9HA4648,71.0,0.0,306.0,40.0,12.2,71.0,A
477252900,2024-09-03T00:00:07,29.9553,-90.22651,10.5,319.3,317.0,HUA SHENG HAI,IMO9758571,VRQE2,70.0,0.0,229.0,33.0,7.6,70.0,A
244584000,2024-09-03T00:00:04,34.10459,-76.40509,17.2,226.8,228.0,STATENGRACHT,IMO9288045,PHAQ,70.0,0.0,173.0,25.0,9.2,70.0,A
563201600,2024-09-03T00:00:01,33.63464,-121.6468,16.0,90.8,89.0,WAN HAI A05,IMO9935117,9V7400,70.0,0.0,336.0,51.0,14.5,70.0,A
366938710,2024-09-03T00:00:06,45.73291,-83.94803,12.3,311.8,313.0,AMERICAN MARINER,IMO7812567,WQZ7791,70.0,0.0,222.0,23.0,6.7,70.0,A
367428620,2024-09-03T00:00:02,29.45031,-92.07729,0.5,360.0,511.0,DIP,,WDF2482,70.0,15.0,25.0,7.0,0.0,70.0,A
367802000,2024-09-03T00:00:00,29.95749,-90.03225,0.0,5.7,286.0,CAPE KENNEDY,IMO7714636,KAOQ,70.0,5.0,212.0,34.0,8.2,70.0,A
355488000,2024-09-03T00:00:01,26.94486,-123.25832,16.9,291.4,295.0,DELHI HIGHWAY,IMO9536959,3EVM6,70.0,0.0,200.0,32.0,8.3,70.0,A
371140000,2024-09-03T00:00:00,48.47412,-124.9753,12.4,89.0,88.0,MORNING CHRISTINA,IMO9574054,3FKX8,70.0,0.0,199.0,32.0,8.6,70.0,A
636019161,2024-09-03T00:00:05,41.30978,-124.9461,12.6,177.5,180.0,NEW OPTIMA,IMO9865001,D5TF7,70.0,0.0,180.0,30.0,8.8,70.0,A
367581960,2024-09-03T00:00:02,30.36809,-88.5631,0.0,258.7,511.0,MS ISABELLA ROSE,IMO8964484,WDG8874,70.0,5.0,40.0,11.0,3.0,70.0,A
255616000,2024-09-03T00:00:03,38.95928,-124.44205,11.7,343.6,341.0,ERNST OLDENDORFF,IMO9702637,CQAU,70.0,0.0,180.0,30.0,7.0,70.0,A
366904930,2024-09-03T00:00:04,45.49406,-85.43299,12.3,37.3,38.0,HERBERT C JACKSON,IMO5148417,WL3972,70.0,0.0,213.0,23.0,8.0,70.0,A
538004245,2024-09-03T00:00:02,45.09095,-86.34817,13.5,195.6,195.0,FEDERAL YOSHINO,IMO9218416,V7VY9,70.0,0.0,190.0,23.0,7.1,70.0,A
