MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
440083000,2024-09-01T00:00:04,27.7248,-118.46525,11.2,307.6,310.0,MORNING CONDUCTOR,IMO9336050,D7ET,70.0,0.0,200.0,32.0,9.0,70.0,A
636016853,2024-09-01T00:00:04,35.69002,-128.14978,17.4,288.0,288.0,CSL MANHATTAN,IMO9289556,D5IC7,70.0,0.0,294.0,32.0,13.0,79.0,A
538010588,2024-09-01T00:00:06,47.74291,-125.11403,11.4,1.9,0.0,SIGMA VENTURE,IMO9612131,V7A6260,70.0,0.0,180.0,30.0,6.7,70.0,A
636019493,2024-09-01T00:00:02,39.55228,-72.16761,18.4,305.3,305.0,GSL GRANIA,IMO9285653,D5QI5,74.0,0.0,300.0,43.0,11.7,74.0,A
412343000,2024-09-01T00:00:10,26.37942,-121.78541,11.0,299.6,298.0,KANG SHUN,IMO9285079,BOCA9,70.0,0.0,190.0,32.0,6.8,70.0,A
369296000,2024-09-01T00:00:03,37.73353,-131.64179,13.0,92.6,90.0,MANUKAI,IMO9244130,WRGD,70.0,0.0,217.0,32.0,10.4,71.0,A
636016647,2024-09-01T00:00:18,28.04242,-90.08584,15.6,28.5,28.0,GALEN,IMO9344679,A8OH4,70.0,0.0,188.0,28.0,8.5,70.0,A
565792000,2024-09-01T00:00:02,30.04778,-90.83851,0.2,182.4,345.0,FEDERAL CRIMSON,IMO9732151,9V2687,70.0,5.0,189.0,32.0,10.0,70.0,A
636022008,2024-09-01T00:00:04,49.26342,-123.33225,11.6,194.4,195.0,SUPREME VALOR,IMO9552329,5LGT2,79.0,0.0,197.0,32.0,12.8,79.0,A
256636000,2024-09-01T00:00:07,35.98341,-126.48368,12.8,289.5,291.0,INTERASIA ACCELERATE,IMO9969912,9HA5913,70.0,0.0,255.0,43.0,13.3,70.0,A
371449000,2024-09-01T00:00:01,37.47291,-123.2367,0.8,148.6,230.0,NYK RIGEL,IMO9416977,3FNL8,70.0,0.0,294.0,32.0,12.2,70.0,A
311000898,2024-09-01T00:00:06,24.85146,-113.51516,10.6,317.6,319.0,CSL KOASEK,IMO9710567,C6EH7,70.0,0.0,230.0,32.0,11.3,70.0,A
368237180,2024-09-01T00:00:03,35.66343,-121.77742,3.5,276.1,285.0,GO ADVENTURER,IMO9643087,WDM7780,70.0,3.0,56.0,14.0,3.5,70.0,A
352002095,2024-09-01T00:00:03,34.57147,-129.06233,15.1,307.1,307.0,DAFENGGANGLIMINGHAO,IMO9188790,3E3777,79.0,0.0,164.0,28.0,8.8,0.0,A
255803670,2024-09-01T00:00:00,29.8801,-89.9609,12.1,104.0,109.0,MSC NEW HAVEN,IMO9293777,CQRI,72.0,0.0,334.0,42.0,11.3,72.0,A
256570000,2024-09-01T00:00:02,39.3746,-75.46723,13.1,137.7,138.0,SANTA VIOLA,IMO9295373,9HA5885,71.0,0.0,274.0,40.0,11.7,71.0,A
368264720,2024-09-01T00:00:03,36.94546,-75.37268,0.2,122.2,239.0,HOS RUGER,IMO9385269,WDN2728,70.0,3.0,79.0,18.0,4.5,70.0,A
338196000,2024-09-01T00:00:03,28.15382,-89.10258,0.4,124.4,165.0,STORM,IMO9717711,WTIE,70.0,0.0,79.0,16.0,5.5,70.0,A
636017329,2024-09-01T00:00:02,34.93982,-75.12113,10.4,205.4,200.0,CIELO DI TAMPA,IMO9707754,D5KJ8,70.0,0.0,179.0,30.0,7.0,70.0,A
338293000,2024-09-01T00:00:01,28.865,-88.06281,0.0,246.8,129.0,OCEAN EVOLUTION,IMO9733167,WDJ5527,70.0,3.0,108.0,22.0,6.9,70.0,A
246621000,2024-09-01T00:00:01,41.82137,-82.47923,14.1,304.8,303.0,FORTUNAGRACHT,IMO9507609,PBUU,71.0,0.0,137.0,19.0,7.0,71.0,A
247320400,2024-09-01T00:00:02,26.25601,-79.89205,16.7,8.1,8.0,EUROCARGO BARI,IMO9471082,ICMQ,70.0,0.0,200.0,26.0,6.6,70.0,A
538003886,2024-09-01T00:00:02,29.74326,-121.59862,17.9,125.8,126.0,MOL MAXIM,IMO9424936,V7TU3,71.0,0.0,302.0,42.0,12.8,71.0,A
538002117,2024-09-01T00:00:05,47.4107,-127.48312,11.0,304.4,303.0,STAR EMILY,IMO9284908,V7GK7,70.0,0.0,225.0,32.0,7.0,70.0,A
303923000,2024-09-01T00:00:03,30.02651,-93.99912,0.0,0.0,13.0,CAPE VICTORY,IMO8211306,KAEY,70.0,15.0,193.0,28.0,6.5,70.0,A
372043000,2024-09-01T00:00:02,46.48255,-125.3717,12.2,163.2,165.0,MOMO GLORY,IMO9668350,3EWL5,70.0,0.0,169.0,27.0,5.3,70.0,A
370350000,2024-09-01T00:00:01,18.42428,-68.25547,10.7,23.5,25.0,BALSA 92,IMO9616060,3FPM3,70.0,0.0,106.0,19.0,4.3,70.0,A
636017352,2024-09-01T00:00:03,37.23631,-74.47363,16.1,359.1,357.0,ROBIN 5,IMO9399777,A8PX6,79.0,0.0,512.0,30.0,10.2,79.0,A
477056400,2024-09-01T00:00:05,33.74086,-118.19738,0.0,246.5,270.0,COSCO OCEANIA,IMO9334923,VRDQ5,71.0,5.0,349.0,46.0,13.1,71.0,A
636017870,2024-09-01T00:00:04,30.87449,-123.16928,18.7,129.7,127.0,DONINGTON,IMO9748291,D5NC3,70.0,0.0,199.0,38.0,9.2,70.0,A
305205000,2024-09-01T00:00:00,19.11043,-67.71477,9.8,353.6,358.0,IMPALA,IMO9370111,V2DG4,70.0,0.0,137.0,21.0,5.4,70.0,A
538010693,2024-09-01T00:00:01,36.25432,-133.94871,16.3,117.5,117.0,TS TACOMA,IMO9951733,V7A7274,70.0,0.0,186.0,35.0,9.4,70.0,A
367602710,2024-09-01T00:00:01,29.68218,-93.74895,5.4,163.2,139.0,ABI C,IMO9370692,WDH2939,70.0,0.0,39.0,10.0,3.3,70.0,A
355623000,2024-09-01T00:00:05,36.13115,-131.07478,19.2,123.2,123.0,EVER FAITH,IMO9850525,3EVZ8,74.0,0.0,334.0,48.0,12.9,74.0,A
205717000,2024-09-01T00:00:04,48.47588,-124.95252,9.3,90.6,86.0,LA TONDA,IMO9748485,ONIY,70.0,0.0,199.0,32.0,6.6,70.0,A
352978234,2024-09-01T00:00:05,26.58439,-79.30722,11.5,181.1,182.0,TAC IMOLA,IMO9932103,3E3348,70.0,0.0,179.0,30.0,7.5,70.0,A
366791000,2024-09-01T00:00:05,32.3841,-123.45181,16.3,78.5,78.0,GEORGE II,IMO7729461,WFLH,70.0,0.0,273.0,31.0,9.5,70.0,A
368305000,2024-09-01T00:00:01,48.50849,-124.97279,23.7,264.0,260.0,MANULANI,IMO9273674,WECH,70.0,0.0,217.0,32.0,9.1,70.0,A
367504220,2024-09-01T00:00:05,41.45773,-82.72069,5.3,64.1,511.0,JOHN FRANCIS,,WDF9347,70.0,0.0,23.0,8.0,0.0,70.0,A
671087100,2024-09-01T00:00:04,18.47849,-65.99196,7.2,97.0,511.0,WATER SPIRIT 2,IMO9212424,5VGA7,70.0,0.0,70.0,18.0,4.0,70.0,A
367585560,2024-09-01T00:00:06,48.51116,-122.60788,0.0,217.2,511.0,HENRY ISLAND,,WDG9218,70.0,0.0,20.0,7.0,1.0,70.0,A
368270970,2024-09-01T00:00:02,33.77115,-118.21059,0.0,269.5,511.0,CARIBBEAN,IMO9694608,WDN3363,70.0,0.0,66.0,14.0,3.3,70.0,A
338794000,2024-09-01T00:00:05,31.45233,-80.09933,13.6,61.8,64.0,ARC INDEPENDENCE,IMO9332925,WAIE,70.0,0.0,228.0,32.0,8.5,0.0,A
367323780,2024-09-01T00:00:02,29.52784,-93.82159,0.0,324.3,511.0,MR COLBY,IMO8694575,WDE2343,70.0,0.0,21.0,16.0,0.0,0.0,A
563190300,2024-09-01T00:00:03,36.04221,-122.52424,18.1,324.0,326.0,WAN HAI 363,IMO9930404,9V7395,70.0,0.0,204.0,35.0,8.7,70.0,A
368269780,2024-09-01T00:00:04,36.88339,-75.55588,5.1,74.9,76.0,GO GLORY,IMO8998112,WDN3240,70.0,0.0,43.0,12.0,3.0,70.0,A
538004245,2024-09-01T00:00:00,42.88479,-79.24876,3.4,179.5,181.0,FEDERAL YOSHINO,IMO9218416,V7VY9,70.0,0.0,190.0,23.0,6.5,70.0,A
246592000,2024-09-01T00:00:04,29.21534,-94.60188,0.0,354.3,79.0,FLORIJNGRACHT,IMO9428413,PBSU,70.0,1.0,137.0,19.0,5.4,70.0,A
352001656,2024-09-01T00:00:04,29.93446,-90.34958,12.3,105.7,104.0,ETG UBUNTU,IMO9952907,3E2684,70.0,0.0,199.0,32.0,7.4,70.0,A
368270390,2024-09-01T00:00:08,36.85106,-75.35237,0.0,253.1,281.0,GO SEEKER,IMO9579157,WDN3304,70.0,0.0,48.0,14.0,3.0,70.0,A
366930730,2024-09-01T00:00:06,46.16517,-84.06884,9.8,128.4,126.0,AMERICAN SPIRIT,IMO7423392,WCX2417,70.0,0.0,302.0,32.0,7.8,70.0,A
566817000,2024-09-01T00:00:09,33.99442,-121.60163,11.9,157.0,156.0,DALARNA,IMO9626120,9V9347,70.0,0.0,180.0,30.0,10.1,70.0,A
636016321,2024-09-01T00:00:05,29.45269,-88.92085,8.0,45.1,44.0,CSAV TYNDALL,IMO9627928,D5FN8,70.0,0.0,300.0,48.0,10.4,70.0,A
367120990,2024-09-01T00:00:07,47.1977,-90.53161,11.0,262.1,260.0,AMERICAN INTEGRITY,IMO7514696,WDD2875,70.0,0.0,305.0,32.0,0.0,70.0,A
219032915,2024-09-01T00:00:06,48.47587,-125.17868,12.7,94.6,94.0,CAPE SERRAT,IMO9950143,OUWO2,70.0,0.0,189.0,33.0,8.5,70.0,A
538006427,2024-09-01T00:00:06,45.97611,-128.51729,11.1,253.0,256.0,RB ARIANA,IMO9743980,V7NA3,70.0,0.0,229.0,32.0,8.0,70.0,A
368076650,2024-09-01T00:00:00,41.0831,-70.45761,6.1,40.1,45.0,GO LIBERTY,IMO9555761,WDK6648,70.0,0.0,45.0,10.0,4.0,118.0,A
368786000,2024-09-01T00:00:03,32.66418,-117.12077,0.1,116.7,511.0,US GOVT VESSEL,,NPHB,79.0,0.0,173.0,25.0,0.0,79.0,A
538008975,2024-09-01T00:00:07,40.51591,-71.83033,3.1,271.5,272.0,SSI MARVELOUS,IMO9615327,V7A4144,70.0,0.0,178.0,29.0,10.1,70.0,A
563170600,2024-09-01T00:00:14,31.76931,-116.67118,0.0,234.9,302.0,WAN HAI 352,IMO9553995,9V7380,70.0,1.0,204.0,35.0,11.4,70.0,A
538004326,2024-09-01T00:00:06,34.26646,-127.7658,11.4,124.5,121.0,XIN HAI TONG 32,IMO9594573,V7WK9,70.0,0.0,190.0,32.0,6.5,70.0,A
248177000,2024-09-01T00:00:30,35.339,-130.43354,12.0,120.6,122.0,JUDD,IMO9639476,9HA4549,70.0,0.0,300.0,50.0,9.3,70.0,A
403531001,2024-09-01T00:00:34,30.4012,-87.20953,0.0,179.2,260.0,BAHRI JEDDAH,IMO9626522,HZFG,70.0,5.0,224.0,32.0,8.5,70.0,A
366904930,2024-09-01T00:00:00,44.65843,-87.01076,11.7,212.4,212.0,HERBERT C JACKSON,IMO5148417,WL3972,70.0,0.0,213.0,23.0,6.4,70.0,A
636016975,2024-09-01T00:00:01,38.37054,-74.62324,14.1,359.4,1.0,SEABOARD PATRIOT,IMO9395551,D5IR5,70.0,0.0,139.0,22.0,5.9,79.0,A
305030000,2024-09-01T00:00:01,29.94344,-89.99682,0.0,22.5,353.0,BBC RHONETAL,IMO9614701,V2HH3,70.0,5.0,162.0,23.0,7.3,70.0,A
374590000,2024-09-01T00:00:02,35.26879,-122.64646,11.5,301.7,304.0,BORACAY ISLAND,IMO9760641,3ERW5,70.0,0.0,180.0,31.0,8.6,70.0,A
538009730,2024-09-01T00:00:07,45.93581,-124.73321,0.2,177.7,223.0,VIKING EMERALD,IMO9514987,V7A5093,70.0,0.0,167.0,28.0,7.6,70.0,A
636020498,2024-09-01T00:00:05,27.49148,-121.16343,18.2,303.4,308.0,MSC YOKOHAMA,IMO9285665,D5VS6,71.0,0.0,300.0,43.0,13.6,71.0,A
372856000,2024-09-01T00:00:02,34.50697,-129.16099,16.3,127.1,125.0,DREAM DIVA,IMO9325790,3EKW6,70.0,0.0,186.0,28.0,6.8,70.0,A
538007406,2024-09-01T00:00:13,33.59527,-76.15184,8.7,232.7,230.0,SOUTHPORT EAGLE,IMO9575228,V7FW5,79.0,0.0,199.0,32.0,11.8,79.0,A
366812000,2024-09-01T00:00:01,29.30152,-94.49905,0.0,44.3,511.0,BRUTUS,,WDG5253,70.0,0.0,30.0,8.0,3.0,70.0,A
636093027,2024-09-01T00:00:25,37.16576,-72.46061,5.8,284.7,263.0,BSG BONAIRE,IMO9303766,5LBS9,70.0,0.0,222.0,32.0,8.6,70.0,A
352001831,2024-09-01T00:00:00,25.71243,-115.95625,17.2,128.0,125.0,MORNING CHARLOTTE,IMO9338694,3E2746,70.0,0.0,200.0,32.0,9.1,70.0,A
477214700,2024-09-01T00:00:04,32.02947,-80.26573,0.5,13.0,210.0,OOCL EUROPE,IMO9300805,VRBX7,70.0,0.0,323.0,43.0,12.7,70.0,A
244820000,2024-09-01T00:00:00,39.35431,-75.44136,16.0,318.3,319.0,BERMUDA ISLANDER,IMO9324434,PBDA,71.0,0.0,100.0,16.0,3.8,70.0,A
316001635,2024-09-01T00:00:00,46.94216,-85.52783,11.3,291.5,289.0,RT HON PAUL J MARTIN,IMO7324405,VCFJ,70.0,0.0,225.0,24.0,0.0,71.0,A
371128000,2024-09-01T00:00:04,23.74312,-81.43218,11.8,268.4,264.0,SAKIZAYA QUEEN,IMO9783148,3FWF8,70.0,0.0,229.0,32.0,7.4,70.0,A
316052496,2024-09-01T00:00:09,43.57117,-86.66603,13.2,343.8,341.0,NORTHERN VENTURE,IMO9167681,VDAK,70.0,0.0,155.0,22.0,7.8,70.0,A
538006055,2024-09-01T00:00:10,36.87939,-76.33133,0.0,216.6,95.0,STAR ANTARES,IMO9712694,V7JI5,70.0,5.0,200.0,32.0,7.1,70.0,A
368251670,2024-09-01T00:00:05,45.98311,-84.27609,0.0,130.3,121.0,MARK W. BARKER,IMO9962445,WDM9326,70.0,5.0,195.0,24.0,6.9,70.0,A
431847000,2024-09-01T00:00:04,49.01623,-123.27412,14.0,316.6,317.0,SHOYO,IMO9902964,7KNY,70.0,0.0,235.0,38.0,8.0,70.0,A
636020868,2024-09-01T00:00:01,24.54983,-113.60518,17.5,307.0,310.0,PORTO KAGIO,IMO9261451,5LBC6,70.0,0.0,279.0,40.0,13.2,70.0,A
305907000,2024-09-01T00:00:01,37.91947,-122.3672,0.0,319.1,128.0,PABUR,IMO9614854,V2GD7,70.0,5.0,224.0,32.0,9.4,70.0,A
477893400,2024-09-01T00:00:02,48.40944,-124.35613,18.5,290.5,287.0,ONE COSMOS,IMO9388340,VRVQ3,71.0,0.0,320.0,46.0,13.5,71.0,A
367564890,2024-09-01T00:00:22,28.8608,-91.12288,0.0,342.4,511.0,GO QUEST,IMO8987876,WDG7201,70.0,0.0,43.0,10.0,3.0,70.0,A
477168400,2024-09-01T00:00:05,36.43924,-74.6571,16.0,191.5,194.0,COSCO SHIPPING PEONY,IMO9785744,VRRU6,71.0,0.0,366.0,48.0,15.5,71.0,A
229955000,2024-09-01T00:00:07,48.33809,-123.35854,0.1,128.0,206.0,CMA CGM SEATTLE,IMO9290098,9HA5642,71.0,1.0,260.0,32.0,11.1,71.0,A
248411000,2024-09-01T00:00:06,31.69008,-116.9854,13.1,61.7,58.0,CMA CGM XIAMEN,IMO9400069,9HA4648,71.0,0.0,306.0,40.0,14.1,71.0,A
368231430,2024-09-01T00:00:07,36.90507,-76.34041,0.0,256.1,3.0,DELAWARE,,WDM7158,70.0,15.0,87.0,19.0,0.0,33.0,A
367608620,2024-09-01T00:00:15,29.07772,-88.66776,0.1,7.0,511.0,MS TAYLOR,IMO8975287,WDJ2059,70.0,0.0,44.0,14.0,3.0,70.0,A
352003516,2024-09-01T00:00:16,28.21861,-89.89698,9.8,358.2,1.0,ISTANBUL-M,IMO9450818,3E5171,70.0,0.0,180.0,30.0,6.5,70.0,A
538008014,2024-09-01T00:00:07,30.09316,-90.91061,11.3,174.7,174.0,ARTEMIS I,IMO9830991,V7SB8,70.0,0.0,225.0,32.0,14.4,70.0,A
563150400,2024-09-01T00:00:03,29.62869,-89.91765,9.9,305.0,305.0,MH ADAGIO,IMO9916977,9V7758,70.0,0.0,199.0,32.0,7.1,70.0,A
266339000,2024-09-01T00:00:04,37.35249,-123.5227,14.0,327.3,326.0,CARMEN,IMO9505027,SMGW,70.0,0.0,231.0,32.0,10.0,70.0,A
563051800,2024-09-01T00:00:05,26.09355,-80.11123,5.9,90.5,91.0,MONTE VERDE,IMO9283239,9V7575,70.0,0.0,272.0,40.0,10.9,70.0,A
258868000,2024-09-01T00:00:00,27.16704,-117.11201,10.5,307.0,307.0,VELA,IMO9330628,LACD7,70.0,0.0,190.0,32.0,9.7,70.0,A
440189000,2024-09-01T00:00:02,47.04733,-130.42924,19.1,301.6,303.0,SM YANTIAN,IMO9312949,D7FS,70.0,0.0,304.0,40.0,12.8,70.0,A
636020773,2024-09-01T00:00:01,25.7569,-80.0295,4.4,207.9,197.0,GSL MYNY,IMO9213583,5LAQ6,79.0,0.0,277.0,40.0,13.2,4.0,A
538008537,2024-09-01T00:00:04,19.42834,-64.97785,11.1,111.5,111.0,DESERT GRACE,IMO9849502,V7A2483,70.0,0.0,199.0,32.0,11.8,70.0,A
354701000,2024-09-01T00:00:06,32.27035,-119.95415,11.5,314.6,315.0,ALAMO,IMO9851335,3EXZ4,70.0,0.0,182.0,31.0,7.8,70.0,A
563226200,2024-09-01T00:00:00,29.43648,-120.64831,15.2,127.1,128.0,YM WARRANTY,IMO9757228,9V9757,71.0,0.0,366.0,51.0,14.2,71.0,A
440334000,2024-09-01T00:00:05,47.28363,-126.37174,10.5,105.3,105.0,MORNING NINNI,IMO9367592,D7JC,70.0,0.0,180.0,32.0,8.9,70.0,A
636020648,2024-09-01T00:00:06,32.09194,-81.10263,7.2,316.2,317.0,ZIM IBERIA,IMO9431719,5LAA5,70.0,0.0,261.0,32.0,10.3,70.0,A
431858000,2024-09-01T00:00:06,24.29636,-112.68345,10.9,323.1,320.0,PHOENIX LEADER,IMO9283875,7KNB,70.0,0.0,200.0,32.0,9.5,70.0,A
368016020,2024-09-01T00:00:00,40.79525,-73.98221,5.4,28.9,511.0,TIMELESS,IMO8967852,WDJ8402,71.0,0.0,50.0,10.0,25.5,71.0,A
256239000,2024-09-01T00:00:03,42.90493,-79.24461,2.2,188.9,189.0,MIEDWIE,IMO9393448,9HA5757,70.0,0.0,190.0,24.0,8.1,70.0,A
338731000,2024-09-01T00:00:06,30.34028,-88.51174,0.0,247.8,14.0,ROCKETSHIP,IMO9198501,WCZ7837,70.0,5.0,95.0,25.0,3.6,70.0,A
367082230,2024-09-01T00:00:06,43.24655,-82.27953,11.8,16.1,16.0,JOSEPH L BLOCK,IMO7502320,WXY6216,79.0,0.0,222.0,24.0,8.2,79.0,A
366906610,2024-09-01T00:00:07,46.68213,-84.77845,12.1,337.7,336.0,WALTER J MCCARTHY JR,IMO7514684,WXU3434,70.0,0.0,305.0,32.0,7.2,70.0,A
367602790,2024-09-01T00:00:04,29.79493,-93.32477,0.0,259.9,511.0,HANNAH C,IMO9095096,WDH2947,70.0,0.0,48.0,12.0,3.0,70.0,A
351755000,2024-09-01T00:00:29,37.21262,-76.16376,0.1,273.5,156.0,MG EARTH,IMO9774276,3EIJ6,70.0,1.0,228.0,,7.5,70.0,A
255806450,2024-09-01T00:00:07,37.66081,-73.62431,0.3,146.5,9.0,EMILY OLDENDORFF,IMO9663740,CQEP7,70.0,0.0,180.0,30.0,9.2,70.0,A
563155200,2024-09-01T00:00:33,33.76313,-118.27249,0.0,133.1,198.0,YM TROPHY,IMO9789996,9V6598,72.0,5.0,333.0,48.0,14.0,72.0,A
538010777,2024-09-01T00:00:04,42.39025,-80.28955,13.1,77.3,77.0,FEDERAL THUNDER BAY,IMO9975375,V7A7413,70.0,0.0,200.0,24.0,6.4,70.0,A
366938710,2024-09-01T00:00:05,43.37273,-82.43127,11.1,179.1,174.0,AMERICAN MARINER,IMO7812567,WQZ7791,70.0,0.0,222.0,23.0,6.7,70.0,A
316029000,2024-09-01T00:00:05,42.06159,-81.07714,11.0,245.0,245.0,CSL NIAGARA,IMO7128423,VCGJ,70.0,0.0,225.0,24.0,6.1,70.0,A
477895700,2024-09-01T00:00:03,19.68112,-64.64224,16.2,122.0,120.0,GERDA MAERSK,IMO9359052,VRVO2,71.0,0.0,367.0,42.0,11.8,71.0,A
563223500,2024-09-01T00:00:04,26.88583,-115.13728,11.9,141.2,138.0,HANSA NAREE,IMO9738674,9V9736,70.0,0.0,180.0,32.0,6.8,70.0,A
229457000,2024-09-01T00:00:01,23.64939,-112.43585,18.7,124.9,126.0,CMA CGM VELA,IMO9354923,9HA5500,79.0,0.0,347.0,46.0,10.4,79.0,A
367341010,2024-09-01T00:00:09,41.66618,-87.44479,0.0,223.3,47.0,MANITOWOC,IMO7366398,WDE3569,70.0,0.0,192.0,21.0,7.0,70.0,A
636021785,2024-09-01T00:00:00,35.27947,-75.15567,12.5,3.9,4.0,SFL COMPOSER,IMO9293583,5LFR2,79.0,0.0,200.0,32.0,8.5,79.0,A
316023339,2024-09-01T00:00:04,44.36186,-75.90014,11.0,36.9,36.0,THUNDER BAY,IMO9601039,CFN6288,70.0,0.0,225.0,24.0,7.2,70.0,A
338657000,2024-09-01T00:00:05,23.5621,-112.513,15.5,309.0,309.0,GREEN COVE,IMO9181560,WDG5660,70.0,0.0,200.0,32.0,7.5,70.0,A
538008995,2024-09-01T00:00:28,36.96243,-76.42363,0.0,279.5,39.0,AM JYOTI,IMO9880233,V7A4174,70.0,5.0,229.0,32.0,14.4,70.0,A
538006351,2024-09-01T00:00:04,43.31286,-79.16139,12.0,227.4,225.0,FEDERAL BEAUFORT,IMO9697818,V7MF7,70.0,0.0,200.0,23.0,8.1,70.0,A
355576000,2024-09-01T00:00:04,48.97214,-123.75962,0.0,198.3,55.0,SCARLET EAGLE,IMO9687693,3EKA,70.0,1.0,228.0,32.0,6.8,70.0,A
636091232,2024-09-01T00:00:04,37.18925,-75.37449,5.9,234.1,235.0,E R MARTINIQUE,IMO9314985,A8KY3,70.0,0.0,222.0,30.0,10.3,70.0,A
636092863,2024-09-01T00:00:05,45.23758,-66.04333,12.0,149.0,159.0,AS PENELOPE,IMO9294537,D5RB3,79.0,0.0,209.0,30.0,10.8,79.0,A
440114000,2024-09-01T00:00:12,36.66026,-74.44769,11.9,190.9,192.0,ASIAN EMPIRE,IMO9176606,D7ML,70.0,0.0,229.0,32.0,7.6,70.0,A
636015759,2024-09-01T00:00:22,29.74969,-95.1668,0.0,206.8,234.0,OCEANLOVE,IMO9641352,D5CQ5,70.0,5.0,190.0,32.0,11.6,70.0,A
565334000,2024-09-01T00:00:05,31.38435,-123.99609,13.9,127.4,128.0,KOTA SATRIA,IMO9645487,9V2124,70.0,0.0,228.0,37.0,12.3,70.0,A
366938730,2024-09-01T00:00:00,43.18124,-87.75607,11.8,346.0,343.0,INDIANA HARBOR,IMO7514701,WXN3191,70.0,0.0,305.0,32.0,7.6,70.0,A
367428620,2024-09-01T00:00:20,29.32489,-91.87708,0.1,360.0,511.0,DIP,,WDF2482,70.0,15.0,25.0,7.0,0.0,70.0,A
367357000,2024-09-01T00:00:48,28.62243,-88.25677,0.1,200.0,274.0,CLAIRE CANDIES,IMO9452866,WDE4319,70.0,0.0,87.0,18.0,0.0,70.0,A
255915675,2024-09-01T00:00:42,37.20279,-76.11124,0.1,352.5,176.0,KAMILLA OLDENDORFF,IMO9952452,CQ2133,70.0,1.0,229.0,32.0,14.7,70.0,A
413518040,2024-09-01T00:00:06,22.63262,-112.17127,12.6,117.4,115.0,GUANG AN CHENG,IMO9742986,BOGX,70.0,0.0,180.0,32.0,10.2,70.0,A
245226000,2024-09-01T00:00:00,41.73182,-87.53122,0.0,242.0,242.0,FLEVOBORG,IMO9419292,PBMH,70.0,0.0,154.0,17.0,7.6,70.0,A
304972000,2024-09-01T00:00:00,33.54708,-78.23419,15.1,178.5,180.0,ALDEBARAN J,IMO9349186,V2CB5,79.0,0.0,140.0,24.0,6.1,79.0,A
245118000,2024-09-01T00:00:06,29.74551,-95.10479,0.0,65.9,220.0,PACIFIC DAWN,IMO9558464,PBTM,70.0,0.0,105.0,15.0,5.2,79.0,A
338145000,2024-09-01T00:00:02,37.50664,-76.05364,16.0,202.3,202.0,ARC DEFENDER,IMO9375264,WDM6793,70.0,0.0,200.0,32.0,9.0,70.0,A
636018069,2024-09-01T00:00:04,47.27356,-122.40781,0.0,126.1,132.0,NAVIOS UNISON,IMO9408853,D5OA4,71.0,5.0,350.0,46.0,13.3,71.0,A
352002128,2024-09-01T00:00:04,36.74879,-75.52878,0.0,61.2,130.0,FEDERAL PRESTIGE,IMO9942196,3E3804,70.0,0.0,183.0,32.0,6.3,70.0,A
316041768,2024-09-01T00:00:08,49.24688,-125.90725,0.0,305.2,213.0,DISCOVERY SERVER,,,79.0,11.0,15.0,10.0,2.0,79.0,A
232024278,2024-09-01T00:00:16,34.17179,-119.67467,9.7,282.4,285.0,BERGE YOTEI,IMO9866691,MGBE2,70.0,0.0,199.0,32.0,6.5,70.0,A
366584000,2024-09-01T00:00:08,28.41777,-80.62393,0.0,107.9,179.0,MEGAN,IMO9591648,WDM8723,70.0,0.0,51.0,12.0,3.0,70.0,A
257768000,2024-09-01T00:00:05,41.09341,-70.7583,3.3,85.0,86.0,COASTAL SERVER,IMO9905021,LGYP,79.0,3.0,24.0,11.0,0.0,98.0,A
477738500,2024-09-01T00:00:04,36.8331,-125.05707,13.1,306.0,305.0,OOCL LONDON,IMO9417268,VRGO2,70.0,0.0,323.0,43.0,11.6,70.0,A
368186000,2024-09-01T00:00:17,29.13852,-90.2032,0.0,69.2,343.0,HARVEY CARRIER,IMO9388120,KRTQ,79.0,0.0,59.0,19.0,4.5,79.0,A
538008404,2024-09-01T00:00:08,26.76667,-80.05088,0.0,219.9,264.0,FEDERAL ST LAURENT,IMO9838462,V7A2319,70.0,5.0,200.0,24.0,9.5,70.0,A
352002214,2024-09-01T00:00:18,41.80101,-73.95116,0.4,355.1,95.0,BBC REEF,IMO9539365,3E3489,79.0,1.0,161.0,25.0,6.6,79.0,A
367622850,2024-09-01T00:00:04,29.17717,-94.0503,2.3,123.4,115.0,FMS ENDURANCE,IMO9209075,WDH4937,75.0,0.0,62.0,13.0,3.2,75.0,A
636018097,2024-09-01T00:00:11,49.12403,-123.20166,11.2,298.5,298.0,SM MUMBAI,IMO9401051,D5OD8,71.0,0.0,260.0,32.0,10.2,70.0,A
369285000,2024-09-01T00:00:01,49.78192,-127.96716,18.5,312.7,313.0,NORTH STAR,IMO9232280,KIYI,70.0,0.0,256.0,36.0,9.7,70.0,A
368042000,2024-09-01T00:00:15,29.3496,-90.7348,6.7,181.4,178.0,ODYSSEA SPIRIT,IMO9204570,WDF8304,70.0,0.0,66.0,15.0,3.7,70.0,A
538010106,2024-09-01T00:00:18,46.11562,-122.97659,0.0,261.8,309.0,YASA ROSE,IMO9955612,V7A5609,79.0,1.0,179.0,30.0,6.9,79.0,A
538010022,2024-09-01T00:00:07,48.30134,-124.18236,11.1,118.9,116.0,AL SAAD,IMO9436111,V7A5479,70.0,0.0,200.0,32.0,6.8,70.0,A
